candidate_id,distance_to_mean_template
hexc_00409,0.3144702204640915
hexc_00410,16.23218237759164
hexc_00411,0.3144702204640915
hexc_00412,0.3144702204640915
hexc_00413,6.00824903283619
hexc_00414,0.3144702204640915
hexc_00415,0.3144702204640915
hexc_00416,0.3144702204640915
hexc_00417,0.3144702204640915
hexc_00418,0.3144702204640915
hexc_00419,0.3144702204640915
hexc_00420,0.3144702204640915
hexc_00421,0.3144702204640915
hexc_00422,0.3144702204640915
hexc_00423,21.65886673992417
hexc_00424,3.8354578518775195
hexc_00425,0.3144702204640915
hexc_00426,0.3144702204640915
hexc_00427,0.3144702204640915
hexc_00428,21.089592497332713
hexc_00429,0.3144702204640915
hexc_00430,0.3144702204640915
hexc_00431,9.762172875598722
hexc_00432,0.3144702204640915
hexc_00433,0.3144702204640915
hexc_00434,0.3144702204640915
hexc_00435,0.3144702204640915
hexc_00436,0.3144702204640915
hexc_00437,0.3144702204640915
hexc_00438,0.3144702204640915
hexc_00439,0.3144702204640915
hexc_00440,0.3144702204640915
hexc_00441,0.3144702204640915
hexc_00442,8.228286922347818
hexc_00443,0.3144702204640915
hexc_00444,21.661905083474515
hexc_00445,0.3144702204640915
hexc_00446,0.3144702204640915
hexc_00447,0.3144702204640915
hexc_00448,21.6589099876458
hexc_00449,0.3144702204640915
hexc_00450,0.3144702204640915
hexc_00451,0.3144702204640915
hexc_00452,16.238096188723073
hexc_00453,12.159268105964202
hexc_00454,0.31447022046409273
hexc_00455,0.3144702204640915
hexc_00456,0.3144702204640915
hexc_00457,15.797830444597095
hexc_00458,0.3144702204640915
hexc_00459,21.654969206576556
hexc_00460,0.3144702204640915
hexc_00461,0.3144702204640915
hexc_00462,10.769716639809673
hexc_00463,0.3144702204640915
hexc_00464,0.3144702204640915
hexc_00465,0.3144702204640915
hexc_00466,0.3144702204640915
hexc_00467,0.3144702204640915
hexc_00468,0.3144702204640915
hexc_00469,0.3144702204640915
hexc_00470,0.3144702204640915
hexc_00471,0.3144702204640915
hexc_00472,0.3144702204640915
hexc_00473,0.3144702204640915
hexc_00474,0.3144702204640915
hexc_00475,0.3144702204640915
hexc_00476,0.3144702204640915
hexc_00477,0.3144702204640915
hexc_00478,0.3144702204640915
hexc_00479,0.3144702204640915
hexc_00480,0.3144702204640915
hexc_00481,0.3144702204640915
hexc_00482,0.3144702204640915
hexc_00483,0.3144702204640915
hexc_00484,0.3144702204640915
hexc_00485,16.23309585912284
hexc_00486,15.796687651722287
hexc_00487,0.3144702204640915
hexc_00488,0.3144702204640915
hexc_00489,0.3144702204640915
hexc_00490,0.3144702204640915
hexc_00491,0.3144702204640915
hexc_00492,0.3144702204640915
hexc_00493,0.3144702204640915
hexc_00494,0.3144702204640915
hexc_00495,0.3144702204640915
hexc_00496,0.3144702204640915
hexc_00497,0.3144702204640915
hexc_00498,0.3144702204640915
hexc_00499,0.3144702204640915
hexc_00500,0.3144702204640915
hexc_00501,0.3144702204640915
hexc_00502,0.3144702204640915
hexc_00503,0.3144702204640915
hexc_00504,0.3144702204640915
hexc_00505,0.3144702204640915
hexc_00506,0.3144702204640915
hexc_00507,0.3144702204640915
hexc_00508,5.154239939832905
hexc_00509,0.3144702204640915
hexc_00510,0.3144702204640915
hexc_00511,0.3144702204640915
hexc_00512,14.748218014641859
hexc_00513,0.3144702204640915
hexc_00514,0.3144702204640915
hexc_00515,0.3144702204640915
hexc_00516,0.3144702204640915
hexc_00517,0.3144702204640915
hexc_00518,0.3144702204640915
hexc_00519,16.231900107503584
hexc_00520,0.3144702204640915
hexc_00521,0.3144702204640915
hexc_00522,0.3144702204640915
hexc_00523,0.3144702204640915
hexc_00524,0.3144702204640915
hexc_00525,21.660398426607596
hexc_00526,0.3144702204640915
hexc_00527,0.3144702204640915
hexc_00528,0.3144702204640915
hexc_00529,0.3144702204640915
hexc_00530,0.3144702204640915
hexc_00531,0.3144702204640915
hexc_00532,0.3144702204640915
hexc_00533,0.3144702204640915
hexc_00534,0.3144702204640915
hexc_00535,0.3144702204640915
hexc_00536,15.79780017021885
hexc_00537,0.3144702204640915
hexc_00538,0.3144702204640915
hexc_00539,0.3144702204640915
hexc_00540,0.3144702204640915
hexc_00541,0.3144702204640915
hexc_00542,0.3144702204640915
hexc_00543,0.3144702204640915
hexc_00544,0.3144702204640915
hexc_00545,0.3144702204640915
hexc_00546,0.3144702204640915
hexc_00547,0.3144702204640915
hexc_00548,0.3144702204640915
hexc_00549,0.3144702204640915
hexc_00550,0.3144702204640915
hexc_00551,0.3144702204640915
hexc_00552,0.31447022046411094
hexc_00553,0.3144702204640915
hexc_00554,0.3144702204640915
hexc_00555,0.3144702204640915
hexc_00556,0.3144702204640915
hexc_00557,0.3144702204640915
hexc_00558,16.232068565104022
hexc_00559,0.3144702204640915
hexc_00560,0.3144702204640915
hexc_00561,0.3144702204640915
hexc_00562,0.3144702204640915
hexc_00563,0.3144702204640915
hexc_00564,0.3144702204640915
hexc_00565,0.3144702204640915
hexc_00566,0.3144702204640915
hexc_00567,0.3144702204640915
hexc_00568,0.3144702204640915
hexc_00569,0.3144702204640915
hexc_00570,0.3144702204640915
hexc_00571,0.3144702204640915
hexc_00572,0.3144702204640915
hexc_00573,0.3144702204640915
hexc_00574,0.3144702204640915
hexc_00575,0.3144702204640915
