candidate_id,block_id,x,y,h,p_star,E_theta_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,bridge_excursion_raw,bridge_excursion_argmax,scale_denominator,threshold_relevant_flag,forbidden_flag,row_regime,bridge_sample_count,bridge_sample_min_t,bridge_sample_max_t,bridge_energy_raw,bridge_energy_mean,bridge_energy_rms,bridge_energy_max,bridge_samples_source,Q_exc_above_0p025_flag,missing_Q_exc_flag,bridge_samples_available_flag,bridge_energy_available_flag,Q_energy_sum,Q_energy_rms,Q_exc_over_Q_energy_rms,Q_exc_over_Q_energy_sum,V2_row_available_flag,V2_row,sqrt_V2_row,Q_exc_over_sqrt_V2_row,V2_global,sqrt_V2_global,Q_exc_over_sqrt_V2_global,variance_proxy_mode
hexc_00862,863,109726417,109726416,1,109726417,positive,False,True,17.513500707558627,0.0547346133640878,0.0530712359315602,2.6535243629794604e-15,,9.094947017729282e-13,109726417,342.7497084487738,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,1.2850649374434564e-13,partial_row_level_energy_available
hexc_00863,864,12830303,12830302,1,12830303,positive,False,True,15.367320352836725,0.061618925562123,0.0598903268709988,0.0,,0.0,12830302,267.88917553238326,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00864,865,33864067,33864066,1,33864067,positive,False,True,16.337865039683184,0.0578379832097438,0.0566015517041133,0.0,,0.0,33864066,300.6015641342684,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00865,866,31025143,31025142,1,31025143,positive,False,True,16.250308498230464,0.0595441933396197,0.0568833539425574,0.0,,0.0,31025142,297.5731432841221,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00866,867,30801877,30801876,1,30801877,positive,False,True,16.243086187645382,0.0578221710482515,0.0569067243545064,0.0,,0.0,30801876,297.324021274567,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00867,868,359167,359166,1,359167,positive,False,True,11.791542740365744,0.0770398696559618,0.0762004704130229,0.0,,0.0,359166,163.6235656786036,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00868,869,33388841,33388840,1,33388841,positive,False,True,16.323732300326082,0.0589455636856937,0.0566468491206829,0.0,,0.0,33388840,300.1117008133612,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00869,870,604866473,604866472,1,604866473,positive,True,False,19.220518285850886,0.0491519986144946,0.0486638769730617,0.0,,0.0,604866472,408.8693597484301,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00870,871,33921259,33921258,1,33921259,positive,False,True,16.33955248494445,0.0589072212043223,0.0565961480438073,0.0,,0.0,33921258,300.6600803781432,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00871,872,604685567,604685566,1,604685567,positive,True,False,19.22021915692486,0.0499192156985863,0.0486645851853012,4.448959500665601e-15,,1.8189894035458565e-12,604685567,408.85726275407103,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.1545691994294932e-13,partial_row_level_energy_available
hexc_00872,873,30649621,30649620,1,30649621,positive,False,True,16.238130854854056,0.0590986334793916,0.0569227702423194,1.5303467005815801e-15,,4.547473508864641e-13,30649621,297.15315536907144,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.41125619378717e-14,partial_row_level_energy_available
hexc_00873,874,40884703,40884702,1,40884703,positive,False,True,16.526266541273976,0.0579413878612287,0.0560045428236628,0.0,,0.0,40884702,307.17001887577965,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00874,875,39693497,39693496,1,39693497,positive,False,True,16.496697928713708,0.0577138689826572,0.0560974059402927,1.4854498345574184e-15,,4.547473508864641e-13,39693497,306.13443840865455,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.193826916959411e-14,partial_row_level_energy_available
hexc_00875,876,108532477,108532476,1,108532477,positive,False,True,17.502560013344283,0.0539817996673655,0.0531020591587121,0.0,,0.0,108532476,342.3447270474068,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00876,877,30341053,30341052,1,30341053,positive,False,True,16.228012237940277,0.0589348047105401,0.0569555634955781,1.532144881269458e-15,,4.547473508864641e-13,30341053,296.80440567062,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.419964532724693e-14,partial_row_level_energy_available
hexc_00877,878,180627001,180627000,1,180627001,positive,False,True,18.0119446949703,0.0533332629001659,0.0517039305298461,0.0,,0.0,180627000,361.4540410846093,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00878,879,30781943,30781942,1,30781943,positive,False,True,16.24243880978879,0.058586881232034,0.0569088201184301,0.0,,0.0,30781942,297.3016961093107,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00879,880,18002111,18002110,1,18002111,positive,False,True,15.705999586761717,0.0611464846554823,0.0587001495538228,1.629390744810952e-15,,4.547473508864641e-13,18002111,279.09042219288267,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.8909127225814e-14,partial_row_level_energy_available
hexc_00880,881,179149097,179149096,1,179149097,positive,False,True,18.00372896123365,0.0523875652398403,0.0517258963717692,0.0,,0.0,179149096,361.14171443203065,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00881,882,178894493,178894492,1,178894493,positive,False,True,18.002306765445063,0.0529924606807178,0.0517297006933885,0.0,,0.0,178894492,361.0876624080793,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00882,883,180640973,180640972,1,180640973,positive,False,True,18.012022044755017,0.0538739677253463,0.0517037238136682,0.0,,0.0,180640972,361.45698223025073,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00883,884,179412253,179412252,1,179412253,positive,False,True,18.00519680514516,0.0527759043101292,0.0517219705296503,0.0,,0.0,179412252,361.1975056022997,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00884,885,17998069,17998068,1,17998069,positive,False,True,15.705775032327988,0.0605791328840376,0.0587009230114953,0.0,,0.0,17998068,279.0829194307532,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00885,886,59183,59182,1,59183,positive,False,True,9.988389617470986,0.0905353629639327,0.0883271811389778,0.0,,0.0,59182,120.74470638534416,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00886,887,7113299,7113298,1,7113299,positive,False,True,14.77747668854144,0.0652555822922497,0.0620825249838504,9.134085820722716e-16,,2.273736754432321e-13,7113299,248.9287706574686,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,4.4235107043187364e-14,partial_row_level_energy_available
hexc_00887,888,109814219,109814218,1,109814219,positive,False,True,17.51430057774468,0.0543812614326261,0.0530689838597476,0.0,,0.0,109814218,342.77932588307675,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00888,889,33868033,33868032,1,33868033,positive,False,True,16.337982148114918,0.0580902158457348,0.0566011766576419,0.0,,0.0,33868032,300.6056249683516,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00889,890,7102801,7102800,1,7102801,positive,False,True,14.775999771256355,0.064466073133591,0.0620882154066622,0.0,,0.0,7102800,248.88216878268057,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00890,891,30642761,30642760,1,30642761,positive,False,True,16.237907009742973,0.0578939114446271,0.056923495289825,0.0,,0.0,30642760,297.145438076546,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00891,892,30776287,30776286,1,30776287,positive,False,True,16.24225504881919,0.0591546579044083,0.0569094150380873,1.5296146975125734e-15,,4.547473508864641e-13,30776287,297.2953591685308,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.407711204748421e-14,partial_row_level_energy_available
hexc_00892,893,179662079,179662078,1,179662079,positive,False,True,18.00658830555633,0.0534604288438405,0.051718249423115,2.5176296116156068e-15,,9.094947017729282e-13,179662079,361.2503990169108,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,1.2192529997063555e-13,partial_row_level_energy_available
hexc_00893,894,33844361,33844360,1,33844361,positive,False,True,16.337282955557516,0.0585939985010802,0.0566034159356386,1.5128926165061945e-15,,4.547473508864641e-13,33844361,300.58138028106515,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.326728492540503e-14,partial_row_level_energy_available
hexc_00894,895,604814921,604814920,1,604814921,positive,True,False,19.220433053490883,0.0492165780619318,0.0486640787655517,0.0,,0.0,604814920,408.8659128707066,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00895,896,18002051,18002050,1,18002051,positive,False,True,15.705996253813709,0.060904601565583,0.0587001610337156,0.0,,0.0,18002050,279.09031083243764,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00896,897,3437477,3437476,1,3437477,positive,False,True,14.05024833002549,0.0654695768526705,0.0650165551354885,5.019065399847779e-16,,1.1368683772161605e-13,3437477,226.50997479543503,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.4306635560104435e-14,partial_row_level_energy_available
hexc_00897,898,178011803,178011802,1,178011803,positive,False,True,17.99736041504677,0.0534994171955925,0.0517429363568698,0.0,,0.0,178011802,360.8997027391863,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00898,899,40864177,40864176,1,40864177,positive,False,True,16.5257643692459,0.0577574596493002,0.0560061173784385,1.4805266900818209e-15,,4.547473508864641e-13,40864177,307.1524167263291,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.16998481309248e-14,partial_row_level_energy_available
hexc_00899,900,1197739,1197738,1,1197739,positive,False,True,12.995946170816742,0.0724750996658737,0.069798559178531,0.0,,0.0,1197738,195.88650921639984,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00900,901,112219777,112219776,1,112219777,positive,False,True,17.535969801117066,0.0552387382691653,0.053008045770433,0.0,,0.0,112219776,343.5821764679237,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00901,902,179662261,179662260,1,179662261,positive,False,True,18.0065893185687,0.0527959244485922,0.0517182467143445,0.0,,0.0,179662260,361.2504375247298,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00902,903,604435093,604435092,1,604435093,positive,True,False,19.21980484921865,0.0491846653022056,0.0486655661267839,4.449141822612188e-15,,1.8189894035458565e-12,604435093,408.8405081404864,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.1546574954120568e-13,partial_row_level_energy_available
hexc_00903,904,108532547,108532546,1,108532547,positive,False,True,17.50256065831231,0.0540662185454775,0.0531020573405887,0.0,,0.0,108532546,342.3447509145264,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00904,905,179151461,179151460,1,179151461,positive,False,True,18.00374215685921,0.0532813829057262,0.0517258610765716,0.0,,0.0,179151460,361.142215964388,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00905,906,604712503,604712502,1,604712503,positive,True,False,19.22026370139813,0.0496511704472867,0.0486644797213041,0.0,,0.0,604712502,408.859064154079,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00906,907,108595961,108595960,1,108595961,positive,False,True,17.503144773243942,0.0547479999666079,0.0531004108087937,0.0,,0.0,108595960,342.36636649962463,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00907,908,109527331,109527330,1,109527331,positive,False,True,17.511684674249903,0.0546177716113432,0.0530763497674983,0.0,,0.0,109527330,342.6824694788587,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00908,909,7103477,7103476,1,7103477,positive,False,True,14.776094940448528,0.0625995472242675,0.0620878486973244,0.0,,0.0,7103476,248.8851715700456,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00909,910,33486917,33486916,1,33486917,positive,False,True,16.326665383202304,0.0589292298645833,0.0566374422188908,0.0,,0.0,33486916,300.21333330146103,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00910,911,179436233,179436232,1,179436233,positive,False,True,18.005330454866257,0.0536850831213623,0.0517216131045405,0.0,,0.0,179436232,361.2025856986669,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00911,912,187510061,187510060,1,187510061,positive,False,True,18.04934306060183,0.0524473870154861,0.0516041763130337,0.0,,0.0,187510060,362.87747104049913,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00912,913,109594997,109594996,1,109594997,positive,False,True,17.51230228362608,0.054632572985037,0.0530746105076697,0.0,,0.0,109594996,342.7053358403473,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00913,914,604814239,604814238,1,604814239,positive,True,False,19.220431925872564,0.0493688680772857,0.0486640814352671,0.0,,0.0,604814238,408.8658672688464,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00914,915,179143049,179143048,1,179143049,positive,False,True,18.00369520107414,0.0536214877934271,0.0517259866724769,0.0,,0.0,179143048,361.1404312953283,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00915,916,604811353,604811352,1,604811353,positive,True,False,19.220427154148123,0.0502642768158267,0.04866409273265,4.4488679727808455e-15,,1.8189894035458565e-12,604811353,408.8656742962107,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.1545248737480942e-13,partial_row_level_energy_available
hexc_00916,917,617647,617646,1,617647,positive,False,True,12.333672375833435,0.0774150599023891,0.0731793413150955,3.197279706797315e-16,,5.684341886080803e-14,617647,177.78681902606365,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,1.5483980866078552e-14,partial_row_level_energy_available
hexc_00917,918,39641051,39641050,1,39641051,positive,False,True,16.495375780697184,0.0584684694230504,0.056101565466197,1.4856743577442814e-15,,4.547473508864641e-13,39641051,306.0881737078056,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.194914251521347e-14,partial_row_level_energy_available
hexc_00918,919,108548719,108548718,1,108548719,positive,False,True,17.502709653205585,0.0545307991961619,0.0531016373367823,0.0,,0.0,108548718,342.3502645108271,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00919,920,33920959,33920958,1,33920959,positive,False,True,16.33954364089398,0.0581434284620721,0.0565961763621818,0.0,,0.0,33920958,300.6597736744668,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00920,921,108540463,108540462,1,108540463,positive,False,True,17.502633592298928,0.0549539576212059,0.053101851745115,2.6566422567748547e-15,,9.094947017729282e-13,108540463,342.3474498508687,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,1.2865748900374604e-13,partial_row_level_energy_available
hexc_00921,922,30808091,30808090,1,30808091,positive,False,True,16.24328790825076,0.0588642345773177,0.0569060713535577,1.5294314575575596e-15,,4.547473508864641e-13,30808091,297.3309778868269,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.406823799135674e-14,partial_row_level_energy_available
hexc_00922,923,3291647,3291646,1,3291647,positive,False,True,14.006898605381958,0.0684103219780649,0.0652002298566927,0.0,,0.0,3291646,225.2070057522149,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00923,924,109683781,109683780,1,109683781,positive,False,True,17.51311206563655,0.0551290948259741,0.0530723302399947,0.0,,0.0,109683780,342.73531835481765,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00924,925,109773101,109773100,1,109773193,positive,False,True,17.513926075241702,0.0550956797823624,0.0530700334604548,0.0,,0.0,109773100,342.76548975226314,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00925,926,111004819,111004818,1,111004819,positive,False,True,17.525084172748645,0.0553538355119092,0.0530386407864781,0.0,,0.0,111004818,343.17874360742235,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00926,927,39639401,39639400,1,39639401,positive,False,True,16.495334156312897,0.0580108520218464,0.0561016964280408,0.0,,0.0,39639400,306.0867172410487,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00927,928,33489931,33489930,1,33489931,positive,False,True,16.32675538445175,0.0578008375393387,0.0566371536187742,0.0,,0.0,33489930,300.2164521526277,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00928,929,109769447,109769446,1,109769447,positive,False,True,17.513892787844487,0.0550907910074587,0.0530701319873542,0.0,,0.0,109769446,342.7642261598001,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00929,930,604143751,604143750,1,604143751,positive,True,False,19.219322725926347,0.0499265506780113,0.048666707682567,4.449354001873224e-15,,1.8189894035458565e-12,604143751,408.8210114951616,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.154760250876681e-13,partial_row_level_energy_available
hexc_00930,931,40884761,40884760,1,40884761,positive,False,True,16.526267959896458,0.0572384388419331,0.0560045383757134,0.0,,0.0,40884760,307.1700686020932,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00931,932,108810703,108810702,1,108810703,positive,False,True,17.50512026070956,0.0547312475022079,0.0530948429642106,0.0,,0.0,108810702,342.4394758633235,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00932,933,108532727,108532726,1,108532727,positive,False,True,17.502562316799608,0.0549057081271222,0.0531020526654187,0.0,,0.0,108532726,342.3448122870529,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00933,934,7118443,7118442,1,7118443,positive,False,True,14.778199579698969,0.0639860467502799,0.0620797401325145,9.13324886862577e-16,,2.273736754432321e-13,7118443,248.95158197681272,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,4.4231053800605123e-14,partial_row_level_energy_available
hexc_00934,935,177978791,177978790,1,177978791,positive,False,True,17.99717494947184,0.0526763305513066,0.0517434327655703,0.0,,0.0,177978790,360.89265606084047,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00935,936,39649187,39649186,1,39649187,positive,False,True,16.495581001421293,0.0585131648548839,0.0561009197938843,1.485639504442834e-15,,4.547473508864641e-13,39649187,306.0953545772937,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,7.194745461830666e-14,partial_row_level_energy_available
hexc_00936,937,604698079,604698078,1,604698079,positive,True,False,19.22023984845652,0.0500423855703042,0.0486645361957419,4.448950395359241e-15,,1.8189894035458565e-12,604698079,408.85809952910887,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.1545647898562812e-13,partial_row_level_energy_available
hexc_00937,938,39693569,39693568,1,39693569,positive,False,True,16.496699742611202,0.0571426503152974,0.0560974002341289,0.0,,0.0,39693568,306.13450188309093,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00938,939,3269009,3269008,1,3269009,positive,False,True,13.999997438838074,0.0682460248436658,0.0652295661588534,0.0,,0.0,3269008,224.9999231651488,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00939,940,3277531,3277530,1,3277531,positive,False,True,14.002600953003942,0.0659166392050288,0.0652184957312538,5.050996537368379e-16,,1.1368683772161605e-13,3277531,225.0780353550748,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.4461273617372297e-14,partial_row_level_energy_available
hexc_00940,941,178299293,178299292,1,178299293,positive,False,True,17.99897411759836,0.0537060290310206,0.0517386175960202,2.5196479886351746e-15,,9.094947017729282e-13,178299293,360.9610175211725,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,1.2202304716205291e-13,partial_row_level_energy_available
hexc_00941,942,178037383,178037382,1,178037383,positive,False,True,17.99750410305984,0.0532726980772996,0.0517425517746324,0.0,,0.0,178037382,360.9051621457754,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00942,943,3291163,3291162,1,3291163,positive,False,True,14.006751555717493,0.0663088578637002,0.0652008546779488,0.0,,0.0,3291162,225.2025922550293,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00943,944,109489841,109489840,1,109489841,positive,False,True,17.51134232666114,0.0553662236802841,0.053077313907212,0.0,,0.0,109489840,342.6697947348363,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00944,945,180620701,180620700,1,180620701,positive,False,True,18.011909815855688,0.0532484287553092,0.051704023744314,0.0,,0.0,180620700,361.45271484622987,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00945,946,109592773,109592772,1,109592773,positive,False,True,17.512281990523043,0.053857183474842,0.053074667653594,2.6538737528380955e-15,,9.094947017729282e-13,109592773,342.7045844966438,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,1.2852341420918458e-13,partial_row_level_energy_available
hexc_00946,947,33415721,33415720,1,33415721,positive,False,True,16.32453703583054,0.0578975849812232,0.0566442678844403,0.0,,0.0,33415720,300.1395835058641,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00947,948,33488537,33488536,1,33488537,positive,False,True,16.32671375913419,0.0578979058425053,0.0566372870951272,0.0,,0.0,33488536,300.2150096909701,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00948,949,178912931,178912930,1,178912931,positive,False,True,18.00240982647052,0.0530418844504978,0.0517294249901216,0.0,,0.0,178912930,361.09157921314335,False,False,finite_positive,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,0.0,partial_row_level_energy_available
hexc_00949,950,604715537,604715536,1,604715537,positive,True,False,19.22026871864579,0.050292038029149,0.0486644678424404,4.4489376910821536e-15,,1.8189894035458565e-12,604715537,408.8592670542455,False,False,post_P0_positive_tail,,,,,,,,,False,False,False,False,,,,,False,,,,0.0004263792000474,0.0206489515483821,2.1545586373516093e-13,partial_row_level_energy_available
