x,p_star,y,h,side,source_coordinate,block_id,Q_theta,Q_R2Q,E_theta_local,theta_local_norm,covered_flag,finite_certificate_flag,tail_flag,B2_active_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,scale_ratio_local_to_global,scale_ratio_global_to_local,sign_match,scale_compatibility_ok,localization_ok,crossing_status,post_P0,failure_reason
109683073,109683073,109683072.0,1.0,positive,theta_local,764,0.0510980832302532,0.0541096892228777,17.51310561069601,0.0510980832302532,True,True,False,True,False,True,0.0541096892228777,False,9.54839100954467e-05,10472.968681324317,True,True,True,positive_harmless,False,
12808583,12808583,12808582.0,1.0,positive,theta_local,765,0.0573700215121359,0.0624356832554669,15.36562605104874,0.0573700215121359,True,True,False,True,False,True,0.0624356832554669,False,0.0002794148325150949,3578.9080737006925,True,True,True,positive_harmless,False,
33871373,33871373,33871372.0,1.0,positive,theta_local,766,0.0543499307855223,0.0590450032161895,16.338080761321024,0.0543499307855223,True,True,False,True,False,True,0.0590450032161895,False,0.00017182391068382914,5819.911769090662,True,True,True,positive_harmless,False,
40833383,40833493,40833382.0,1.0,positive,theta_local,767,0.0538052974386792,0.0583978036622422,16.525010515606738,0.0538052974386792,True,True,False,True,False,True,0.0583978036622422,False,0.00015649211222509737,6390.098425929645,True,True,True,positive_harmless,False,
30785057,30785057,30785056.0,1.0,positive,theta_local,768,0.0546325486815797,0.0593828883794093,16.242539967876812,0.0546325486815797,True,True,False,True,False,True,0.0593828883794093,False,0.0001802312185429618,5548.428336024536,True,True,True,positive_harmless,False,
30781873,30781873,30781872.0,1.0,positive,theta_local,769,0.0546328562286608,0.0591803064401032,16.242436535725727,0.0546328562286608,True,True,False,True,False,True,0.0591803064401032,False,0.00018024053963529827,5548.1414005052175,True,True,True,positive_harmless,False,
39655523,39655523,39655522.0,1.0,positive,theta_local,770,0.0538898720068749,0.0581089872552633,16.49574079016558,0.0538898720068749,True,True,False,True,False,True,0.0581089872552633,False,0.00015879914471637283,6297.263135680453,True,True,True,positive_harmless,False,
179400653,179400653,179400652.0,1.0,positive,theta_local,771,0.0498487790737949,0.0530759787374816,18.00513214749316,0.0498487790737949,True,True,False,True,False,True,0.0530759787374816,False,7.466000080119564e-05,13394.052896715019,True,True,True,positive_harmless,False,
604205269,604205269,604205268.0,1.0,positive,theta_local,772,0.0470113581153972,0.050031926940773,19.21942454750113,0.0470113581153972,True,False,True,True,False,True,0.050031926940773,False,4.0682510563663085e-05,24580.5872387134,True,True,True,positive_harmless,True,
179641949,179642051,179641948.0,1.0,positive,theta_local,773,0.0498454466446799,0.0531779872246815,18.006476255601687,0.0498454466446799,True,True,False,True,False,True,0.0531779872246815,False,7.46098465592937e-05,13403.056648900667,True,True,True,positive_harmless,False,
604715861,604715861,604715860.0,1.0,positive,theta_local,774,0.0470094963832677,0.050523556039102,19.22026925443476,0.0470094963832677,True,False,True,True,False,True,0.050523556039102,False,4.066533179230002e-05,24590.971127631376,True,True,True,positive_harmless,True,
12802243,12802243,12802242.0,1.0,positive,theta_local,775,0.0573716441985041,0.0616732137971503,15.365130947913094,0.0573716441985041,True,True,False,True,False,True,0.0616732137971503,False,0.0002794840106571822,3578.0222190478357,True,True,True,positive_harmless,False,
33843647,33843647,33843646.0,1.0,positive,theta_local,776,0.0543523407983747,0.0580181471462947,16.33726185876294,0.0543523407983747,True,True,False,True,False,True,0.0580181471462947,False,0.0001718942786089642,5817.529286561435,True,True,True,positive_harmless,False,
17640809,17640809,17640808.0,1.0,positive,theta_local,777,0.0563396859822619,0.0603935734510648,15.68572546916931,0.0563396859822619,True,True,False,True,False,True,0.0603935734510648,False,0.000238089778559453,4200.096308419606,True,True,True,positive_harmless,False,
7049899,7049899,7049898.0,1.0,positive,theta_local,778,0.0593957006949737,0.0630278233070192,14.768523848444696,0.0593957006949737,True,True,False,True,False,True,0.0630278233070192,False,0.00037662448639362177,2655.1645900019084,True,True,True,positive_harmless,False,
109504859,109504859,109504858.0,1.0,positive,theta_local,779,0.0511023155846973,0.0544341084483662,17.51147948066554,0.0511023155846973,True,True,False,True,False,True,0.0544341084483662,False,9.556157629181811e-05,10464.456937653287,True,True,True,positive_harmless,False,
33489829,33489829,33489828.0,1.0,positive,theta_local,780,0.0543832889953948,0.0580387605100748,16.32675233875556,0.0543832889953948,True,True,False,True,False,True,0.0580387605100748,False,0.00017279991916703682,5787.039744117885,True,True,True,positive_harmless,False,
179403241,179403241,179403240.0,1.0,positive,theta_local,781,0.0498487433379429,0.0537922432211968,18.00514657320059,0.0498487433379429,True,True,False,True,False,True,0.0537922432211968,False,7.465946229147354e-05,13394.149506407639,True,True,True,positive_harmless,False,
39638461,39638461,39638460.0,1.0,positive,theta_local,782,0.0538911172238432,0.058224590403179,16.495310442252595,0.0538911172238432,True,True,False,True,False,True,0.058224590403179,False,0.00015883331783307959,6295.90827442713,True,True,True,positive_harmless,False,
33388679,33388679,33388678.0,1.0,positive,theta_local,783,0.0543922031292692,0.0577338441229788,16.323727448393875,0.0543922031292692,True,True,False,True,False,True,0.0577338441229788,False,0.00017306146731078836,5778.293779308906,True,True,True,positive_harmless,False,
109517449,109517449,109517448.0,1.0,positive,theta_local,784,0.0511020163393266,0.054757713314497,17.511594446123887,0.0511020163393266,True,True,False,True,False,True,0.054757713314497,False,9.555608330948601e-05,10465.058480486385,True,True,True,positive_harmless,False,
30423473,30423473,30423472.0,1.0,positive,theta_local,785,0.0546677018175545,0.0593544515613056,16.230725006589036,0.0546677018175545,True,True,False,True,False,True,0.0593544515613056,False,0.00018129908206391643,5515.747728096346,True,True,True,positive_harmless,False,
179410691,179410691,179410690.0,1.0,positive,theta_local,786,0.0498486404693528,0.0536146024132842,18.00518809890144,0.0498486404693528,True,True,False,True,False,True,0.0536146024132842,False,7.465791216431764e-05,13394.427610017532,True,True,True,positive_harmless,False,
179663243,179663243,179663242.0,1.0,positive,theta_local,787,0.0498451560399524,0.0536805356077712,18.00659478436497,0.0498451560399524,True,True,False,True,False,True,0.0536805356077712,False,7.460542052639805e-05,13403.851797151447,True,True,True,positive_harmless,False,
33902543,33902543,33902542.0,1.0,positive,theta_local,788,0.0543472240198106,0.0582634791934014,16.339000584286474,0.0543472240198106,True,True,False,True,False,True,0.0582634791934014,False,0.00017174490506348747,5822.589028945799,True,True,True,positive_harmless,False,
30400081,30400081,30400080.0,1.0,positive,theta_local,789,0.0546699919131766,0.0584791030093198,16.229955830846585,0.0546699919131766,True,True,False,True,False,True,0.0584791030093198,False,0.00018136882090143865,5513.626846278228,True,True,True,positive_harmless,False,
108548801,108548801,108548800.0,1.0,positive,theta_local,790,0.0511251510333982,0.0550239769450118,17.502710408626463,0.0511251510333982,True,True,False,True,False,True,0.0550239769450118,False,9.598148935442124e-05,10418.675587616692,True,True,True,positive_harmless,False,
109515877,109515877,109515876.0,1.0,positive,theta_local,791,0.0511020537013328,0.0549357814860258,17.5115800921438,0.0511020537013328,True,True,False,True,False,True,0.0549357814860258,False,9.555676911700558e-05,10464.983373135383,True,True,True,positive_harmless,False,
3281233,3281233,3281232.0,1.0,positive,theta_local,792,0.062207858788179,0.0668612257977394,14.003729824356268,0.062207858788179,True,True,False,True,False,True,0.0668612257977394,False,0.0005520538775581613,1811.4174008217988,True,True,True,positive_harmless,False,
30819821,30819821,30819820.0,1.0,positive,theta_local,793,0.0546291930695815,0.0585918386816566,16.243668579922442,0.0546291930695815,True,True,False,True,False,True,0.0585918386816566,False,0.0001801295416719725,5551.560231142232,True,True,True,positive_harmless,False,
40869523,40869523,40869522.0,1.0,positive,theta_local,794,0.0538027623530677,0.0579407179303479,16.525895184319918,0.0538027623530677,True,True,False,True,False,True,0.0579407179303479,False,0.00015642285760533977,6392.927576627159,True,True,True,positive_harmless,False,
109516811,109516811,109516810.0,1.0,positive,theta_local,795,0.0511020315027159,0.0550972136041918,17.51158862055121,0.0511020315027159,True,True,False,True,False,True,0.0550972136041918,False,9.555636164434531e-05,10465.027998051415,True,True,True,positive_harmless,False,
109773007,109773007,109773006.0,1.0,positive,theta_local,796,0.0510959502876306,0.0537023351121069,17.51392521892955,0.0510959502876306,True,True,False,True,False,True,0.0537023351121069,False,9.544478841266499e-05,10477.261426536994,True,True,True,positive_harmless,False,
33411431,33411431,33411430.0,1.0,positive,theta_local,797,0.0543901954384035,0.0588318641221281,16.324408644903276,0.0543901954384035,True,True,False,True,False,True,0.0588318641221281,False,0.00017300253291411245,5780.262191285098,True,True,True,positive_harmless,False,
3280793,3280793,3280792.0,1.0,positive,theta_local,798,0.0622083751076957,0.0676751651816931,14.003595719431765,0.0622083751076957,True,True,False,True,False,True,0.0676751651816931,False,0.0005520908953710011,1811.2959448969127,True,True,True,positive_harmless,False,
109494367,109494367,109494366.0,1.0,positive,theta_local,799,0.0511025649927141,0.0544354326344731,17.511383662975224,0.0511025649927141,True,True,False,True,False,True,0.0544354326344731,False,9.556615464625065e-05,10463.955609615323,True,True,True,positive_harmless,False,
109588943,109588943,109588942.0,1.0,positive,theta_local,800,0.0511003177526691,0.0551859703215391,17.512247042352456,0.0511003177526691,True,True,False,True,False,True,0.0551859703215391,False,9.55249086260905e-05,10468.473766504838,True,True,True,positive_harmless,False,
12776243,12776243,12776242.0,1.0,positive,theta_local,801,0.0573783081218207,0.0615826442165738,15.363097988733678,0.0573783081218207,True,True,False,True,False,True,0.0615826442165738,False,0.0002797682448843373,3574.3870803258005,True,True,True,positive_harmless,False,
30417553,30417553,30417552.0,1.0,positive,theta_local,802,0.0546682812058003,0.0580181511169566,16.23053040106024,0.0546682812058003,True,True,False,True,False,True,0.0580181511169566,False,0.00018131672382406635,5515.211056704903,True,True,True,positive_harmless,False,
33925471,33925471,33925470.0,1.0,positive,theta_local,803,0.0543452347388083,0.0580579226831622,16.33967664715552,0.0543452347388083,True,True,False,True,False,True,0.0580579226831622,False,0.00017168685969798855,5824.557579765179,True,True,True,positive_harmless,False,
178898003,178898003,178898002.0,1.0,positive,theta_local,804,0.0498557305728472,0.0527469382777879,18.00232638575594,0.0498557305728472,True,True,False,True,False,True,0.0527469382777879,False,7.476481339056828e-05,13375.275810240326,True,True,True,positive_harmless,False,
109709983,109709983,109709982.0,1.0,positive,theta_local,805,0.051097444810473,0.0550647003640815,17.51335092383969,0.051097444810473,True,True,False,True,False,True,0.0550647003640815,False,9.54721990845992e-05,10474.253338543995,True,True,True,positive_harmless,False,
108585227,108585227,108585226.0,1.0,positive,theta_local,806,0.051124276944871,0.0543407069590195,17.50304592490346,0.051124276944871,True,True,False,True,False,True,0.0543407069590195,False,9.596538902895503e-05,10420.423551852391,True,True,True,positive_harmless,False,
109720099,109720099,109720098.0,1.0,positive,theta_local,807,0.0510972048604867,0.0549238276792854,17.513443126330024,0.0510972048604867,True,True,False,True,False,True,0.0549238276792854,False,9.546779779879578e-05,10474.736225795856,True,True,True,positive_harmless,False,
604691687,604691687,604691686.0,1.0,positive,theta_local,808,0.0470095844882844,0.0491088496551064,19.22022927783623,0.0470095844882844,True,False,True,True,False,True,0.0491088496551064,False,4.066614463124521e-05,24590.47960085366,True,True,True,positive_harmless,True,
33492971,33492971,33492970.0,1.0,positive,theta_local,809,0.0543830125754874,0.0587843967905765,16.32684615388429,0.0543830125754874,True,True,False,True,False,True,0.0587843967905765,False,0.0001727918137338109,5787.3112064239285,True,True,True,positive_harmless,False,
604693769,604693769,604693768.0,1.0,positive,theta_local,810,0.0470095769000363,0.0503376269382549,19.22023272090724,0.0470095769000363,True,False,True,True,False,True,0.0503376269382549,False,4.0666074623093695e-05,24590.521934273784,True,True,True,positive_harmless,True,
33844121,33844121,33844120.0,1.0,positive,theta_local,811,0.0543522995787416,0.0585494753453541,16.33727586424765,0.0543522995787416,True,True,False,True,False,True,0.0585494753453541,False,0.0001718930748818332,5817.570025362823,True,True,True,positive_harmless,False,
30419107,30419107,30419106.0,1.0,positive,theta_local,812,0.0546681291042877,0.0587260679523749,16.230581488677487,0.0546681291042877,True,True,False,True,False,True,0.0587260679523749,False,0.00018131209236352556,5515.351937999969,True,True,True,positive_harmless,False,
40395413,40395413,40395412.0,1.0,positive,theta_local,813,0.0538364365669145,0.0577659682430466,16.51422679688131,0.0538364365669145,True,True,False,True,False,True,0.0577659682430466,False,0.00015733812618970577,6355.738588079279,True,True,True,positive_harmless,False,
17640283,17640283,17640282.0,1.0,positive,theta_local,814,0.0563397802438101,0.0603442256773584,15.68569565149813,0.0563397802438101,True,True,False,True,False,True,0.0603442256773584,False,0.00023809332822727767,4200.033690341067,True,True,True,positive_harmless,False,
179434153,179434153,179434152.0,1.0,positive,theta_local,815,0.0498483165399077,0.0538741721336456,18.005318862937354,0.0498483165399077,True,True,False,True,False,True,0.0538741721336456,False,7.465303103893469e-05,13395.303393353955,True,True,True,positive_harmless,False,
3454793,3454793,3454792.0,1.0,positive,theta_local,816,0.0620100401663813,0.0663843003850636,14.055273100219722,0.0620100401663813,True,True,False,True,False,True,0.0663843003850636,False,0.0005380083109228264,1858.707346518004,True,True,True,positive_harmless,False,
30802217,30802217,30802216.0,1.0,positive,theta_local,817,0.054630891779617,0.0585321383384456,16.24309722587281,0.054630891779617,True,True,False,True,False,True,0.0585321383384456,False,0.00018018100789452733,5549.974504445944,True,True,True,positive_harmless,False,
31020079,31020079,31020078.0,1.0,positive,theta_local,818,0.0546099444001869,0.0594310936382445,16.25014526245346,0.0546099444001869,True,True,False,True,False,True,0.0594310936382445,False,0.00017954716422144605,5569.56721837523,True,True,True,positive_harmless,False,
1185749,1185749,1185748.0,1.0,positive,theta_local,819,0.0663883142401065,0.0716117424653728,12.98588520039138,0.0663883142401065,True,True,False,True,False,True,0.0716117424653728,False,0.0009183402436796212,1088.921025602867,True,True,True,positive_harmless,False,
33904331,33904331,33904330.0,1.0,positive,theta_local,820,0.0543470688356353,0.0579569097919857,16.3390533223024,0.0543470688356353,True,True,False,True,False,True,0.0579569097919857,False,0.000171740376380427,5822.74256686658,True,True,True,positive_harmless,False,
179381039,179381039,179381038.0,1.0,positive,theta_local,821,0.0498490499279953,0.0529985614028999,18.0050228108104,0.0498490499279953,True,True,False,True,False,True,0.0529985614028999,False,7.466408245117444e-05,13393.320686073339,True,True,True,positive_harmless,False,
179603471,179603471,179603470.0,1.0,positive,theta_local,822,0.0498459802205348,0.0536815582664552,18.00626203992625,0.0498459802205348,True,True,False,True,False,True,0.0536815582664552,False,7.461783382837323e-05,13401.621954077053,True,True,True,positive_harmless,False,
30406001,30406001,30406000.0,1.0,positive,theta_local,823,0.0546694121558461,0.0593466964714865,16.230150548211164,0.0546694121558461,True,True,False,True,False,True,0.0593466964714865,False,0.0001813511639315709,5514.163671854509,True,True,True,positive_harmless,False,
179394233,179394233,179394232.0,1.0,positive,theta_local,824,0.0498488677254563,0.0535472114495682,18.00509636102991,0.0498488677254563,True,True,False,True,False,True,0.0535472114495682,False,7.466133672183495e-05,13393.813235968311,True,True,True,positive_harmless,False,
179410591,179410591,179410590.0,1.0,positive,theta_local,825,0.0498486418501082,0.0534232251378626,18.005187541520904,0.0498486418501082,True,True,False,True,False,True,0.0534232251378626,False,7.465793297075426e-05,13394.423877121402,True,True,True,positive_harmless,False,
604810681,604810681,604810680.0,1.0,positive,theta_local,826,0.0470091508376821,0.0501523170498039,19.22042604305725,0.0470091508376821,True,False,True,True,False,True,0.0501523170498039,False,4.066214398657711e-05,24592.898995441752,True,True,True,positive_harmless,True,
31018847,31018847,31018846.0,1.0,positive,theta_local,827,0.0546100623977608,0.0593598199872785,16.25010554545384,0.0546100623977608,True,True,False,True,False,True,0.0593598199872785,False,0.00017955072979417594,5569.456616223883,True,True,True,positive_harmless,False,
30355397,30355397,30355396.0,1.0,positive,theta_local,828,0.0546743719470557,0.0592740371209023,16.2284848850314,0.0546743719470557,True,True,False,True,False,True,0.0592740371209023,False,0.00018150226182056897,5509.573213961314,True,True,True,positive_harmless,False,
1507091,1507091,1507090.0,1.0,positive,theta_local,829,0.0653539144729697,0.069946484813987,13.225691860656145,0.0653539144729697,True,True,False,True,False,True,0.069946484813987,False,0.0008145734708828686,1227.6363468063334,True,True,True,positive_harmless,False,
108592873,108592873,108592872.0,1.0,positive,theta_local,830,0.0511240935103223,0.0539425138851413,17.503116337159607,0.0511240935103223,True,True,False,True,False,True,0.0539425138851413,False,9.596201051865082e-05,10420.790421076512,True,True,True,positive_harmless,False,
108531679,108531679,108531678.0,1.0,positive,theta_local,831,0.0511255620093579,0.0537885048618473,17.502552660679388,0.0511255620093579,True,True,False,True,False,True,0.0537885048618473,False,9.598906009443615e-05,10417.853857681053,True,True,True,positive_harmless,False,
179380633,179380633,179380632.0,1.0,positive,theta_local,832,0.0498490555348858,0.0536472988717289,18.0050205474694,0.0498490555348858,True,True,False,True,False,True,0.0536472988717289,False,7.466416694636163e-05,13393.305529256022,True,True,True,positive_harmless,False,
187449623,187449623,187449622.0,1.0,positive,theta_local,833,0.0497402926068905,0.0533469583478093,18.049020689941184,0.0497402926068905,True,True,False,True,False,True,0.0533469583478093,False,7.303948702047838e-05,13691.224306102067,True,True,True,positive_harmless,False,
3439333,3439333,3439332.0,1.0,positive,theta_local,834,0.062027203455851,0.0667417119043933,14.05078811520061,0.062027203455851,True,True,False,True,False,True,0.0667417119043933,False,0.0005392161443026431,1854.5438792328428,True,True,True,positive_harmless,False,
30811943,30811943,30811942.0,1.0,positive,theta_local,835,0.0546299531296021,0.0585590592521217,16.243412932524684,0.0546299531296021,True,True,False,True,False,True,0.0585590592521217,False,0.00018015256796788813,5550.850655530196,True,True,True,positive_harmless,False,
1189553,1189553,1189552.0,1.0,positive,theta_local,836,0.066374284128521,0.0738165199461072,12.989088164268896,0.066374284128521,True,True,False,True,False,True,0.0738165199461072,False,0.0009168707153913203,1090.6663101058912,True,True,True,positive_harmless,False,
30775181,30775181,30775180.0,1.0,positive,theta_local,837,0.0546335027333908,0.0575277906754467,16.242219111414734,0.0546335027333908,True,True,False,True,False,True,0.0575277906754467,False,0.00018026013503797983,5547.538282878271,True,True,True,positive_harmless,False,
31040293,31040293,31040292.0,1.0,positive,theta_local,838,0.0546080091002443,0.0583320902109802,16.25079669266773,0.0546080091002443,True,True,False,True,False,True,0.0583320902109802,False,0.00017948869252069088,5571.381606029156,True,True,True,positive_harmless,False,
109706111,109706111,109706110.0,1.0,positive,theta_local,839,0.0510975366601752,0.0544823672840614,17.513315630166108,0.0510975366601752,True,True,False,True,False,True,0.0544823672840614,False,9.547388388178025e-05,10474.068502735698,True,True,True,positive_harmless,False,
3293167,3293167,3293166.0,1.0,positive,theta_local,840,0.0621938843736947,0.0681897010081382,14.007360273707592,0.0621938843736947,True,True,False,True,False,True,0.0681897010081382,False,0.0005510526847072215,1814.7085165392266,True,True,True,positive_harmless,False,
109442429,109442429,109442428.0,1.0,positive,theta_local,841,0.0511038000120234,0.0545916136692518,17.51090920640216,0.0511038000120234,True,True,False,True,False,True,0.0545916136692518,False,9.558882833068133e-05,10461.473557773781,True,True,True,positive_harmless,False,
179148029,179148029,179148028.0,1.0,positive,theta_local,842,0.0498522701086352,0.0529334073685359,18.003722999701044,0.0498522701086352,True,True,False,True,False,True,0.0529334073685359,False,7.471262282471491e-05,13384.619120468093,True,True,True,positive_harmless,False,
1518427,1518427,1518426.0,1.0,positive,theta_local,843,0.0653221065458227,0.0720703082374865,13.233185488555364,0.0653221065458227,True,True,False,True,False,True,0.0720703082374865,False,0.000811527126246343,1232.2446997248558,True,True,True,positive_harmless,False,
7108613,7108613,7108612.0,1.0,positive,theta_local,844,0.0593665895680912,0.0639845617092927,14.776817705393524,0.0593665895680912,True,True,False,True,False,True,0.0639845617092927,False,0.0003750658855236047,2666.198229689608,True,True,True,positive_harmless,False,
30819511,30819511,30819510.0,1.0,positive,theta_local,845,0.0546292229739406,0.0584555384497958,16.243658521409802,0.0546292229739406,True,True,False,True,False,True,0.0584555384497958,False,0.00018013044759188635,5551.532310993065,True,True,True,positive_harmless,False,
1510391,1510391,1510390.0,1.0,positive,theta_local,846,0.0653446271325235,0.0698496571702368,13.22787911566918,0.0653446271325235,True,True,False,True,False,True,0.0698496571702368,False,0.0008136831178750413,1228.9796580904015,True,True,True,positive_harmless,False,
17594219,17594219,17594218.0,1.0,positive,theta_local,847,0.0563480472592618,0.0602853522506817,15.683080940142546,0.0563480472592618,True,True,False,True,False,True,0.0602853522506817,False,0.00023840480445252174,4194.546340189841,True,True,True,positive_harmless,False,
187509781,187509781,187509780.0,1.0,positive,theta_local,848,0.049739501174666,0.0535126337722001,18.049341567347508,0.049739501174666,True,True,False,True,False,True,0.0535126337722001,False,7.302776959989021e-05,13693.421084593872,True,True,True,positive_harmless,False,
30405577,30405577,30405576.0,1.0,positive,theta_local,849,0.0546694536748463,0.0584289519707461,16.230136603498202,0.0546694536748463,True,True,False,True,False,True,0.0584289519707461,False,0.00018135242838094223,5514.125225273724,True,True,True,positive_harmless,False,
30419423,30419423,30419422.0,1.0,positive,theta_local,850,0.0546680981760764,0.0588391093536454,16.230591876831177,0.0546680981760764,True,True,False,True,False,True,0.0588391093536454,False,0.00018131115061703054,5515.380585236163,True,True,True,positive_harmless,False,
109638391,109638391,109638390.0,1.0,positive,theta_local,851,0.051099143658706,0.0552138610279271,17.51269815399019,0.051099143658706,True,True,False,True,False,True,0.0552138610279271,False,9.550336485685566e-05,10470.835257991599,True,True,True,positive_harmless,False,
40840829,40840829,40840828.0,1.0,positive,theta_local,852,0.0538047880586703,0.0581785538517203,16.52519284978146,0.0538047880586703,True,True,False,True,False,True,0.0581785538517203,False,0.00015647779783913121,6390.682983844528,True,True,True,positive_harmless,False,
108531433,108531433,108531432.0,1.0,positive,theta_local,853,0.0511255679145674,0.0552671935291183,17.5025503940575,0.0511255679145674,True,True,False,True,False,True,0.0552671935291183,False,9.598916887994995e-05,10417.84205101997,True,True,True,positive_harmless,False,
109722043,109722043,109722042.0,1.0,positive,theta_local,854,0.0510971587518929,0.0547359397556698,17.51346084398428,0.0510971587518929,True,True,False,True,False,True,0.0547359397556698,False,9.546695206982511e-05,10474.82902008429,True,True,True,positive_harmless,False,
17590231,17590231,17590230.0,1.0,positive,theta_local,855,0.0563487641092828,0.0613662107477397,15.682854249089136,0.0563487641092828,True,True,False,True,False,True,0.0613662107477397,False,0.00023843182810212734,4194.070934068713,True,True,True,positive_harmless,False,
12895819,12895819,12895818.0,1.0,positive,theta_local,856,0.0573477843667492,0.0616168261681965,15.372413708270248,0.0573477843667492,True,True,False,True,False,True,0.0616168261681965,False,0.00027846815380354355,3591.0749087146596,True,True,True,positive_harmless,False,
604712203,604712203,604712202.0,1.0,positive,theta_local,857,0.0470095097150363,0.0492150762316946,19.220263205294494,0.0470095097150363,True,False,True,True,False,True,0.0492150762316946,False,4.0665454787633996e-05,24590.89675062705,True,True,True,positive_harmless,True,
179382757,179382757,179382756.0,1.0,positive,theta_local,858,0.0498490262024408,0.0535747962963188,18.005032388142443,0.0498490262024408,True,True,False,True,False,True,0.0535747962963188,False,7.466372491067578e-05,13393.3848223666,True,True,True,positive_harmless,False,
1509019,1509019,1509018.0,1.0,positive,theta_local,859,0.0653484856294332,0.0709615737150018,13.226970328790664,0.0653484856294332,True,True,False,True,False,True,0.0709615737150018,False,0.0008140529341601217,1228.4213446533724,True,True,True,positive_harmless,False,
7102489,7102489,7102488.0,1.0,positive,theta_local,860,0.0593696133477467,0.0636864195243564,14.77595584395884,0.0593696133477467,True,True,False,True,False,True,0.0636864195243564,False,0.00037522754776481485,2665.0495304965725,True,True,True,positive_harmless,False,
30402013,30402013,30402012.0,1.0,positive,theta_local,861,0.0546698026948331,0.0584739115607995,16.23001938128946,0.0546698026948331,True,True,False,True,False,True,0.0584739115607995,False,0.00018136305795855273,5513.802045775673,True,True,True,positive_harmless,False,
39641179,39641179,39641178.0,1.0,positive,theta_local,862,0.0538909188193475,0.0577647807069204,16.495379009667914,0.0538909188193475,True,True,False,True,False,True,0.0577647807069204,False,0.0001588278725313876,6296.124125205919,True,True,True,positive_harmless,False,
109726417,109726417,109726416.0,1.0,positive,theta_local,863,0.0510970550108466,0.0547346133640878,17.513500707558627,0.0510970550108466,True,True,False,True,False,True,0.0547346133640878,False,9.546504926181747e-05,10475.037804227724,True,True,True,positive_harmless,False,
12830303,12830303,12830302.0,1.0,positive,theta_local,864,0.0573644691775874,0.061618925562123,15.367320352836725,0.0573644691775874,True,True,False,True,False,True,0.061618925562123,False,0.0002791782262247003,3581.9412334654517,True,True,True,positive_harmless,False,
33864067,33864067,33864066.0,1.0,positive,theta_local,865,0.0543505656290784,0.0578379832097438,16.337865039683184,0.0543505656290784,True,True,False,True,False,True,0.0578379832097438,False,0.0001718424447510775,5819.284062494285,True,True,True,positive_harmless,False,
31025143,31025143,31025142.0,1.0,positive,theta_local,866,0.0546094594387327,0.0595441933396197,16.250308498230464,0.0546094594387327,True,True,False,True,False,True,0.0595441933396197,False,0.0001795325105590245,5570.021813242746,True,True,True,positive_harmless,False,
30801877,30801877,30801876.0,1.0,positive,theta_local,867,0.0546309245987411,0.0578221710482515,16.243086187645382,0.0546309245987411,True,True,False,True,False,True,0.0578221710482515,False,0.0001801820023367431,5549.943873590075,True,True,True,positive_harmless,False,
359167,359167,359166.0,1.0,positive,theta_local,868,0.0720650640478474,0.0770398696559618,11.791542740365744,0.0720650640478474,True,True,False,True,False,True,0.0770398696559618,False,0.0016685982601740918,599.3054313119479,True,True,True,positive_harmless,False,
33388841,33388841,33388840.0,1.0,positive,theta_local,869,0.0543921888286447,0.0589455636856937,16.323732300326082,0.0543921888286447,True,True,False,True,False,True,0.0589455636856937,False,0.0001730610474700441,5778.307797270754,True,True,True,positive_harmless,False,
604866473,604866473,604866472.0,1.0,positive,theta_local,870,0.0470089475466611,0.0491519986144946,19.220518285850886,0.0470089475466611,True,False,True,True,False,True,0.0491519986144946,False,4.0660268634946136e-05,24594.033280452397,True,True,True,positive_harmless,True,
33921259,33921259,33921258.0,1.0,positive,theta_local,871,0.0543456000690016,0.0589072212043223,16.33955248494445,0.0543456000690016,True,True,False,True,False,True,0.0589072212043223,False,0.0001716975185388975,5824.195996015244,True,True,True,positive_harmless,False,
604685567,604685567,604685566.0,1.0,positive,theta_local,872,0.0470096067939629,0.0499192156985863,19.22021915692486,0.0470096067939629,True,False,True,True,False,True,0.0499192156985863,False,4.066635042098868e-05,24590.355162136235,True,True,True,positive_harmless,True,
30649621,30649621,30649620.0,1.0,positive,theta_local,873,0.0546456618799349,0.0590986334793916,16.238130854854056,0.0546456618799349,True,True,False,True,False,True,0.0590986334793916,False,0.0001806289867394899,5536.209985179392,True,True,True,positive_harmless,False,
40884703,40884703,40884702.0,1.0,positive,theta_local,874,0.0538016913296386,0.0579413878612287,16.526266541273976,0.0538016913296386,True,True,False,True,False,True,0.0579413878612287,False,0.00015639381594365612,6394.114715893045,True,True,True,positive_harmless,False,
39693497,39693497,39693496.0,1.0,positive,theta_local,875,0.0538871027201862,0.0577138689826572,16.496697928713708,0.0538871027201862,True,True,False,True,False,True,0.0577138689826572,False,0.00015872316650683243,6300.277533569454,True,True,True,positive_harmless,False,
108532477,108532477,108532476.0,1.0,positive,theta_local,876,0.051125542853536,0.0539817996673655,17.502560013344283,0.051125542853536,True,True,False,True,False,True,0.0539817996673655,False,9.598870720738853e-05,10417.89215724563,True,True,True,positive_harmless,False,
30341053,30341053,30341052.0,1.0,positive,theta_local,877,0.0546757794961756,0.0589348047105401,16.228012237940277,0.0546757794961756,True,True,False,True,False,True,0.0589348047105401,False,0.00018154516014735262,5508.271325924314,True,True,True,positive_harmless,False,
