candidate_id,block_id,p_star,y,h,sample_count,post_P0_flag,C_N_used,component_total_delta,component_comp_delta,component_prime_delta,B_comp_abs_max,B_prime_abs_max,B_total_abs_max,reconstruction_abs_error_max,reconstruction_abs_error_mean,reconstruction_l2_error,component_identity_pass_flag,E_comp,E_prime,inner_comp_prime,E_total,E_unreduced,cancel_term_2inner,cos_comp_prime,cancellation_fraction,K_comp,K_prime,K_total,K_unreduced,C_comp,C_prime,C_total,C_unreduced,smallness_driven_flag,cancellation_driven_flag,mixed_safe_flag,component_proof_source,post_P0_component_bound_failure_flag,component_audit_failure_flag,Q_R2Q,Q_delta_D,Q_exc,E_theta,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag_primitive,positive_harmless_flag,negative_transfer_flag,O2_B3_repaid_flag,row_status,K_R,C_bridge,C_end,E_end_over_h,eta_aff,capture_aff,row_regime,h_bin_eb,p_star_bin_eb
hexc_00479,480,12422209,12422208,1,2,False,1.29340026,-16.011646411947773,0.323350065,16.334996476947772,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0626318690183186,0.0600064453181241,0.0,15.334996476947772,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00480,481,33877339,33877338,1,2,False,1.29340026,-17.01490681775092,0.323350065,17.33825688275092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0574697978033588,0.0566002968237105,0.0,16.33825688275092,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00481,482,178037333,178037332,1,2,False,1.29340026,-18.674153757219905,0.323350065,18.997503822219905,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0526050690035047,0.0517425525262968,0.0,17.997503822219905,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00482,483,33453599,33453598,1,2,False,1.29340026,-17.002319867173775,0.323350065,17.325669932173774,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0582047066805612,0.0566406344516098,0.0,16.325669932173774,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00483,484,33486469,33486468,1,2,False,1.29340026,-17.003301939753737,0.323350065,17.326652004753736,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0590543775726441,0.0566374851187895,0.0,16.326652004753736,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00484,485,30788267,30788266,1,2,False,1.29340026,-16.919294168808694,0.323350065,17.242644233808694,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0592444114270652,0.0569081550801295,0.0,16.242644233808694,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00485,486,179621809,179621500,3,4,False,1.29340026,-37.366024726539756,0.6467001300000002,38.012724856539755,0.10778335499999997,6.335454148323887,6.227670793323887,5.46229728115577e-13,1.509903313490213e-13,5.492721121646137e-13,True,0.023234503230112023,80.27595838994418,1.3657130059099154,77.56776688135447,80.2991928931743,2.731426011819831,1.0,0.03401560978892482,0.007744834410037341,26.75865279664806,25.855922293784825,26.766397631058098,0.08800474083841928,5.172876646185182,5.0848719053467635,5.173625192363484,True,False,False,smallness_driven,False,False,0.0607185564329466,0.0597197771485649,0.0099532962003244,35.01272485653976,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,25.85592229378609,5.0848719053465,5.084871905346888,25.85592229378609,4.112856511579996e-07,0.9999995887143488,finite_positive,2<=h<=10,100M<=p<500M
hexc_00486,487,109567891,109567750,3,4,False,1.29340026,-36.37740718121271,0.6467001300000005,37.02410731121271,0.10778335499999986,6.170684560995557,6.062901205995558,6.687983500341943e-13,2.2382096176443156e-13,7.061068710687192e-13,True,0.02323450323011199,76.15469567734414,1.3301941672941766,73.5175418459859,76.17793018057425,2.660388334588353,1.0,0.03492334759269633,0.0077448344100373295,25.384898559114713,24.5058472819953,25.39264339352475,0.08800474083841921,5.0383428385844,4.950338097745981,5.039111369430601,True,False,False,smallness_driven,False,False,0.062415968235633,0.0612860813932336,0.0102143469142481,34.02410731121271,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,24.50584728199709,4.950338097746141,4.950338097746163,24.50584728199709,6.277238746262349e-07,0.9999993722761252,finite_positive,2<=h<=10,100M<=p<500M
hexc_00487,488,108563857,108563856,1,2,False,1.29340026,-18.179499036599626,0.323350065,18.502849101599626,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.054996504598093,0.0531012442497539,0.0,17.502849101599622,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00488,489,12883709,12883708,1,2,False,1.29340026,-16.048124138024786,0.323350065,16.371474203024786,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0626855439789416,0.0598754373811424,0.0,15.371474203024786,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00489,490,1196177,1196176,1,2,False,1.29340026,-13.671291130853822,0.323350065,13.994641195853822,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0723425694553522,0.0698049138286094,0.0,12.994641195853822,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00490,491,30805079,30805078,1,2,False,1.29340026,-16.91984007194627,0.323350065,17.243190136946268,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.059199372758358,0.0569063878525934,3.0588976035762426e-15,16.243190136946268,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00491,492,40864429,40864428,1,2,False,1.29340026,-17.202420470997357,0.323350065,17.525770535997356,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0574003500361583,0.0560060980421217,0.0,16.525770535997356,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00492,493,30776687,30776686,1,2,False,1.29340026,-16.918917980754152,0.323350065,17.24226804575415,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0575172282560766,0.0569093729605598,0.0,16.24226804575415,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00493,494,3440929,3440928,1,2,False,1.29340026,-14.72790198602998,0.323350065,15.05125205102998,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.067330432211459,0.0650123145756811,5.018396010567469e-16,14.05125205102998,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00494,495,33475061,33475060,1,2,False,1.29340026,-17.002961206795266,0.323350065,17.326311271795266,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0589771353560745,0.056638577749375,0.0,16.326311271795266,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00495,496,7051189,7051188,1,2,False,1.29340026,-15.44535674805049,0.323350065,15.768706813050489,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0641413382477075,0.0621163297791918,9.14424861615543e-16,14.768706813050487,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00496,497,109712789,109712788,1,2,False,1.29340026,-18.190026435036497,0.323350065,18.513376500036497,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0538341563467544,0.0530715856607732,0.0,17.513376500036497,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00497,498,12784687,12784686,1,2,False,1.29340026,-16.040408619593112,0.323350065,16.363758684593112,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0623343985337305,0.0599030995784161,8.491297350710445e-16,15.363758684593112,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00498,499,7047823,7047822,1,2,False,1.29340026,-15.444879267775425,0.323350065,15.768229332775425,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0635363577559428,0.0621181713545507,0.0,14.768229332775425,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00499,500,30849131,30849130,1,2,False,1.29340026,-16.921269074361394,0.323350065,17.244619139361394,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0582246638945879,0.0569017623271792,0.0,16.244619139361394,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00500,501,33921049,33921048,1,2,False,1.29340026,-17.016196229117334,0.323350065,17.339546294117334,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0589798781115919,0.0565961678666402,0.0,16.339546294117334,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00501,502,3454387,3454386,1,2,False,1.29340026,-14.73180551041925,0.323350065,15.05515557541925,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0679790673252031,0.064995828067846,0.0,14.05515557541925,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00502,503,108585611,108585610,1,2,False,1.29340026,-18.17969939628987,0.323350065,18.50304946128987,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0539363070407058,0.053100679471831,0.0,17.50304946128987,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00503,504,109595947,109595946,1,2,False,1.29340026,-18.18896088686741,0.323350065,18.51231095186741,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0549182451089935,0.0530745860977019,0.0,17.51231095186741,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00504,505,30816259,30816258,1,2,False,1.29340026,-16.92020293326949,0.323350065,17.24355299826949,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0592946600278837,0.056905213238747,0.0,16.24355299826949,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00505,506,109494731,109494730,1,2,False,1.29340026,-18.188036922341627,0.323350065,18.511386987341627,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0542490598802129,0.0530771881291531,0.0,17.511386987341627,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00506,507,33844543,33844542,1,2,False,1.29340026,-17.013938268100635,0.323350065,17.337288333100634,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0580375180528237,0.0566033987125048,1.5128916779921825e-15,16.337288333100634,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00507,508,356287,356286,1,2,False,1.29340026,-12.46014179982108,0.323350065,12.78349186482108,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.079146666755995,0.0762472151122743,0.0,11.78349186482108,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,p<1M
hexc_00508,509,187493959,187493471,409,35,False,1.29340026,-316.33587216453174,83.69849754507382,400.0343697096055,0.4025703501988147,40.194398795994104,40.06961971794436,1.9042545318370685e-12,3.7474785179776e-13,3.1897737171174795e-12,True,1.4733935677839851,7457.952313923042,8.128952127016548,7443.167803236794,7459.425707490826,16.257904254033097,0.07754706763508126,0.0021795115189238157,0.003602429261085538,18.234602234530666,18.198454286642527,18.238204663791752,0.06002024042842163,4.270199320234439,4.265964637293953,4.270621109837743,True,False,False,smallness_driven,False,False,0.0527000394631234,0.0431053026544292,0.0054600607682315,-8.965630290394472,negative,False,False,True,False,False,True,True,primitive_full_verified,18.1984542866426,4.265964637293953,4.265964637293961,18.1984542866426,4.369085346142898e-06,0.9999956309146538,finite_negative,101<=h<=1k,100M<=p<500M
hexc_00509,510,109637959,109637958,1,2,False,1.29340026,-18.18934414875678,0.323350065,18.51269421375678,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0539602066688582,0.0530735068459402,0.0,17.51269421375678,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00510,511,30824461,30824460,1,2,False,1.29340026,-16.92046905605483,0.323350065,17.24381912105483,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0591672091169923,0.0569043518068205,1.5293372277290878e-15,16.24381912105483,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00511,512,3440893,3440892,1,2,False,1.29340026,-14.727891523684399,0.323350065,15.051241588684398,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0667862835392073,0.0650123587745575,0.0,14.051241588684398,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00512,513,33413579,33413518,3,4,False,1.29340026,-34.002242202921096,0.6467001300000046,34.648942332921095,0.1077833549999985,5.774823752081517,5.667040397081518,7.105427357601002e-14,2.930988785010413e-14,8.474544047399891e-14,True,0.023234503230111385,66.69717804389396,1.2448597506145695,64.23069304589492,66.72041254712407,2.489719501229139,1.0,0.03731570903388337,0.007744834410037128,22.232392681297984,21.410231015298308,22.240137515708025,0.08800474083841807,4.7151238245986695,4.627119083760252,4.715945028910751,True,False,False,smallness_driven,False,False,0.0672557489636599,0.0654073972440767,0.0109012329315828,31.64894233292109,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,21.41023101529821,4.627119083760234,4.627119083760241,21.41023101529821,1.8686959818508568e-06,0.9999981313040182,finite_positive,2<=h<=10,1M<=p<100M
hexc_00513,514,33925271,33925270,1,2,False,1.29340026,-17.01632068686259,0.323350065,17.339670751862588,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0576781537726849,0.0565957693595299,0.0,16.339670751862588,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00514,515,17988973,17988972,1,2,False,1.29340026,-16.38191945202647,0.323350065,16.70526951702647,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0612996030095636,0.0587026642883238,0.0,15.70526951702647,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00515,516,108563101,108563100,1,2,False,1.29340026,-18.17949207293185,0.323350065,18.50284213793185,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0539925958935485,0.0531012638792985,0.0,17.50284213793185,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00516,517,30819307,30819306,1,2,False,1.29340026,-16.920301837204352,0.323350065,17.243651902204352,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0592365302710272,0.0569048930864643,0.0,16.243651902204352,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00517,518,179148961,179148960,1,2,False,1.29340026,-18.680378137089154,0.323350065,19.003728202089153,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0522904782391367,0.0517258984023017,0.0,18.00372820208916,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00518,519,179651309,179651308,1,2,False,1.29340026,-18.683178292887458,0.323350065,19.006528357887458,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0530909043365744,0.0517184097222482,0.0,18.006528357887458,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00519,520,179378513,179378386,3,4,False,1.29340026,-37.36331593420933,0.6467001300000002,38.01001606420933,0.10778335499999997,6.335002682943028,6.227219327943028,7.345235530920036e-13,2.569056078982612e-13,7.908424638481862e-13,True,0.023234503230112023,80.26451784452507,1.3656156850014582,77.55652097775226,80.28775234775519,2.7312313700029165,1.0,0.034018032516005436,0.007744834410037341,26.754839281508357,25.852173659250752,26.762584115918397,0.08800474083841928,5.172508026239143,5.084503285400723,5.173256625755037,True,False,False,smallness_driven,False,False,0.0607122453167207,0.0597239657899124,0.0099539943072285,35.01001606420933,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,25.852173659248923,5.084503285400527,5.084503285400544,25.852173659248923,4.041431273182276e-07,0.9999995958568728,finite_positive,2<=h<=10,100M<=p<500M
hexc_00520,521,3452957,3452956,1,2,False,1.29340026,-14.731391458355118,0.323350065,15.054741523355117,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0671528393559398,0.0649975764175927,0.0,14.054741523355116,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00521,522,33913889,33913888,1,2,False,1.29340026,-17.015985128459246,0.323350065,17.339335193459245,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0584378328293779,0.056596843812596,0.0,16.339335193459245,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00522,523,179152973,179152972,1,2,False,1.29340026,-18.68040053160964,0.323350065,19.00375059660964,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0538687959944211,0.0517258385022471,0.0,18.00375059660964,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00523,524,179663573,179663572,1,2,False,1.29340026,-18.683246556132982,0.323350065,19.00659662113298,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0534388495763542,0.0517182271874704,0.0,18.00659662113298,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
hexc_00524,525,40862021,40862020,1,2,False,1.29340026,-17.20236154270668,0.323350065,17.52571160770668,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0578255929598368,0.0560062828167919,0.0,16.52571160770668,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,1M<=p<100M
hexc_00525,526,179146433,179146269,4,5,False,1.29340026,-37.2170151142422,0.7904112700000002,38.0074263842422,0.12574724749999994,9.501856601642583,9.447964918560551,8.260059303211165e-13,1.7913170946570743e-13,8.278094719203046e-13,True,0.023879906097615144,180.57055765027812,1.7069033047213018,177.18063094693315,180.59443755637574,3.4138066094426036,0.8219949364302077,0.018903165876174355,0.005969976524403786,45.14263941256953,44.29515773673329,45.148609389093934,0.07726562317359374,6.718827234910087,6.655460745638373,6.719271492438294,True,False,False,smallness_driven,False,False,0.0531778236195784,0.0515269655534317,0.0130807094930725,34.0074263842422,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,44.295157736736925,6.655460745638621,6.655460745638647,44.295157736736925,7.705762945638789e-07,0.9999992294237054,finite_positive,2<=h<=10,100M<=p<500M
hexc_00526,527,113356141,113356140,1,2,False,1.29340026,-18.222695045777137,0.323350065,18.546045110777136,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,smallness_driven,False,False,0.0543127915521944,0.0529797596530064,0.0,17.546045110777136,positive,False,False,True,False,True,False,False,sign_inconsistent_positive_harmless,0.0,0.0,0.0,0.0,0.0,1.0,finite_positive,h<=1,100M<=p<500M
