candidate_id,block_id,p_star,start_prime,worst_prime,end_prime,y,h,Q_tail_start,Q_tail_max_inside,Q_tail_end,Q_local,Q_O2,Q_exc,Q_o2p4_total,accumulation_proxy,unrepaid_tail,candidate_crossing_flag,tail_candidate_flag,tail_candidate_crossing_flag,post_P0_flag,finite_certificate_flag,covered_flag,near_forbidden_flag,forbidden_flag,C_minus_flag,channel_compatible_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,endpoint_harmful_flag,endpoint_repayment_Q,endpoint_repayment_failure_flag,valid_scale_flag,positive_unrepaid_tail_flag,negative_unrepaid_tail_flag,tail_forbidden_unrepaid_flag,failure_type,status
b3_01297,1297,187418041,187418003,187418003,187418041,187418040.0,1.0,0.0013388292117304,0.0013388292117304,0.0,0.0529970796372931,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0014031586491652,False,True,False,False,False,,pass
b3_01298,1298,179403503,179403457,179403457,179403503,179403502.0,1.0,0.0013257287440979,0.0013257287440979,0.0,0.0521564528207961,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0005379925260336,False,True,False,False,False,,pass
b3_01299,1299,604872721,604872689,604872689,604872721,604872720.0,1.0,0.0013255560867873,0.0013255560867873,0.0,0.0495427167337329,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0004677818438256,False,True,False,False,False,,pass
b3_01300,1300,179147951,179147873,179147909,179147951,179147950.0,1.0,0.0009546544746181,0.0013189208318102,0.0,0.0520211942136487,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0003340940499508,False,True,False,False,False,,pass
b3_01301,1301,109707979,109707947,109707947,109707979,109707978.0,1.0,0.0013097488055033,0.0013097488055033,0.0,0.054225219869463,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0012092772370415,False,True,False,False,False,,pass
b3_01302,1302,179412287,179412257,179412257,179412287,179412286.0,1.0,0.0013068839152743,0.0013068839152743,0.0,0.0527055774267524,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0007964083664502,False,True,False,False,False,,pass
b3_01303,1303,30336851,30336799,30336799,30336851,30336850.0,1.0,0.0013030313810626,0.0013030313810626,0.0,0.0592436076200475,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0064345385843814,False,True,False,False,False,,pass
b3_01304,1304,604157051,604156961,604156961,604157051,604157050.0,1.0,0.0012868607334604,0.0012868607334604,0.0,0.0505596791837698,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0028379149042206,False,True,False,False,False,,pass
b3_01305,1305,33840967,33840929,33840929,33840967,33840966.0,1.0,0.0012762871208042,0.0012762871208042,0.0,0.0584477315502231,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0036300322080872,False,True,False,False,False,,pass
b3_01306,1306,3281351,3281303,3281303,3281351,3281350.0,1.0,0.0012571676456087,0.0012571676456087,0.0,0.0683376306427934,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.018838389493579,False,True,False,False,False,,pass
b3_01307,1307,604693021,604692983,604692983,604693021,604693020.0,1.0,0.0012476904586296,0.0012476904586296,0.0,0.0498401401261492,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0007432070520482,False,True,False,False,False,,pass
b3_01308,1308,30786757,30786727,30786727,30786757,30786756.0,1.0,0.0012398045851611,0.0012398045851611,0.0,0.0583182528591598,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0022711933035564,False,True,False,False,False,,pass
b3_01309,1309,3279763,3279743,3279743,3279763,3279762.0,1.0,0.0012279468632834,0.0012279468632834,0.0,0.0663858194344287,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0029214239867862,False,True,False,False,False,,pass
b3_01310,1310,30788371,30788279,30788279,30788371,30788370.0,1.0,0.0012229638386336,0.0012229638386336,0.0,0.0595914878654254,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0133157441636478,False,True,False,False,False,,pass
b3_01311,1311,179156687,179156633,179156633,179156687,179156686.0,1.0,0.0012195957054488,0.0012195957054488,0.0,0.0535436359751333,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0026529021102952,False,True,False,False,False,,pass
b3_01312,1312,108530111,108530083,108530083,108530111,108530110.0,1.0,0.0012150681701985,0.0012150681701985,0.0,0.0541566545571068,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0009713353049328,False,True,False,False,False,,pass
b3_01313,1313,604814333,604814263,604814263,604814333,604814332.0,1.0,0.0011876984834207,0.0011876984834207,0.0,0.0503872665449815,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.002007674254076,False,True,False,False,False,,pass
b3_01314,1314,33925037,33925009,33925009,33925037,33925036.0,1.0,0.0011746546668893,0.0011746546668893,0.0,0.0578964651790368,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0018835045340956,False,True,False,False,False,,pass
b3_01315,1315,22052803,22052761,22052761,22052803,22052802.0,1.0,0.0011733462172363,0.0011733462172363,0.0,0.0601179768373061,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0054113144970908,False,True,False,False,False,,pass
b3_01316,1316,39692819,39692791,39692791,39692819,39692818.0,1.0,0.001171396669255,0.001171396669255,0.0,0.0573527406205413,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0017108444975291,False,True,False,False,False,,pass
b3_01317,1317,187422727,187422673,187422689,187422727,187422726.0,1.0,0.0003861136434752,0.0011611741925841,0.0,0.0529843065624039,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0013903256312369,False,True,False,False,False,,pass
b3_01318,1318,604692973,604692943,604692943,604692973,604692972.0,1.0,0.0011480094949436,0.0011480094949436,0.0,0.0494478777454631,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0003909048252724,False,True,False,False,False,,pass
b3_01319,1319,604141757,604141697,604141697,604141757,604141756.0,1.0,0.0011373197679418,0.0011373197679418,0.0,0.0503036784341892,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0016352370037445,False,True,False,False,False,,pass
b3_01320,1320,179378609,179378581,179378581,179378609,179378608.0,1.0,0.0011291140634144,0.0011291140634144,0.0,0.0526234060396044,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0006808561669396,False,True,False,False,False,,pass
b3_01321,1321,30784867,30784849,30784849,30784867,30784866.0,1.0,0.0011269422265938,0.0011269422265938,0.0,0.0572404470284414,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0003205673402837,False,True,False,False,False,,pass
b3_01322,1322,30981373,30981337,30981337,30981373,30981372.0,1.0,0.0011176493968183,0.0011176493968183,0.0,0.0585806801571067,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0032655445990205,False,True,False,False,False,,pass
b3_01323,1323,109814591,109814539,109814539,109814591,109814590.0,1.0,0.0011136455258866,0.0011136455258866,0.0,0.0549911817700453,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0032761327451161,False,True,False,False,False,,pass
b3_01324,1324,108830327,108830303,108830303,108830327,108830326.0,1.0,0.0011105189292037,0.0011105189292037,0.0,0.0538629340791559,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0006060746648311,False,True,False,False,False,,pass
b3_01325,1325,76024181,76024141,76024141,76024181,76024180.0,1.0,0.0011019358468646,0.0011019358468646,0.0,0.0558149218049393,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0025577370944064,False,True,False,False,False,,pass
b3_01326,1326,108548647,108548623,108548623,108548647,108548646.0,1.0,0.0010957175391745,0.0010957175391745,0.0,0.0538273325308029,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0005728155102421,False,True,False,False,False,,pass
b3_01327,1327,604811069,604811029,604811029,604811069,604811068.0,1.0,0.0010847085143379,0.0010847085143379,0.0,0.0499183874873,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0008346685478319,False,True,False,False,False,,pass
b3_01328,1328,604872761,604872731,604872731,604872761,604872760.0,1.0,0.0010711103810856,0.0010711103810856,0.0,0.0494935673334156,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0004140113124552,False,True,False,False,False,,pass
b3_01329,1329,604435823,604435787,604435787,604435823,604435822.0,1.0,0.0010638340478772,0.0010638340478772,0.0,0.049709562660962,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0006253575415689,False,True,False,False,False,,pass
b3_01330,1330,109707929,109707893,109707893,109707929,109707928.0,1.0,0.0010566918620744,0.0010566918620744,0.0,0.0545746808720723,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.00177299688811,False,True,False,False,False,,pass
b3_01331,1331,30820781,30820747,30820747,30820781,30820780.0,1.0,0.0010330374015157,0.0010330374015157,0.0,0.0585632845316376,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.003027539504769,False,True,False,False,False,,pass
b3_01332,1332,179472173,179472143,179472143,179472173,179472172.0,1.0,0.0010279984770473,0.0010279984770473,0.0,0.0527462500459147,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.000829964994024,False,True,False,False,False,,pass
b3_01333,1333,179436143,179436109,179436109,179436143,179436142.0,1.0,0.0010269099983384,0.0010269099983384,0.0,0.052928728109095,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0011077778085177,False,True,False,False,False,,pass
b3_01334,1334,109670909,109670867,109670867,109670909,109670908.0,1.0,0.0010119582907677,0.0010119582907677,0.0,0.0547446275199418,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.002301886523425,False,True,False,False,False,,pass
b3_01335,1335,179142281,179142247,179142247,179142281,179142280.0,1.0,0.0010068397908336,0.0010068397908336,0.0,0.0529566148345837,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0011300884963045,False,True,False,False,False,,pass
b3_01336,1336,40869427,40869407,40869407,40869427,40869426.0,1.0,0.0010061218780674,0.0010061218780674,0.0,0.0564929886994933,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0004688059866879,False,True,False,False,False,,pass
b3_01337,1337,109814087,109814057,109814057,109814087,109814086.0,1.0,0.0009881239510955,0.0009881239510955,0.0,0.0541177557023,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0010302878202151,False,True,False,False,False,,pass
b3_01338,1338,604693499,604693469,604693469,604693499,604693498.0,1.0,0.0009849907756445,0.0009849907756445,0.0,0.0494467000853943,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0003903179442107,False,True,False,False,False,,pass
b3_01339,1339,604724507,604724431,604724447,604724507,604724506.0,1.0,0.000263311293339,0.0009832517073657,0.0,0.0494887973511942,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0008218278417207,False,True,False,False,False,,pass
b3_01340,1340,179470367,179470337,179470337,179470367,179470366.0,1.0,0.0009815531470604,0.0009815531470604,0.0,0.0527362003664106,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0008218076596045,False,True,False,False,False,,pass
b3_01341,1341,109670989,109670959,109670959,109670989,109670988.0,1.0,0.0009777064468665,0.0009777064468665,0.0,0.0541830118855111,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0010913728651623,False,True,False,False,False,,pass
b3_01342,1342,178013933,178013897,178013897,178013933,178013932.0,1.0,0.0009680946738885,0.0009680946738885,0.0,0.05302054803335,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0012454533063687,False,True,False,False,False,,pass
b3_01343,1343,108546583,108546551,108546551,108546583,108546582.0,1.0,0.0009640107463715,0.0009640107463715,0.0,0.0543539863466006,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0013183868207718,False,True,False,False,False,,pass
b3_01344,1344,12783679,12783649,12783649,12783679,12783678.0,1.0,0.0009602445141614,0.0009602445141614,0.0,0.0616775499862131,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0039994742429402,False,True,False,False,False,,pass
b3_01345,1345,604872871,604872833,604872833,604872871,604872870.0,1.0,0.0009473484722954,0.0009473484722954,0.0,0.0498183210010096,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.000729767023106,False,True,False,False,False,,pass
b3_01346,1346,604829737,604829683,604829683,604829737,604829736.0,1.0,0.0009434363359299,0.0009434363359299,0.0,0.049331855490779,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0005991051362501,False,True,False,False,False,,pass
b3_01347,1347,31019041,31019017,31019017,31019041,31019040.0,1.0,0.0009347690608922,0.0009347690608922,0.0,0.0577898285461326,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0011634331578251,False,True,False,False,False,,pass
b3_01348,1348,108547721,108547661,108547679,108547721,108547720.0,1.0,0.0007567052014554,0.0009274924988993,0.0,0.0547403112391326,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0022651081941352,False,True,False,False,False,,pass
b3_01349,1349,179471077,179471021,179471021,179471077,179471076.0,1.0,0.0009250560612046,0.0009250560612046,0.0,0.053549907961841,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0027659596445556,False,True,False,False,False,,pass
b3_01350,1350,187494557,187494533,187494533,187494557,187494556.0,1.0,0.0009248672368342,0.0009248672368342,0.0,0.0521716934346017,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0003610568927437,False,True,False,False,False,,pass
b3_01351,1351,108810833,108810799,108810799,108810833,108810832.0,1.0,0.0009135745306498,0.0009135745306498,0.0,0.0544069612487653,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0014663985592617,False,True,False,False,False,,pass
b3_01352,1352,604365313,604365263,604365263,604365313,604365312.0,1.0,0.0009110020197935,0.0009110020197935,0.0,0.050155433312829,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0012396339424,False,True,False,False,False,,pass
b3_01353,1353,178014229,178014163,178014163,178014229,178014228.0,1.0,0.0009076473292499,0.0009076473292499,0.0,0.0537108569243626,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0035203081954743,False,True,False,False,False,,pass
b3_01354,1354,179471603,179471573,179471573,179471603,179471602.0,1.0,0.0009024596114066,0.0009024596114066,0.0,0.0527741458847167,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.000852551218023,False,True,False,False,False,,pass
b3_01355,1355,33926017,33925981,33925981,33926017,33926016.0,1.0,0.0008995530224327,0.0008995530224327,0.0,0.0584126910881438,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.003385005683702,False,True,False,False,False,,pass
b3_01356,1356,604325297,604325269,604325269,604325297,604325296.0,1.0,0.0008754754480464,0.0008754754480464,0.0,0.0493727444809386,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0003292512727088,False,True,False,False,False,,pass
b3_01357,1357,604203811,604203751,604203751,604203811,604203810.0,1.0,0.0008711794245104,0.0008711794245104,0.0,0.0502871937555969,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0016189352940055,False,True,False,False,False,,pass
b3_01358,1358,109496249,109496227,109496227,109496249,109496248.0,1.0,0.0008681891024591,0.0008681891024591,0.0,0.0535116384711465,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0003132747496463,False,True,False,False,False,,pass
b3_01359,1359,178894523,178894501,178894501,178894523,178894522.0,1.0,0.0008573097824591,0.0008573097824591,0.0,0.0521002272389071,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.000220205593104,False,True,False,False,False,,pass
b3_01360,1360,179403113,179403079,179403079,179403113,179403112.0,1.0,0.0008497633240276,0.0008497633240276,0.0,0.0529308585804796,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0011093626301705,False,True,False,False,False,,pass
b3_01361,1361,187420867,187420843,187420843,187420867,187420866.0,1.0,0.0008468058030182,0.0008468058030182,0.0,0.0522054063825808,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0003819100805174,False,True,False,False,False,,pass
b3_01362,1362,187422143,187422119,187422119,187422143,187422142.0,1.0,0.0008425187652281,0.0008425187652281,0.0,0.0521111993927147,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0003219448307401,False,True,False,False,False,,pass
b3_01363,1363,604193621,604193581,604193581,604193621,604193620.0,1.0,0.0008302533904775,0.0008302533904775,0.0,0.0499190291734341,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0008338276709375,False,True,False,False,False,,pass
b3_01364,1364,604322441,604322317,604322317,604322441,604322440.0,1.0,0.0008199124652077,0.0008199124652077,0.0,0.0507092541027113,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0042222410990885,False,True,False,False,False,,pass
b3_01365,1365,178911907,178911833,178911869,178911907,178911906.0,1.0,0.0003058781260465,0.0008136335525898,0.0,0.0531472480322193,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0014560981403458,False,True,False,False,False,,pass
b3_01366,1366,40860823,40860767,40860767,40860823,40860822.0,1.0,0.0008073564681905,0.0008073564681905,0.0,0.0582185007319345,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0059731970070097,False,True,False,False,False,,pass
b3_01367,1367,109816297,109816261,109816261,109816297,109816296.0,1.0,0.0008079106370133,0.0008079106370133,0.0,0.0545469035286039,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0017428118219775,False,True,False,False,False,,pass
b3_01368,1368,108835807,108835763,108835763,108835807,108835806.0,1.0,0.0008077114611833,0.0008077114611833,0.0,0.0548551884607386,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0025477921782645,False,True,False,False,False,,pass
b3_01369,1369,3457109,3457093,3457093,3457109,3457108.0,1.0,0.0007966676473571,0.0007966676473571,0.0,0.0653525952476683,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.000704717046981,False,True,False,False,False,,pass
b3_01370,1370,30400861,30400819,30400819,30400861,30400860.0,1.0,0.000799254647291,0.000799254647291,0.0,0.0575329823642898,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0013159221887655,False,True,False,False,False,,pass
b3_01371,1371,108540833,108540797,108540797,108540833,108540832.0,1.0,0.0007870309106907,0.0007870309106907,0.0,0.0545025391870085,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0016592176931313,False,True,False,False,False,,pass
b3_01372,1372,7113889,7113857,7113857,7113889,7113888.0,1.0,0.0007751959257253,0.0007751959257253,0.0,0.0641203855136659,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0061159440512033,False,True,False,False,False,,pass
b3_01373,1373,178011433,178011391,178011409,178011433,178011432.0,1.0,0.000440351777716,0.0007756612137321,0.0,0.052388894647438,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0004196451828249,False,True,False,False,False,,pass
b3_01374,1374,108526073,108526051,108526051,108526073,108526072.0,1.0,0.0007637244330744,0.0007637244330744,0.0,0.0535427410084577,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.000318731093326,False,True,False,False,False,,pass
b3_01375,1375,604150991,604150919,604150919,604150991,604150990.0,1.0,0.0007517394214211,0.0007517394214211,0.0,0.0504467663969889,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0021342773573872,False,True,False,False,False,,pass
b3_01376,1376,179660891,179660851,179660851,179660891,179660890.0,1.0,0.0007445558412477,0.0007445558412477,0.0,0.053207259258924,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0016071353128792,False,True,False,False,False,,pass
b3_01377,1377,604687079,604687021,604687021,604687079,604687078.0,1.0,0.0007442216169586,0.0007442216169586,0.0,0.0502780299133259,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.001557411107759,False,True,False,False,False,,pass
b3_01378,1378,39699377,39699353,39699353,39699377,39699376.0,1.0,0.000742435059001,0.000742435059001,0.0,0.0571017256961637,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0011734720390719,False,True,False,False,False,,pass
b3_01379,1379,604872551,604872511,604872511,604872551,604872550.0,1.0,0.0007250344374867,0.0007250344374867,0.0,0.0499198517893476,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0008357695031847,False,True,False,False,False,,pass
b3_01380,1380,178912813,178912763,178912763,178912813,178912812.0,1.0,0.0007143080167035,0.0007143080167035,0.0,0.0534990594965381,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0023922643586031,False,True,False,False,False,,pass
b3_01381,1381,604713541,604713509,604713509,604713541,604713540.0,1.0,0.0007086417090551,0.0007086417090551,0.0,0.0495332491346926,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0004624588698757,False,True,False,False,False,,pass
b3_01382,1382,40395269,40395227,40395227,40395269,40395268.0,1.0,0.0007044849317452,0.0007044849317452,0.0,0.057959605317554,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0038966740681034,False,True,False,False,False,,pass
b3_01383,1383,604813831,604813801,604813801,604813831,604813830.0,1.0,0.0007033665548079,0.0007033665548079,0.0,0.0494505928271106,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0003924646888032,False,True,False,False,False,,pass
b3_01384,1384,604676183,604676143,604676143,604676183,604676182.0,1.0,0.0007011796279354,0.0007011796279354,0.0,0.0498626558030613,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0007972897422862,False,True,False,False,False,,pass
b3_01385,1385,17998471,17998441,17998441,17998471,17998470.0,1.0,0.000689777552254,0.000689777552254,0.0,0.0602674255775238,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0031001359385373,False,True,False,False,False,,pass
b3_01386,1386,178896671,178896649,178896649,178896671,178896670.0,1.0,0.0006904954918627,0.0006904954918627,0.0,0.0521533774390629,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0002518141363958,False,True,False,False,False,,pass
b3_01387,1387,604150727,604150697,604150697,604150727,604150726.0,1.0,0.0006839614559357,0.0006839614559357,0.0,0.0494292859872481,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0003807023181191,False,True,False,False,False,,pass
b3_01388,1388,12836827,12836809,12836809,12836827,12836826.0,1.0,0.0006814788074427,0.0006814788074427,0.0,0.0603526687466683,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0006259597530268,False,True,False,False,False,,pass
b3_01389,1389,604673087,604673029,604673029,604673087,604673086.0,1.0,0.000682369181884,0.000682369181884,0.0,0.0502840921991392,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,True,False,True,False,True,False,False,False,True,True,True,True,False,0.0015632282477119,False,True,False,False,False,,pass
