gap_id,prime,eval_label,R_value
gap_106,604817149,prime_left_limit,-0.0006636913660151664
gap_106,604817149,prime_after_jump,-0.0006626458356274076
gap_106,604817203,prime_left_limit,-0.0006654379573951489
gap_106,604817203,prime_after_jump,-0.0006643924270571333
gap_106,604817209,prime_left_limit,-0.000664702662796884
gap_106,604817209,prime_after_jump,-0.0006636571324650803
gap_106,604817221,prime_left_limit,-0.0006642776039459466
gap_106,604817221,prime_after_jump,-0.0006632320736204028
gap_106,604817249,prime_left_limit,-0.000664679840380735
gap_106,604817249,prime_after_jump,-0.0006636343100841802
gap_106,604817261,prime_left_limit,-0.0006642547815407412
gap_106,604817261,prime_after_jump,-0.000663209251262774
gap_106,604817267,prime_left_limit,-0.0006635194869917369
gap_106,604817267,prime_after_jump,-0.0006624739567138178
gap_106,604817303,prime_left_limit,-0.0006643353710474508
gap_106,604817303,prime_after_jump,-0.0006632898408006392
gap_106,604817333,prime_left_limit,-0.0006648410193416826
gap_106,604817333,prime_after_jump,-0.0006637954891259305
gap_106,604817341,prime_left_limit,-0.000664209136729593
gap_106,604817341,prime_after_jump,-0.0006631636065221235
gap_106,604817351,prime_left_limit,-0.0006636806660278383
gap_106,604817351,prime_after_jump,-0.000662635135830722
gap_106,604817371,prime_left_limit,-0.000663669254832138
gap_106,604817371,prime_after_jump,-0.0006626237246495642
gap_106,604817401,prime_left_limit,-0.0006641749031059465
gap_106,604817401,prime_after_jump,-0.0006631293729605961
gap_106,604817459,prime_left_limit,-0.0006661283177749886
gap_106,604817459,prime_after_jump,-0.0006650827876773589
gap_106,604817467,prime_left_limit,-0.0006654964352192135
gap_106,604817467,prime_after_jump,-0.0006644509051298663
gap_106,604817491,prime_left_limit,-0.0006656918477409552
gap_106,604817491,prime_after_jump,-0.0006646463176764555
gap_106,604817497,prime_left_limit,-0.0006649565533262237
gap_106,604817497,prime_after_jump,-0.0006639110232679359
gap_106,604817579,prime_left_limit,-0.0006681509101968641
gap_106,604817579,prime_after_jump,-0.0006671053802111447
gap_106,604817581,prime_left_limit,-0.000667208792080929
gap_106,604817581,prime_after_jump,-0.0006661632621034441
gap_106,604817611,prime_left_limit,-0.0006677144401321147
gap_106,604817611,prime_after_jump,-0.0006666689101795253
gap_106,604817621,prime_left_limit,-0.0006671859695122885
gap_106,604817621,prime_after_jump,-0.0006661404395700524
gap_106,604817627,prime_left_limit,-0.0006664506751710068
gap_106,604817627,prime_after_jump,-0.0006654051452349826
gap_106,604817659,prime_left_limit,-0.00066705973507761
gap_106,604817659,prime_after_jump,-0.0006660142051747159
gap_106,604817669,prime_left_limit,-0.0006665312644893862
gap_106,604817669,prime_after_jump,-0.0006654857345906813
gap_106,604817737,prime_left_limit,-0.0006690017377292706
gap_106,604817737,prime_after_jump,-0.0006679562079009673
gap_106,604817743,prime_left_limit,-0.0006682664434554983
gap_106,604817743,prime_after_jump,-0.000667220913627243
gap_106,604817749,prime_left_limit,-0.0006675311491842992
gap_106,604817749,prime_after_jump,-0.0006664856193622558
gap_106,604817753,prime_left_limit,-0.0006666924430690533
gap_106,604817753,prime_after_jump,-0.0006656469132573151
gap_106,604817779,prime_left_limit,-0.0006669912673384803
gap_106,604817779,prime_after_jump,-0.0006659457375474964
gap_106,604817809,prime_left_limit,-0.0006674969152784985
gap_106,604817809,prime_after_jump,-0.0006664513855124102
gap_106,604817813,prime_left_limit,-0.0006666582092070551
gap_106,604817813,prime_after_jump,-0.0006656126794451081
gap_106,604817819,prime_left_limit,-0.0006659229149902153
gap_106,604817819,prime_after_jump,-0.0006648773852406441
gap_106,604817849,prime_left_limit,-0.0006664285629419432
gap_106,604817849,prime_after_jump,-0.0006653830332172677
gap_106,604817869,prime_left_limit,-0.0006664171516543062
gap_106,604817869,prime_after_jump,-0.000665371621944173
gap_106,604817887,prime_left_limit,-0.000666302328521122
gap_106,604817887,prime_after_jump,-0.0006652567988357883
gap_106,604817903,prime_left_limit,-0.0006660840935595663
gap_106,604817903,prime_after_jump,-0.0006650385638846339
gap_106,604817971,prime_left_limit,-0.0006685545662386332
gap_106,604817971,prime_after_jump,-0.0006675090366279384
gap_106,604817977,prime_left_limit,-0.0006678192721132407
gap_106,604817977,prime_after_jump,-0.0006667737425087579
gap_106,604818031,prime_left_limit,-0.0006695658617664956
gap_106,604818031,prime_after_jump,-0.0006685203322179198
gap_106,604818041,prime_left_limit,-0.0006690373913173079
gap_106,604818041,prime_after_jump,-0.0006679918617729214
gap_106,604818059,prime_left_limit,-0.0006689225681446503
gap_106,604818059,prime_after_jump,-0.0006678770386188994
gap_106,604818077,prime_left_limit,-0.0006688077449760863
gap_106,604818077,prime_after_jump,-0.0006677622154689712
gap_106,604818079,prime_left_limit,-0.000667865627286459
gap_106,604818079,prime_after_jump,-0.0006668200977752505
gap_106,604818103,prime_left_limit,-0.0006680610395780027
gap_106,604818103,prime_after_jump,-0.0006670155100978058
gap_106,604818107,prime_left_limit,-0.0006672223337300047
gap_106,604818107,prime_after_jump,-0.000666176804247785
gap_106,604818121,prime_left_limit,-0.0006669006869620728
gap_106,604818121,prime_after_jump,-0.0006658551574943477
gap_106,604818161,prime_left_limit,-0.0006679233937517035
gap_106,604818161,prime_after_jump,-0.000666877864325391
gap_106,604818173,prime_left_limit,-0.0006674983351830724
gap_106,604818173,prime_after_jump,-0.0006664528057630198
gap_106,604818187,prime_left_limit,-0.0006671766884261722
gap_106,604818187,prime_after_jump,-0.000666131159020614
gap_106,604818191,prime_left_limit,-0.0006663379826391124
gap_106,604818191,prime_after_jump,-0.0006652924532438593
gap_106,604818209,prime_left_limit,-0.0006662231595254621
gap_106,604818209,prime_after_jump,-0.0006651776301426809
gap_106,604818239,prime_left_limit,-0.0006667288072360162
gap_106,604818239,prime_after_jump,-0.0006656832778781305
gap_106,604818251,prime_left_limit,-0.0006663037487020833
gap_106,604818251,prime_after_jump,-0.0006652582193566215
gap_106,604818259,prime_left_limit,-0.0006656718665726804
gap_106,604818259,prime_after_jump,-0.0006646263372416649
gap_106,604818271,prime_left_limit,-0.000665246808065889
gap_106,604818271,prime_after_jump,-0.0006642012787411334
gap_106,604818293,prime_left_limit,-0.0006653388085700235
gap_106,604818293,prime_after_jump,-0.0006642932792618809
gap_106,604818301,prime_left_limit,-0.0006647069264683808
gap_106,604818301,prime_after_jump,-0.0006636613971746847
gap_106,604818311,prime_left_limit,-0.0006641784561839463
gap_106,604818311,prime_after_jump,-0.0006631329269006033
gap_106,604818343,prime_left_limit,-0.0006647875156945578
gap_106,604818343,prime_after_jump,-0.0006637419864381811
gap_106,604818413,prime_left_limit,-0.0006673613991318561
gap_106,604818413,prime_after_jump,-0.0006663158699417876
gap_106,604818443,prime_left_limit,-0.0006678670466879633
gap_106,604818443,prime_after_jump,-0.0006668215175227902
gap_106,604818481,prime_left_limit,-0.0006687863413083194
gap_106,604818481,prime_after_jump,-0.0006677408121886523
gap_106,604818491,prime_left_limit,-0.0006682578710653577
gap_106,604818491,prime_after_jump,-0.0006672123419498797
gap_106,604818497,prime_left_limit,-0.0006675225772771997
gap_106,604818497,prime_after_jump,-0.0006664770481617698
gap_106,604818527,prime_left_limit,-0.0006680282247741326
gap_106,604818527,prime_after_jump,-0.0006669826956959259
gap_106,604818589,prime_left_limit,-0.0006701884604669513
gap_106,604818589,prime_after_jump,-0.0006691429314467703
gap_106,604818619,prime_left_limit,-0.0006706941078386249
gap_106,604818619,prime_after_jump,-0.0006696485788433394
gap_106,604818653,prime_left_limit,-0.0006714065786778967
gap_106,604818653,prime_after_jump,-0.000670361049717812
gap_106,604818667,prime_left_limit,-0.0006710849319827175
gap_106,604818667,prime_after_jump,-0.0006700394030309632
gap_106,604818671,prime_left_limit,-0.0006702462265356766
gap_106,604818671,prime_after_jump,-0.0006692006975942275
gap_106,604818679,prime_left_limit,-0.0006696143446070219
gap_106,604818679,prime_after_jump,-0.0006685688156676913
gap_106,604818691,prime_left_limit,-0.0006691892861870184
gap_106,604818691,prime_after_jump,-0.0006681437572601117
gap_106,604818719,prime_left_limit,-0.0006695915217768525
gap_106,604818719,prime_after_jump,-0.0006685459928789345
gap_106,604818737,prime_left_limit,-0.0006694766986159381
gap_106,604818737,prime_after_jump,-0.0006684311697366559
gap_106,604818749,prime_left_limit,-0.0006690516402219831
gap_106,604818749,prime_after_jump,-0.0006680061113489607
gap_106,604818763,prime_left_limit,-0.0006687299935777001
gap_106,604818763,prime_after_jump,-0.0006676844647191721
gap_106,604818791,prime_left_limit,-0.0006691322291454274
gap_106,604818791,prime_after_jump,-0.0006680867003158882
gap_106,604818803,prime_left_limit,-0.0006687071707721312
gap_106,604818803,prime_after_jump,-0.0006676616419550157
gap_106,604818817,prime_left_limit,-0.0006683855241498229
gap_106,604818817,prime_after_jump,-0.000667339995341038
gap_106,604818821,prime_left_limit,-0.0006675468188257235
gap_106,604818821,prime_after_jump,-0.0006665012900272438
gap_106,604818829,prime_left_limit,-0.000666914936999982
gap_106,604818829,prime_after_jump,-0.0006658694082036208
gap_106,604818869,prime_left_limit,-0.0006679376430104194
gap_106,604818869,prime_after_jump,-0.0006668921142554708
gap_106,604818913,prime_left_limit,-0.0006691671723992663
gap_106,604818913,prime_after_jump,-0.0006681216436837077
gap_106,604818919,prime_left_limit,-0.0006684318788759861
gap_106,604818919,prime_after_jump,-0.0006673863501666393
gap_106,604818923,prime_left_limit,-0.0006675931736302515
gap_106,604818923,prime_after_jump,-0.000666547644925046
gap_106,604818931,prime_left_limit,-0.0006669612918556376
gap_106,604818931,prime_after_jump,-0.0006659157631587146
gap_106,604818941,prime_left_limit,-0.000666432821823091
gap_106,604818941,prime_after_jump,-0.0006653872931365212
gap_106,604818953,prime_left_limit,-0.0006660077635326799
gap_106,604818953,prime_after_jump,-0.0006649622348585337
gap_106,604819067,prime_left_limit,-0.0006708567030046235
gap_106,604819067,prime_after_jump,-0.0006698111744361754
gap_106,604819069,prime_left_limit,-0.0006699145861482287
gap_106,604819069,prime_after_jump,-0.0006688690575818512
gap_106,604819079,prime_left_limit,-0.0006693861161463269
gap_106,604819079,prime_after_jump,-0.0006683405875841387
gap_106,604819133,prime_left_limit,-0.0006711327037112662
gap_106,604819133,prime_after_jump,-0.0006700871752111487
gap_106,604819139,prime_left_limit,-0.0006703974103241648
gap_106,604819139,prime_after_jump,-0.0006693518818240954
gap_106,604819151,prime_left_limit,-0.0006699723520514921
gap_106,604819151,prime_after_jump,-0.0006689268235576826
gap_106,604819177,prime_left_limit,-0.0006702711756933743
gap_106,604819177,prime_after_jump,-0.0006692256472326467
gap_106,604819211,prime_left_limit,-0.0006709836461100719
gap_106,604819211,prime_after_jump,-0.0006699381176783811
gap_106,604819213,prime_left_limit,-0.0006700415293754376
gap_106,604819213,prime_after_jump,-0.0006689960009458174
gap_106,604819219,prime_left_limit,-0.0006693062360407403
gap_106,604819219,prime_after_jump,-0.000668260707617332
gap_106,604819223,prime_left_limit,-0.0006684675310160406
gap_106,604819223,prime_after_jump,-0.0006674220025967735
gap_106,604819231,prime_left_limit,-0.000667835649397558
gap_106,604819231,prime_after_jump,-0.0006667901209804095
gap_106,604819253,prime_left_limit,-0.0006679276496715517
gap_106,604819253,prime_after_jump,-0.000666882121283344
gap_106,604819289,prime_left_limit,-0.000668743531799214
gap_106,604819289,prime_after_jump,-0.0006676980034421137
gap_106,604819297,prime_left_limit,-0.0006681116502136779
gap_106,604819297,prime_after_jump,-0.0006670661218648601
gap_106,604819321,prime_left_limit,-0.0006683070621650788
gap_106,604819321,prime_after_jump,-0.0006672615338349445
gap_106,604819337,prime_left_limit,-0.0006680888273522204
gap_106,604819337,prime_after_jump,-0.0006670432990386512
gap_106,604819349,prime_left_limit,-0.0006676637691718286
gap_106,604819349,prime_after_jump,-0.0006666182408706831
gap_106,604819351,prime_left_limit,-0.0006667216525601831
gap_106,604819351,prime_after_jump,-0.0006656761242672721
gap_106,604819361,prime_left_limit,-0.0006661931827189806
gap_106,604819361,prime_after_jump,-0.0006651476544302588
gap_106,604819367,prime_left_limit,-0.0006654578895025807
gap_106,604819367,prime_after_jump,-0.000664412361213907
gap_106,604819373,prime_left_limit,-0.0006647225962887542
gap_106,604819373,prime_after_jump,-0.0006636770680124562
gap_106,604819379,prime_left_limit,-0.000663987303089829
gap_106,604819379,prime_after_jump,-0.0006629417748197429
gap_106,604819433,prime_left_limit,-0.0006657338904061145
gap_106,604819433,prime_after_jump,-0.0006646883621857714
gap_106,604819451,prime_left_limit,-0.0006656190673335087
gap_106,604819451,prime_after_jump,-0.0006645735391256373
gap_106,604819463,prime_left_limit,-0.0006651940092181203
gap_106,604819463,prime_after_jump,-0.0006641484810288366
gap_106,604819469,prime_left_limit,-0.0006644587160757603
gap_106,604819469,prime_after_jump,-0.0006634131878865245
gap_106,604819471,prime_left_limit,-0.000663516599570084
gap_106,604819471,prime_after_jump,-0.0006624710713890828
gap_106,604819511,prime_left_limit,-0.0006645393050156651
gap_106,604819511,prime_after_jump,-0.0006634937768699125
gap_106,604819513,prime_left_limit,-0.0006635971885490113
gap_106,604819513,prime_after_jump,-0.0006625516604053293
gap_106,604819529,prime_left_limit,-0.0006633789538399401
gap_106,604819529,prime_after_jump,-0.0006623334257066592
gap_106,604819549,prime_left_limit,-0.0006633675424837641
gap_106,604819549,prime_after_jump,-0.0006623220143773534
gap_106,604819573,prime_left_limit,-0.0006635629544806597
gap_106,604819573,prime_after_jump,-0.0006625174263929325
gap_106,604819597,prime_left_limit,-0.000663758366462103
gap_106,604819597,prime_after_jump,-0.0006627128383930595
gap_106,604819601,prime_left_limit,-0.0006629196617363283
gap_106,604819601,prime_after_jump,-0.0006618741336775898
gap_106,604819643,prime_left_limit,-0.0006640457787264742
gap_106,604819643,prime_after_jump,-0.000663000250705055
gap_106,604819667,prime_left_limit,-0.0006642411906767348
gap_106,604819667,prime_after_jump,-0.0006631956626801631
gap_106,604819681,prime_left_limit,-0.0006639195443175653
gap_106,604819681,prime_after_jump,-0.000662874016329324
gap_106,604819687,prime_left_limit,-0.00066318425131685
gap_106,604819687,prime_after_jump,-0.0006621387233348206
gap_106,604819711,prime_left_limit,-0.0006633796632729077
gap_106,604819711,prime_after_jump,-0.0006623341353218898
gap_106,604819717,prime_left_limit,-0.0006626443703034075
gap_106,604819717,prime_after_jump,-0.0006615988423524375
gap_106,604819763,prime_left_limit,-0.0006639773104692253
gap_106,604819763,prime_after_jump,-0.0006629317825597157
gap_106,604819771,prime_left_limit,-0.0006633454291748864
gap_106,604819771,prime_after_jump,-0.0006622999012736592
gap_106,604819777,prime_left_limit,-0.0006626101362369483
gap_106,604819777,prime_after_jump,-0.000661564608341933
gap_106,604819783,prime_left_limit,-0.0006618748433077475
gap_106,604819783,prime_after_jump,-0.0006608293154189441
gap_107,604822567,prime_left_limit,-0.0006866336062297911
gap_107,604822567,prime_after_jump,-0.0006855880809890571
gap_107,604822571,prime_left_limit,-0.0006857949036334637
gap_107,604822571,prime_after_jump,-0.0006847493783907071
gap_107,604822633,prime_left_limit,-0.0006879551292336877
gap_107,604822633,prime_after_jump,-0.0006869096040551199
gap_107,604822661,prime_left_limit,-0.0006883573624003014
gap_107,604822661,prime_after_jump,-0.0006873118372445583
gap_107,604822703,prime_left_limit,-0.000689483474655286
gap_107,604822703,prime_after_jump,-0.0006884379495430256
gap_107,604822709,prime_left_limit,-0.0006887481834503099
gap_107,604822709,prime_after_jump,-0.0006877026583380976
gap_107,604822711,prime_left_limit,-0.0006878060696417772
gap_107,604822711,prime_after_jump,-0.0006867605445377993
gap_107,604822723,prime_left_limit,-0.0006873810123636986
gap_107,604822723,prime_after_jump,-0.0006863354872659804
gap_107,604822727,prime_left_limit,-0.000686542309875478
gap_107,604822727,prime_after_jump,-0.0006854967847819011
gap_107,604822781,prime_left_limit,-0.0006882888899056662
gap_107,604822781,prime_after_jump,-0.0006872433648679957
gap_107,604822783,prime_left_limit,-0.0006873467761652122
gap_107,604822783,prime_after_jump,-0.0006863012511234484
gap_107,604822817,prime_left_limit,-0.0006880592431486588
gap_107,604822817,prime_after_jump,-0.0006870137181420954
gap_107,604822819,prime_left_limit,-0.0006871171294360803
gap_107,604822819,prime_after_jump,-0.0006860716044315875
gap_107,604822847,prime_left_limit,-0.0006875193625333558
gap_107,604822847,prime_after_jump,-0.0006864738375578514
gap_107,604822853,prime_left_limit,-0.0006867840714325687
gap_107,604822853,prime_after_jump,-0.0006857385464571123
gap_107,604822859,prime_left_limit,-0.0006860487803343552
gap_107,604822859,prime_after_jump,-0.0006850032553712744
gap_107,604822861,prime_left_limit,-0.0006851066666649398
gap_107,604822861,prime_after_jump,-0.0006840611416977658
gap_107,604822891,prime_left_limit,-0.0006856123110846583
gap_107,604822891,prime_after_jump,-0.0006845667861485433
gap_107,604822937,prime_left_limit,-0.0006869452457437407
gap_107,604822937,prime_after_jump,-0.0006858997208490858
gap_107,604822987,prime_left_limit,-0.0006884850028237841
gap_107,604822987,prime_after_jump,-0.0006874394779808944
gap_107,604822997,prime_left_limit,-0.000687956534355467
gap_107,604822997,prime_after_jump,-0.0006869110095229304
gap_107,604823039,prime_left_limit,-0.0006890826462277982
gap_107,604823039,prime_after_jump,-0.0006880371214325804
gap_107,604823057,prime_left_limit,-0.0006889678228408634
gap_107,604823057,prime_after_jump,-0.0006879222980581172
gap_107,604823099,prime_left_limit,-0.0006900939345919028
gap_107,604823099,prime_after_jump,-0.0006890484098526393
gap_107,604823123,prime_left_limit,-0.0006902893449585492
gap_107,604823123,prime_after_jump,-0.000689243820244133
gap_107,604823147,prime_left_limit,-0.0006904847553159078
gap_107,604823147,prime_after_jump,-0.0006894392306263389
gap_107,604823179,prime_left_limit,-0.0006910938106634184
gap_107,604823179,prime_after_jump,-0.0006900482860008151
gap_107,604823209,prime_left_limit,-0.0006915994547214046
gap_107,604823209,prime_after_jump,-0.0006905539300836966
gap_107,604823221,prime_left_limit,-0.0006911743975585512
gap_107,604823221,prime_after_jump,-0.0006901288729332668
gap_107,604823243,prime_left_limit,-0.0006912663966216462
gap_107,604823243,prime_after_jump,-0.0006902208720253024
gap_107,604823269,prime_left_limit,-0.0006915652181654984
gap_107,604823269,prime_after_jump,-0.0006905196935837446
gap_107,604823273,prime_left_limit,-0.0006907265160648489
gap_107,604823273,prime_after_jump,-0.0006896809914934002
gap_107,604823321,prime_left_limit,-0.0006921628611885515
gap_107,604823321,prime_after_jump,-0.0006911173366606336
gap_107,604823377,prime_left_limit,-0.0006940128510647658
gap_107,604823377,prime_after_jump,-0.0006929673265886608
gap_107,604823381,prime_left_limit,-0.0006931741490379521
gap_107,604823381,prime_after_jump,-0.0006921286245659883
gap_107,604823389,prime_left_limit,-0.0006925422694679381
gap_107,604823389,prime_after_jump,-0.0006914967450104206
gap_107,604823411,prime_left_limit,-0.0006926342684797674
gap_107,604823411,prime_after_jump,-0.0006915887440326989
gap_107,604823413,prime_left_limit,-0.0006916921552567976
gap_107,604823413,prime_after_jump,-0.0006906466308179635
gap_107,604823419,prime_left_limit,-0.0006909568644940151
gap_107,604823419,prime_after_jump,-0.0006899113400613928
gap_107,604823459,prime_left_limit,-0.0006919795645156067
gap_107,604823459,prime_after_jump,-0.0006909340401182327
gap_107,604823473,prime_left_limit,-0.0006916579186529947
gap_107,604823473,prime_after_jump,-0.0006906123942701149
gap_107,604823477,prime_left_limit,-0.0006908192167090731
gap_107,604823477,prime_after_jump,-0.0006897736923303344
gap_107,604823489,prime_left_limit,-0.0006903941596498024
gap_107,604823489,prime_after_jump,-0.0006893486352773235
gap_107,604823521,prime_left_limit,-0.0006910032147569451
gap_107,604823521,prime_after_jump,-0.0006899576904237597
gap_107,604823533,prime_left_limit,-0.0006905781577140079
gap_107,604823533,prime_after_jump,-0.0006895326333870822
gap_107,604823551,prime_left_limit,-0.0006904633343134423
gap_107,604823551,prime_after_jump,-0.0006894178099989882
gap_107,604823587,prime_left_limit,-0.0006912792117894464
gap_107,604823587,prime_after_jump,-0.000690233687518427
gap_107,604823633,prime_left_limit,-0.0006926121452162882
gap_107,604823633,prime_after_jump,-0.000691566620980565
gap_107,604823641,prime_left_limit,-0.0006919802657837486
gap_107,604823641,prime_after_jump,-0.0006909347415624716
gap_107,604823647,prime_left_limit,-0.0006912449751667701
gap_107,604823647,prime_after_jump,-0.000690199450951705
gap_107,604823689,prime_left_limit,-0.0006923710861220592
gap_107,604823689,prime_after_jump,-0.0006913255619381491
gap_107,604823699,prime_left_limit,-0.0006918426179148197
gap_107,604823699,prime_after_jump,-0.0006907970937474263
gap_107,604823701,prime_left_limit,-0.0006909005049436024
gap_107,604823701,prime_after_jump,-0.0006898549807782796
gap_107,604823711,prime_left_limit,-0.0006903720367633683
gap_107,604823711,prime_after_jump,-0.0006893265126083985
gap_107,604823717,prime_left_limit,-0.0006896367462007483
gap_107,604823717,prime_after_jump,-0.0006885912220458265
gap_107,604823731,prime_left_limit,-0.0006893151004281345
gap_107,604823731,prime_after_jump,-0.0006882695762877069
gap_107,604823783,prime_left_limit,-0.0006909582673001113
gap_107,604823783,prime_after_jump,-0.0006899127432135194
gap_107,604823803,prime_left_limit,-0.0006909468550883454
gap_107,604823803,prime_after_jump,-0.0006899013310162957
gap_107,604823819,prime_left_limit,-0.0006907286205032303
gap_107,604823819,prime_after_jump,-0.0006896830964539092
gap_107,604823837,prime_left_limit,-0.000690613797114012
gap_107,604823837,prime_after_jump,-0.0006895682730709986
gap_107,604823839,prime_left_limit,-0.0006896716842554769
gap_107,604823839,prime_after_jump,-0.0006886261602206979
gap_107,604823851,prime_left_limit,-0.0006892466273313906
gap_107,604823851,prime_after_jump,-0.0006882011033090353
gap_107,604823881,prime_left_limit,-0.0006897522710523149
gap_107,604823881,prime_after_jump,-0.0006887067470548547
gap_107,604823899,prime_left_limit,-0.000689637447675221
gap_107,604823899,prime_after_jump,-0.0006885919236963963
gap_107,604823951,prime_left_limit,-0.0006912806142449232
gap_107,604823951,prime_after_jump,-0.0006902350903137701
gap_107,604823953,prime_left_limit,-0.0006903385014852547
gap_107,604823953,prime_after_jump,-0.0006892929775623361
gap_107,604823957,prime_left_limit,-0.0006894997999082173
gap_107,604823957,prime_after_jump,-0.0006884542759832762
gap_107,604824013,prime_left_limit,-0.0006913497887115576
gap_107,604824013,prime_after_jump,-0.0006903042648384294
gap_107,604824019,prime_left_limit,-0.0006906144983321967
gap_107,604824019,prime_after_jump,-0.0006895689744714441
gap_107,604824023,prime_left_limit,-0.0006897757968027154
gap_107,604824023,prime_after_jump,-0.0006887302729399402
gap_107,604824047,prime_left_limit,-0.0006899712069180086
gap_107,604824047,prime_after_jump,-0.0006889256830800805
gap_107,604824049,prime_left_limit,-0.000689029094244328
gap_107,604824049,prime_after_jump,-0.0006879835704084705
gap_107,604824091,prime_left_limit,-0.0006901552048065287
gap_107,604824091,prime_after_jump,-0.00068910968100799
gap_107,604824107,prime_left_limit,-0.0006899369702715396
gap_107,604824107,prime_after_jump,-0.0006888914464895657
gap_107,604824133,prime_left_limit,-0.0006902357915138418
gap_107,604824133,prime_after_jump,-0.0006891902677587856
gap_107,604824139,prime_left_limit,-0.0006895005012223078
gap_107,604824139,prime_after_jump,-0.0006884549774734635
gap_107,604824149,prime_left_limit,-0.0006889720332481614
gap_107,604824149,prime_after_jump,-0.0006879265095035062
gap_107,604824191,prime_left_limit,-0.0006900981436888994
gap_107,604824191,prime_after_jump,-0.0006890526199877267
gap_107,604824239,prime_left_limit,-0.000691534487456688
gap_107,604824239,prime_after_jump,-0.000690488963799046
gap_107,604824263,prime_left_limit,-0.0006917298974699006
gap_107,604824263,prime_after_jump,-0.0006906843738371057
gap_107,604824277,prime_left_limit,-0.000691408251799027
gap_107,604824277,prime_after_jump,-0.0006903627281807262
gap_107,604824289,prime_left_limit,-0.0006909831950016792
gap_107,604824289,prime_after_jump,-0.0006899376713958022
gap_107,604824299,prime_left_limit,-0.0006904547270790189
gap_107,604824299,prime_after_jump,-0.000689409203477331
gap_107,604824313,prime_left_limit,-0.0006901330814311253
gap_107,604824313,prime_after_jump,-0.0006890875578439315
gap_107,604824373,prime_left_limit,-0.0006921898917664131
gap_107,604824373,prime_after_jump,-0.0006911443682413373
gap_107,604824383,prime_left_limit,-0.0006916614238695975
gap_107,604824383,prime_after_jump,-0.0006906159003487108
gap_107,604824413,prime_left_limit,-0.0006921670672031106
gap_107,604824413,prime_after_jump,-0.000691121543713283
gap_107,604824431,prime_left_limit,-0.0006920522438003216
gap_107,604824431,prime_after_jump,-0.0006910067203291292
gap_107,604824433,prime_left_limit,-0.0006911101314499339
gap_107,604824433,prime_after_jump,-0.0006900646079746483
gap_107,604824439,prime_left_limit,-0.0006903748413408167
gap_107,604824439,prime_after_jump,-0.0006893293178779067
gap_107,604824443,prime_left_limit,-0.0006895361401241121
gap_107,604824443,prime_after_jump,-0.0006884906166591795
gap_107,604824457,prime_left_limit,-0.0006892144945224902
gap_107,604824457,prime_after_jump,-0.0006881689710782156
gap_107,604824469,prime_left_limit,-0.0006887894378146455
gap_107,604824469,prime_after_jump,-0.0006877439143766307
gap_107,604824523,prime_left_limit,-0.000690536014563996
gap_107,604824523,prime_after_jump,-0.0006894904911757234
gap_107,604824547,prime_left_limit,-0.0006907314245213316
gap_107,604824547,prime_after_jump,-0.0006896859011579062
gap_107,604824557,prime_left_limit,-0.0006902029567115213
gap_107,604824557,prime_after_jump,-0.0006891574333584489
gap_107,604824559,prime_left_limit,-0.0006892608444700139
gap_107,604824559,prime_after_jump,-0.0006882153211190122
gap_107,604824613,prime_left_limit,-0.0006910074210323407
gap_107,604824613,prime_after_jump,-0.0006899618977310812
gap_107,604824631,prime_left_limit,-0.0006908925976544716
gap_107,604824631,prime_after_jump,-0.0006898470743718475
gap_107,604824643,prime_left_limit,-0.0006904675409814323
gap_107,604824643,prime_after_jump,-0.0006894220177050679
gap_107,604824653,prime_left_limit,-0.0006899390732121446
gap_107,604824653,prime_after_jump,-0.000688893549952297
gap_107,604824679,prime_left_limit,-0.0006902378942496913
gap_107,604824679,prime_after_jump,-0.0006891923710105977
gap_107,604824719,prime_left_limit,-0.0006912605929128338
gap_107,604824719,prime_after_jump,-0.000690215069715152
gap_107,604824733,prime_left_limit,-0.0006909389473567221
gap_107,604824733,prime_after_jump,-0.0006898934241673707
gap_107,604824757,prime_left_limit,-0.0006911343572453578
gap_107,604824757,prime_after_jump,-0.0006900888340808535
gap_107,604824761,prime_left_limit,-0.0006902956562589248
gap_107,604824761,prime_after_jump,-0.0006892501330985618
gap_107,604824763,prime_left_limit,-0.0006893535441890534
gap_107,604824763,prime_after_jump,-0.0006883080210307609
gap_107,604824769,prime_left_limit,-0.0006886182543059909
gap_107,604824769,prime_after_jump,-0.0006875727311539102
gap_107,604824839,prime_left_limit,-0.0006911921191650138
gap_107,604824839,prime_after_jump,-0.0006901465960792401
gap_107,604824851,prime_left_limit,-0.0006907670625574722
gap_107,604824851,prime_after_jump,-0.0006897215394841221
gap_107,604824863,prime_left_limit,-0.0006903420059600326
gap_107,604824863,prime_after_jump,-0.0006892964828991062
gap_107,604824947,prime_left_limit,-0.0006936397479045699
gap_107,604824947,prime_after_jump,-0.0006925942249182808
gap_107,604824949,prime_left_limit,-0.0006926976359831037
gap_107,604824949,prime_after_jump,-0.0006916521130050489
gap_107,604824991,prime_left_limit,-0.0006938237453151959
gap_107,604824991,prime_after_jump,-0.000692778222368296
gap_107,604825003,prime_left_limit,-0.0006933986887218697
gap_107,604825003,prime_after_jump,-0.0006923531657935572
gap_107,604825037,prime_left_limit,-0.0006941111537504741
gap_107,604825037,prime_after_jump,-0.0006930656308511979
gap_107,604825061,prime_left_limit,-0.0006943065634802456
gap_107,604825061,prime_after_jump,-0.0006932610406058165
gap_107,604825063,prime_left_limit,-0.0006933644516576453
