candidate_id,block_id,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,offsets_sorted,offsets_full_length,sample_offsets_min,sample_offsets_max,left_endpoint_sampled_flag,right_endpoint_sampled_flag,offset_gap_pattern,sample_offset_gaps_max,sample_offset_gaps_mean,sample_offset_gaps_median,simple_geometric_h_match_flag,simple_geometric_h_symmetric_difference_count,simple_geometric_h_missing_offsets,simple_geometric_h_extra_offsets,grid_origin_rule,grid_depends_on_Lambda_by_code_flag,grid_depends_on_candidate_h_flag,grid_depends_on_parent_sr11_y_path_flag,grid_endpoint_complete_flag,lambda_event_count,samples_on_event_count,event_to_sample_alignment_score,nearest_sample_distance_to_event_mean,nearest_sample_distance_to_event_max,K_prime_sampled,optional_K_prime_full,optional_full_to_sampled_energy_ratio,Q_R2Q,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,row_status
hexc_01199,1200,2274948,1,2274949,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0676804907283951,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01200,1201,112219462,1,112219463,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0541123728605688,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01201,1202,604864276,1,604864277,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0500681122179068,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01202,1203,187422076,1,187422077,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0534687166989851,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01203,1204,109588860,1,109588861,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0533838541467366,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01204,1205,30387078,1,30387079,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0588391431046485,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01205,1206,33471576,1,33471577,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0576972499092111,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01206,1207,39638068,1,39638069,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0585308390628215,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01207,1208,30802308,1,30802309,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0583791167720737,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01208,1209,109593480,1,109593481,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0552477469879636,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01209,1210,604170642,1,604170643,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0502961014855357,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01210,1211,109590112,1,109590113,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544964114389901,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01211,1212,7103100,1,7103101,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0628547651992971,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01212,1213,3241200,1,3241201,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0680971441582546,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01213,1214,604810752,1,604810753,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0492954387906353,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01214,1215,30386868,1,30386869,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0588988442425862,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01215,1216,112219518,1,112219519,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0541406508320508,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01216,1217,178039548,1,178039549,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0534149386688814,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01217,1218,109705302,1,109705303,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0547102046489548,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01218,1219,109726282,1,109726283,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0543187954462519,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01219,1220,17640166,1,17640167,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0599169349585089,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01220,1221,76024138,1,76024139,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0557012615372335,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01221,1222,109591462,1,109591463,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544056248012128,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01222,1223,604432650,1,604432651,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0500016508242014,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01223,1224,12784632,1,12784633,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0605715274214732,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01224,1225,178013448,1,178013449,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0528018279129453,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01225,1226,179412328,1,179412329,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0530676064879347,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01226,1227,2275548,1,2275549,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0675544847184339,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01227,1228,108624220,1,108624221,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0550486957228522,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01228,1229,604693458,1,604693459,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0497381509976261,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01229,1230,109670842,1,109670843,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544253157005279,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01230,1231,604325338,1,604325339,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0497866222158572,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01231,1232,604813788,1,604813789,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0497481806740492,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01232,1233,187505430,1,187505431,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0533554619999509,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01233,1234,109507156,1,109507157,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.054893244927348,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01234,1235,108832938,1,108832939,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0548802733348801,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01235,1236,180641080,1,180641081,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0526178784625598,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01236,1237,604691158,1,604691159,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0499289457582351,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01237,1238,109710066,1,109710067,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0541693985501834,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01238,1239,108596262,1,108596263,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0540306422510587,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01239,1240,604674856,1,604674857,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0497429223679394,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01240,1241,40844980,1,40844981,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0568777991674119,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01241,1242,33915442,1,33915443,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0574527273383092,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01242,1243,180643422,1,180643423,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0534700948311592,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01243,1244,108531718,1,108531719,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0541241277962125,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01244,1245,108835756,1,108835757,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544483994163014,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01245,1246,109496896,1,109496897,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0538157413221827,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01246,1247,108555592,1,108555593,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.053939505601574,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01247,1248,109683106,1,109683107,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.053791839156681,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01248,1249,30348052,1,30348053,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0588533961673744,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01249,1250,30650056,1,30650057,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0582871795959794,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01250,1251,30422962,1,30422963,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0576765885135855,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01251,1252,108804460,1,108804461,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0549550380031999,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01252,1253,604828962,1,604828963,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0501964922524844,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01253,1254,604838292,1,604838293,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0499339613526072,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01254,1255,112219650,1,112219651,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0541834620826938,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01255,1256,179380468,1,179380469,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0526369272801094,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01256,1257,30784290,1,30784291,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0583171498986228,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01257,1258,178878052,1,178878053,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0539744023408078,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01258,1259,33902220,1,33902221,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.058713318484109,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01259,1260,108563908,1,108563909,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0547342177082776,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01260,1261,30423016,1,30423017,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0579399010587369,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01261,1262,604871020,1,604871021,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.049249868910108,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01262,1263,178039642,1,178039643,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.052871240885929,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01263,1264,108592368,1,108592369,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0539675224819918,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01264,1265,109588132,1,109588133,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544460077514335,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01265,1266,40841068,1,40841069,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0577216447970325,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01266,1267,604150828,1,604150829,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.049805640280033,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01267,1268,109594686,1,109594687,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0545606120733685,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01268,1269,604160736,1,604160737,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0497996713554166,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01269,1270,109813800,1,109813801,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0550705480955389,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01270,1271,30982810,1,30982811,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.059271953542285,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01271,1272,109682932,1,109682933,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544393555110509,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01272,1273,109684062,1,109684063,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544678837576993,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01273,1274,33862222,1,33862223,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.057251626550972,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01274,1275,1516680,1,1516681,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0696452439290524,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01275,1276,604849312,1,604849313,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.050311318429549,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01276,1277,604150786,1,604150787,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0496766761936376,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01277,1278,152980,1,152981,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0849231420569244,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01278,1279,7048672,1,7048673,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0645048251789462,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01279,1280,109590288,1,109590289,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0551190930242849,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01280,1281,108548680,1,108548681,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0536516899731995,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01281,1282,604872802,1,604872803,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0496609063716962,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01282,1283,187509378,1,187509379,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0529500676287697,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01283,1284,604150566,1,604150567,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.049787894958497,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01284,1285,30801558,1,30801559,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0587082727437811,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_01285,1286,604365232,1,604365233,True,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0496823151673968,positive,False,False,False,sign_inconsistent_positive_harmless
hexc_01286,1287,179150140,1,179150141,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0525817042568226,positive,False,False,True,sign_inconsistent_positive_harmless
