candidate_id,x,selected_block_id,control_type,right_endpoint_control_flag,containing_block_control_flag,partial_interval_used_flag,x_precedes_J_flag,scale_ratio,pstar_over_x,h_over_x,status
cand_00086,109467389,theta_local:87:109460158:7231,finite_certificate,True,True,False,True,0.008127496684933797,1.0,6.605620236360986e-05,covered
cand_00087,3290641,theta_local:88:3290318:323,finite_certificate,True,True,False,True,0.009907429916728798,1.0,9.81571675548928e-05,covered
cand_00088,1188149,theta_local:89:1188148:1,finite_certificate,True,True,False,True,0.0009174122747504508,1.0,8.416452818627967e-07,covered
cand_00089,179641471,theta_local:90:179630689:10782,finite_certificate,True,True,False,True,0.0077472284466200796,1.0,6.001954860411937e-05,covered
cand_00090,179602723,theta_local:91:179595316:7407,finite_certificate,True,True,False,True,0.006421917379753226,1.0,4.124102283237655e-05,covered
cand_00091,3453943,theta_local:92:3453942:1,finite_certificate,True,True,False,True,0.0005380745075758166,1.0,2.895241757029575e-07,covered
cand_00092,1188839,theta_local:93:1188838:1,finite_certificate,True,True,False,True,0.0009171460038986556,1.0,8.411567924672727e-07,covered
cand_00093,618119,theta_local:94:618118:1,finite_certificate,True,True,False,True,0.001271932174692179,1.0,1.6178114570171763e-06,covered
cand_00094,178011341,theta_local:95:178005997:5344,finite_certificate,True,True,False,True,0.005479102042827822,1.0,3.0020559195720006e-05,covered
cand_00095,3438637,theta_local:96:3438262:375,finite_certificate,True,True,False,True,0.010442932428979085,1.0,0.00010905483771622303,covered
cand_00096,30981239,theta_local:97:30980149:1090,finite_certificate,True,True,False,True,0.005931490756511593,1.0,3.5182582594582484e-05,covered
cand_00097,33843191,theta_local:98:33842396:795,finite_certificate,True,True,False,True,0.0048467197883561575,1.0,2.3490692706843157e-05,covered
cand_00098,4991034,theta_local:99:4990677:357,finite_certificate,True,True,False,True,0.008457453133825978,1.000013424072046,7.152826448387248e-05,covered
cand_00099,6421,theta_local:100:6420:1,finite_certificate,True,True,False,True,0.012479542518340214,1.0,0.0001557389814670612,covered
cand_00100,1510643,theta_local:101:1510642:1,finite_certificate,True,True,False,True,0.0008136152472074629,1.0,6.619697704884608e-07,covered
cand_00101,33477793,theta_local:102:33476547:1246,finite_certificate,True,True,False,True,0.006100713233846165,1.0,3.721870196162572e-05,covered
cand_00102,33824779,theta_local:103:33823778:1001,finite_certificate,True,True,False,True,0.005440008206716705,1.0,2.9593689289145096e-05,covered
cand_00103,30358319,theta_local:104:30357034:1285,finite_certificate,True,True,False,True,0.006505979698510653,1.0,4.232777183743276e-05,covered
cand_00104,604432601,theta_local:105:604410439:22162,right_endpoint,True,True,False,True,0.0060552284809504055,1.0,3.666579195651295e-05,covered
cand_00105,479,theta_local:106:478:1,finite_certificate,True,True,False,True,0.04569116623849538,1.0,0.0020876826722338203,covered
cand_00106,231701,theta_local:107:231700:1,finite_certificate,True,True,False,True,0.0020774761464194963,1.0,4.315907138941999e-06,covered
cand_00107,39634747,theta_local:108:39633125:1622,finite_certificate,True,True,False,True,0.006397162456173501,1.0,4.092368749067579e-05,covered
cand_00108,33492847,theta_local:109:33491912:935,finite_certificate,True,True,False,True,0.0052835980675493685,1.0,2.7916408539411416e-05,covered
cand_00109,39655321,theta_local:110:39654336:985,finite_certificate,True,True,False,True,0.004983877743684084,1.0,2.4839037363989565e-05,covered
cand_00110,30780011,theta_local:111:30777698:2313,finite_certificate,True,True,False,True,0.008668689172824935,1.0,7.514617197505226e-05,covered
cand_00111,3459077,theta_local:112:3459076:1,finite_certificate,True,True,False,True,0.0005376750512602998,1.0,2.8909446074776596e-07,covered
cand_00112,30784249,theta_local:113:30783029:1220,finite_certificate,True,True,False,True,0.006295288442458872,1.0,3.963065657375627e-05,covered
cand_00113,359419,theta_local:114:359416:3,finite_certificate,True,True,False,True,0.0028891565022879586,1.0001613715468576,8.346804147805208e-06,covered
cand_00114,3453551,theta_local:115:3453550:1,finite_certificate,True,True,False,True,0.000538105044148459,1.0,2.8955703853801496e-07,covered
cand_00115,12830269,theta_local:116:12829371:898,finite_certificate,True,True,False,True,0.008366046755067826,1.0,6.999073830798091e-05,covered
cand_00116,17992177,theta_local:117:17991472:705,finite_certificate,True,True,False,True,0.00625969444587056,1.0000083369566672,3.91836963364689e-05,covered
cand_00117,179650181,theta_local:118:179648340:1841,finite_certificate,True,True,False,True,0.0032012018905299413,1.0,1.0247693543932472e-05,covered
cand_00118,1513271,theta_local:119:1513270:1,finite_certificate,True,True,False,True,0.0008129084636945439,1.0,6.608201703462235e-07,covered
cand_00119,108561281,theta_local:120:108557409:3872,finite_certificate,True,True,False,True,0.005972142952457507,1.0,3.566649144458787e-05,covered
cand_00120,108842081,theta_local:121:108840439:1642,finite_certificate,True,True,False,True,0.0038840799250228976,1.0,1.5086076863965877e-05,covered
cand_00121,30418643,theta_local:122:30418642:1,finite_certificate,True,True,False,True,0.00018131347520775764,1.0,3.287457629191414e-08,covered
cand_00122,3277217,theta_local:123:3277216:1,finite_certificate,True,True,False,True,0.0005523920256848684,1.0,3.051369500402323e-07,covered
cand_00123,30340831,theta_local:124:30340827:4,finite_certificate,True,True,False,True,0.0003630918653592809,1.000005141586267,1.3183554530856455e-07,covered
cand_00124,33827861,theta_local:125:33826320:1541,finite_certificate,True,True,False,True,0.0067493826484666805,1.0,4.5554166135423104e-05,covered
cand_00125,40847383,theta_local:126:40847382:1,finite_certificate,True,True,False,True,0.00015646524383257262,1.0,2.4481372527586408e-08,covered
cand_00126,3236861,theta_local:127:3236860:1,finite_certificate,True,True,False,True,0.0005558248699163556,1.0,3.0894128601753365e-07,covered
cand_00127,187449539,theta_local:128:187440181:9358,finite_certificate,True,True,False,True,0.007065604631956959,1.0,4.992276881513163e-05,covered
cand_00128,40874291,theta_local:129:40872504:1787,finite_certificate,True,True,False,True,0.006612065696300931,1.0,4.3719412772199524e-05,covered
cand_00129,109678603,theta_local:130:109674416:4187,finite_certificate,True,True,False,True,0.006178606335294916,1.0,3.8175176246546464e-05,covered
cand_00130,12786583,theta_local:131:12786580:3,finite_certificate,True,True,False,True,0.00048437806978081404,1.0000206466418746,2.3462093039242775e-07,covered
cand_00131,1189387,theta_local:132:1189386:1,finite_certificate,True,True,False,True,0.0009169346959243831,1.0,8.407692365899408e-07,covered
cand_00132,30343471,theta_local:133:30342328:1143,finite_certificate,True,True,False,True,0.00613748559760259,1.0,3.766872946077922e-05,covered
cand_00133,1189751,theta_local:134:1189750:1,finite_certificate,True,True,False,True,0.0009167944187732351,1.0,8.405120062937539e-07,covered
cand_00134,12831227,theta_local:135:12830878:349,finite_certificate,True,True,False,True,0.0052152951592811265,1.000005143701378,2.7199269407360653e-05,covered
cand_00135,359539,theta_local:136:359538:1,finite_certificate,True,True,False,True,0.0016677348222802948,1.0,2.7813394374462853e-06,covered
cand_00136,2819,theta_local:137:2818:1,finite_certificate,True,True,False,True,0.018834429162764506,1.0,0.000354735721887194,covered
cand_00137,7048213,theta_local:138:7048210:3,finite_certificate,True,True,False,True,0.0006524118199019315,1.0000127691941205,4.2563980401840864e-07,covered
cand_00138,109556411,theta_local:139:109553597:2814,finite_certificate,True,True,False,True,0.0050680763429104105,1.0,2.5685397817568156e-05,covered
cand_00139,1512661,theta_local:140:1512660:1,finite_certificate,True,True,False,True,0.0008130723550690894,1.0,6.610866545775954e-07,covered
cand_00140,12799573,theta_local:141:12799572:1,finite_certificate,True,True,False,True,0.0002795131594185076,1.0,7.812760628811602e-08,covered
cand_00141,2275961,theta_local:142:2275960:1,finite_certificate,True,True,False,True,0.0006628535584145209,1.0,4.3937483990279273e-07,covered
cand_00142,42533,theta_local:143:42532:1,finite_certificate,True,True,False,True,0.004848830378920535,1.0,2.351115604354266e-05,covered
cand_00143,445069,theta_local:144:445068:1,finite_certificate,True,True,False,True,0.0014989471719850766,1.0,2.246842624402059e-06,covered
cand_00144,1517807,theta_local:145:1517806:1,finite_certificate,True,True,False,True,0.0008116928572802945,1.0,6.588452945598485e-07,covered
cand_00145,1518061,theta_local:146:1518060:1,finite_certificate,True,True,False,True,0.0008116249487408832,1.0,6.587350574186413e-07,covered
cand_00146,3458821,theta_local:147:3458820:1,finite_certificate,True,True,False,True,0.0005376949485412399,1.0,2.891158576867667e-07,covered
cand_00147,359701,theta_local:148:359700:1,finite_certificate,True,True,False,True,0.0016673592277339992,1.0,2.7800867943097185e-06,covered
cand_00148,1511821,theta_local:149:1511818:3,finite_certificate,True,True,False,True,0.0014086793114744785,1.000027781066674,1.9843619052784686e-06,covered
cand_00149,108590687,theta_local:150:108589025:1662,finite_certificate,True,True,False,True,0.00391218352074692,1.0,1.5305179900003765e-05,covered
cand_00150,39670783,theta_local:151:39670780:3,finite_certificate,True,True,False,True,0.0002749954314759584,1.0000047894189534,7.56224045287939e-08,covered
cand_00151,3291539,theta_local:152:3291538:1,finite_certificate,True,True,False,True,0.0005511889435924545,1.0,3.03809251538566e-07,covered
cand_00152,108849263,theta_local:153:108847420:1843,finite_certificate,True,True,False,True,0.004114811275078089,1.0,1.693167182950977e-05,covered
cand_00153,12801751,theta_local:154:12800706:1045,finite_certificate,True,True,False,True,0.00903490223218771,1.0,8.162945834519043e-05,covered
cand_00154,109764139,theta_local:155:109762638:1501,finite_certificate,True,True,False,True,0.003697942113604647,1.0,1.36747758755708e-05,covered
cand_00155,33871261,theta_local:156:33870647:614,finite_certificate,True,True,False,True,0.004257635740446308,1.0,1.8127462098325775e-05,covered
cand_00156,1184609,theta_local:157:1184608:1,finite_certificate,True,True,False,True,0.0009187820165041723,1.0,8.441603938514733e-07,covered
cand_00157,60127,theta_local:158:60126:1,finite_certificate,True,True,False,True,0.004078169123818283,1.0,1.663146340246478e-05,covered
cand_00158,178905659,theta_local:159:178902349:3310,finite_certificate,True,True,False,True,0.004301322024821058,1.0,1.8501371161210725e-05,covered
cand_00159,33870121,theta_local:160:33869043:1078,finite_certificate,True,True,False,True,0.005641583317023056,1.0,3.182746232291287e-05,covered
cand_00160,108572459,theta_local:161:108571084:1375,finite_certificate,True,True,False,True,0.0035587010958350713,1.0,1.2664353489497736e-05,covered
cand_00161,1198751,theta_local:162:1198750:1,finite_certificate,True,True,False,True,0.0009133463735973454,1.0,8.342015981634217e-07,covered
cand_00162,109511267,theta_local:163:109509400:1867,finite_certificate,True,True,False,True,0.0041289797902324685,1.0,1.704847410814816e-05,covered
cand_00163,39637237,theta_local:164:39636755:482,finite_certificate,True,True,False,True,0.0034871596628405104,1.0,1.2160282514141942e-05,covered
cand_00164,40844717,theta_local:165:40842945:1772,finite_certificate,True,True,False,True,0.006586639785627895,1.0,4.338382366561629e-05,covered
cand_00165,30799294,theta_local:166:30798784:510,finite_certificate,True,True,False,True,0.004069254718884241,1.000003344232501,1.6558821121029592e-05,covered
cand_00166,109682107,theta_local:167:109679748:2359,finite_certificate,True,True,False,True,0.0046376298008983284,1.0,2.1507610170180264e-05,covered
cand_00167,1196593,theta_local:168:1196592:1,finite_certificate,True,True,False,True,0.000914169591526164,1.0,8.357060420711136e-07,covered
cand_00168,359837,theta_local:169:359836:1,finite_certificate,True,True,False,True,0.0016670441096596684,1.0,2.7790360635509967e-06,covered
cand_00169,17641579,theta_local:170:17641576:3,finite_certificate,True,True,False,True,0.00041237543403497943,1.0000170052805364,1.7005280536396431e-07,covered
cand_00170,33862193,theta_local:171:33861455:738,finite_certificate,True,True,False,True,0.0046684277355002685,1.0,2.1794217521588163e-05,covered
cand_00171,1198363,theta_local:172:1198360:3,finite_certificate,True,True,False,True,0.0015822248176917265,1.0000283720375212,2.5034150753986897e-06,covered
cand_00172,30850279,theta_local:173:30850276:3,finite_certificate,True,True,False,True,0.0003118396544880055,1.0000051863388335,9.724385312690364e-08,covered
cand_00173,30825511,theta_local:174:30824836:675,finite_certificate,True,True,False,True,0.004679470826393522,1.0,2.1897447215068065e-05,covered
cand_00174,12776941,theta_local:175:12776609:332,finite_certificate,True,True,False,True,0.005097480782607516,1.0,2.598431032905294e-05,covered
cand_00175,30359687,theta_local:176:30358683:1004,finite_certificate,True,True,False,True,0.005750666888528352,1.0,3.3070169662816355e-05,covered
cand_00176,110319577,theta_local:177:110315160:4417,finite_certificate,True,True,False,True,0.0063275765174799015,1.0,4.003822458456308e-05,covered
cand_00177,109496207,theta_local:178:109495510:697,finite_certificate,True,True,False,True,0.002522997681434062,1.0,6.365517300521652e-06,covered
cand_00178,30851221,theta_local:179:30850871:350,finite_certificate,True,True,False,True,0.0033682006205087186,1.0000021392994463,1.1344769790472799e-05,covered
cand_00179,7112887,theta_local:180:7112886:1,finite_certificate,True,True,False,True,0.00037495318357325835,1.0,1.4058988987172156e-07,covered
cand_00180,180635669,theta_local:181:180633960:1709,finite_certificate,True,True,False,True,0.003075879201051716,1.0,9.461032859462546e-06,covered
cand_00181,30787789,theta_local:182:30787786:3,finite_certificate,True,True,False,True,0.00031215611559826616,1.000009354357989,9.744122905350559e-08,covered
cand_00182,109726069,theta_local:183:109724532:1537,finite_certificate,True,True,False,True,0.0037426742003077067,1.0,1.4007610169648927e-05,covered
cand_00183,604356173,theta_local:184:604335487:20686,right_endpoint,True,True,False,True,0.0058504837708843824,1.0,3.4228160353381545e-05,covered
cand_00184,187500319,theta_local:185:187498570:1749,finite_certificate,True,True,False,True,0.003054174868927722,1.0,9.327984129989666e-06,covered
cand_00185,22052341,theta_local:186:22052337:4,finite_certificate,True,True,False,True,0.00042589530801758954,1.0000040811993611,1.8138663827119307e-07,covered
cand_00186,338531,theta_local:187:338530:1,finite_certificate,True,True,False,True,0.0017187027740870064,1.0,2.9539392256543716e-06,covered
cand_00187,31027859,theta_local:188:31027175:684,finite_certificate,True,True,False,True,0.004695178915695028,1.0,2.2044705050387137e-05,covered
cand_00188,39649783,theta_local:189:39649782:1,finite_certificate,True,True,False,True,0.00015881063877806682,1.0,2.522081898909762e-08,covered
cand_00189,31026221,theta_local:190:31025775:446,finite_certificate,True,True,False,True,0.003791432365465137,1.0000064461604912,1.4374937895272519e-05,covered
cand_00190,109772783,theta_local:191:109770459:2324,finite_certificate,True,True,False,True,0.004601195903791994,1.0,2.117100374507222e-05,covered
cand_00191,3459179,theta_local:192:3459178:1,finite_certificate,True,True,False,True,0.0005376671240527862,1.0,2.890859362871942e-07,covered
cand_00192,1199993,theta_local:193:1199992:1,finite_certificate,True,True,False,True,0.0009128735917271356,1.0,8.333381944728011e-07,covered
cand_00193,33878263,theta_local:194:33877658:605,finite_certificate,True,True,False,True,0.0042258814166994075,1.0000037191989448,1.7858058425250434e-05,covered
cand_00194,33865589,theta_local:195:33865210:379,finite_certificate,True,True,False,True,0.0033453401917863,1.0,1.1191300998780798e-05,covered
cand_00195,39648137,theta_local:196:39647291:846,finite_certificate,True,True,False,True,0.004619274690538393,1.0,2.1337698666648576e-05,covered
cand_00196,30786463,theta_local:197:30786460:3,finite_certificate,True,True,False,True,0.00031216269447572416,1.000005391980235,9.744542593281989e-08,covered
cand_00197,40839499,theta_local:198:40839496:3,finite_certificate,True,True,False,True,0.0002710321773957585,1.0000086680789106,7.345829585225813e-08,covered
cand_00198,39635782,theta_local:199:39635564:218,finite_certificate,True,True,False,True,0.0023452253375269958,1.000000933499937,5.500080709899958e-06,covered
cand_00199,17590933,theta_local:200:17590930:3,finite_certificate,True,True,False,True,0.0004129682672192097,1.0000094366796803,1.7054240386226244e-07,covered
cand_00200,7051567,theta_local:201:7051566:1,finite_certificate,True,True,False,True,0.00037657993978452243,1.0,1.4181245104811456e-07,covered
cand_00201,673,theta_local:202:672:1,finite_certificate,True,True,False,True,0.03854716722458499,1.0,0.0014858841010401188,covered
cand_00202,12784609,theta_local:203:12784608:1,finite_certificate,True,True,False,True,0.0002796766924495617,1.0,7.821905229952672e-08,covered
cand_00203,445141,theta_local:204:445140:1,finite_certificate,True,True,False,True,0.0014988259423512906,1.0,2.246479205465235e-06,covered
cand_00204,12807857,theta_local:205:12807856:1,finite_certificate,True,True,False,True,0.00027942275157188284,1.0,7.807707409600217e-08,covered
cand_00205,180640297,theta_local:206:180639336:961,finite_certificate,True,True,False,True,0.0023065048625507782,1.0,5.319964680970382e-06,covered
cand_00206,1518191,theta_local:207:1518190:1,finite_certificate,True,True,False,True,0.0008115901989952589,1.0,6.58678651105164e-07,covered
cand_00207,604822567,theta_local:208:604819805:2762,right_endpoint,True,True,False,True,0.002136967137428895,1.0,4.5666285464510455e-06,covered
cand_00208,40865926,theta_local:209:40865652:274,finite_certificate,True,True,False,True,0.002589373767367337,1.00000271619931,6.7048523505866475e-06,covered
cand_00209,30339269,theta_local:210:30339268:1,finite_certificate,True,True,False,True,0.0001815504976491349,1.0,3.296058319664854e-08,covered
cand_00210,1507291,theta_local:211:1507290:1,finite_certificate,True,True,False,True,0.0008145194268731994,1.0,6.634418967538451e-07,covered
cand_00211,338609,theta_local:212:338608:1,finite_certificate,True,True,False,True,0.001718504807497931,1.0,2.953258773393501e-06,covered
cand_00212,17594719,theta_local:213:17594718:1,finite_certificate,True,True,False,True,0.0002384014169801472,1.0,5.683523561814201e-08,covered
cand_00213,231107,theta_local:214:231106:1,finite_certificate,True,True,False,True,0.002080144237209766,1.0,4.327000047597001e-06,covered
cand_00214,604883911,theta_local:215:604879711:4200,right_endpoint,True,True,False,True,0.0026350485942095623,1.0,6.943481093845791e-06,covered
cand_00215,12837191,theta_local:216:12837190:1,finite_certificate,True,True,False,True,0.0002791033174053634,1.0,7.789866178667903e-08,covered
cand_00216,3236683,theta_local:217:3236682:1,finite_certificate,True,True,False,True,0.0005558401533819646,1.0,3.0895827611168593e-07,covered
cand_00217,12784091,theta_local:218:12784090:1,finite_certificate,True,True,False,True,0.00027968235851761426,1.0,7.822222166597532e-08,covered
cand_00218,604167899,theta_local:219:604161649:6250,right_endpoint,True,True,False,True,0.003216334324297679,1.0,1.0344806485655406e-05,covered
cand_00219,1513319,theta_local:220:1513318:1,finite_certificate,True,True,False,True,0.0008128955715298146,1.0,6.60799210212784e-07,covered
cand_00220,3452881,theta_local:221:3452880:1,finite_certificate,True,True,False,True,0.0005381572487989913,1.0,2.8961322443489944e-07,covered
cand_00221,3281627,theta_local:222:3281626:1,finite_certificate,True,True,False,True,0.0005520207361077741,1.0,3.047268930929688e-07,covered
cand_00222,604848841,theta_local:223:604844050:4791,right_endpoint,True,True,False,True,0.002814424864847442,1.0,7.920987319871544e-06,covered
cand_00223,30417889,theta_local:224:30417888:1,finite_certificate,True,True,False,True,0.00018131572239711916,1.0,3.287539118838918e-08,covered
cand_00224,30422683,theta_local:225:30422680:3,finite_certificate,True,True,False,True,0.00031402351427223295,1.0000059166379245,9.861063207344335e-08,covered
cand_00225,39648883,theta_local:226:39648882:1,finite_certificate,True,True,False,True,0.00015881244120921994,1.0,2.5221391482831938e-08,covered
cand_00226,17642329,theta_local:227:17642326:3,finite_certificate,True,True,False,True,0.0004123661754969053,1.0000070285504823,1.7004557618214693e-07,covered
cand_00227,604708931,theta_local:228:604704593:4338,right_endpoint,True,True,False,True,0.0026783762323636328,1.0,7.173699242090406e-06,covered
cand_00228,12421837,theta_local:229:12421836:1,finite_certificate,True,True,False,True,0.00028373119483691034,1.0,8.050339092358079e-08,covered
cand_00229,30405923,theta_local:230:30405922:1,finite_certificate,True,True,False,True,0.00018135139654055496,1.0,3.28883290272096e-08,covered
cand_00230,17591797,theta_local:231:17591796:1,finite_certificate,True,True,False,True,0.00023842121541279475,1.0,5.684467595891426e-08,covered
cand_00231,7103281,theta_local:232:7103277:4,finite_certificate,True,True,False,True,0.000750414676959432,1.0000149226815045,5.631200567737641e-07,covered
cand_00232,108545317,theta_local:233:108544444:873,finite_certificate,True,True,False,True,0.0028359696330057665,1.0,8.04272375933086e-06,covered
cand_00233,33928207,theta_local:234:33928206:1,finite_certificate,True,True,False,True,0.0001716799370698862,1.0,2.9474000792320088e-08,covered
cand_00234,12805417,theta_local:235:12804850:567,finite_certificate,True,True,False,True,0.006654181869646011,1.0,4.4278136354325677e-05,covered
cand_00235,7114039,theta_local:236:7114038:1,finite_certificate,True,True,False,True,0.0003749228236359914,1.0,1.4056712368318476e-07,covered
cand_00236,1189109,theta_local:237:1189108:1,finite_certificate,True,True,False,True,0.000917041874050433,1.0,8.409657987619302e-07,covered
cand_00237,109610882,theta_local:238:109610360:522,finite_certificate,True,True,False,True,0.0021822698887801785,1.0000009579340854,4.7623008817682905e-06,covered
cand_00238,1185979,theta_local:239:1185978:1,finite_certificate,True,True,False,True,0.0009182511913028227,1.0,8.43185250329053e-07,covered
cand_00239,3458053,theta_local:240:3458052:1,finite_certificate,True,True,False,True,0.0005377546536404669,1.0,2.8918006751197856e-07,covered
cand_00240,40846425,theta_local:241:40846297:128,finite_certificate,True,True,False,True,0.0017702235013272998,1.0000028888697114,3.133689178428712e-06,covered
cand_00241,30338299,theta_local:242:30338298:1,finite_certificate,True,True,False,True,0.00018155339996371605,1.0,3.2961637038385046e-08,covered
cand_00242,30781189,theta_local:243:30781182:7,finite_certificate,True,True,False,True,0.00047687717599890166,1.0000042233586233,2.2741161818018142e-07,covered
cand_00243,7108399,theta_local:244:7108398:1,finite_certificate,True,True,False,True,0.00037507153120383584,1.0,1.4067865351959e-07,covered
cand_00244,7114351,theta_local:245:7114350:1,finite_certificate,True,True,False,True,0.0003749146024220327,1.0,1.4056095910927082e-07,covered
cand_00245,12808387,theta_local:246:12808371:16,finite_certificate,True,True,False,True,0.0011176687559409507,1.0000064020551533,1.2491814933449465e-06,covered
cand_00246,30364069,theta_local:247:30364068:1,finite_certificate,True,True,False,True,0.00018147634138128993,1.0,3.293366248113848e-08,covered
cand_00247,22048823,theta_local:248:22048822:1,finite_certificate,True,True,False,True,0.00021296453895933168,1.0,4.535389485416069e-08,covered
cand_00248,1197167,theta_local:249:1197166:1,finite_certificate,True,True,False,True,0.0009139504089649704,1.0,8.353053500472365e-07,covered
cand_00249,12777763,theta_local:250:12777762:1,finite_certificate,True,True,False,True,0.00027975160424154684,1.0,7.826096007571904e-08,covered
cand_00250,12802759,theta_local:251:12802758:1,finite_certificate,True,True,False,True,0.00027947837846483136,1.0,7.810816402933149e-08,covered
cand_00251,39640132,theta_local:252:39639838:294,finite_certificate,True,True,False,True,0.0027233676276620343,1.0000030524620855,7.416726059338047e-06,covered
cand_00252,153059,theta_local:253:153058:1,finite_certificate,True,True,False,True,0.0025560571757737385,1.0,6.5334282858244206e-06,covered
cand_00253,109611739,theta_local:254:109611738:1,finite_certificate,True,True,False,True,9.55149749316384e-05,1.0,9.12311043619151e-09,covered
cand_00254,33472333,theta_local:255:33472329:4,finite_certificate,True,True,False,True,0.00034569041138137347,1.0000065725923557,1.1950167919278288e-07,covered
cand_00255,33913801,theta_local:256:33913800:1,finite_certificate,True,True,False,True,0.00017171639654229586,1.0,2.9486520841471e-08,covered
cand_00256,7103077,theta_local:257:7103076:1,finite_certificate,True,True,False,True,0.0003752120165827407,1.0,1.4078405738808688e-07,covered
cand_00257,179145961,theta_local:258:179143998:1963,finite_certificate,True,True,False,True,0.0033102183304224444,1.0,1.0957545395064753e-05,covered
cand_00258,1512751,theta_local:259:1512750:1,finite_certificate,True,True,False,True,0.0008130481681406444,1.0,6.610473237168576e-07,covered
cand_00259,108586733,theta_local:260:108586732:1,finite_certificate,True,True,False,True,9.596472354997343e-05,1.0,9.209228166022823e-09,covered
cand_00260,3284137,theta_local:261:3284136:1,finite_certificate,True,True,False,True,0.0005518097466012349,1.0,3.044939964441191e-07,covered
cand_00261,7118317,theta_local:262:7118316:1,finite_certificate,True,True,False,True,0.00037481014525325023,1.0,1.4048264498476255e-07,covered
cand_00262,39693439,theta_local:263:39693438:1,finite_certificate,True,True,False,True,0.00015872328246982942,1.0,2.5193080397997262e-08,covered
cand_00263,31039823,theta_local:264:31039822:1,finite_certificate,True,True,False,True,0.00017949005140998204,1.0,3.2216678555158e-08,covered
cand_00264,33881387,theta_local:265:33881386:1,finite_certificate,True,True,False,True,0.0001717985166260382,1.0,2.951473031490712e-08,covered
cand_00265,40875397,theta_local:266:40875396:1,finite_certificate,True,True,False,True,0.0001564116178260908,1.0,2.4464594190975076e-08,covered
cand_00266,359207,theta_local:267:359206:1,finite_certificate,True,True,False,True,0.0016685053530361442,1.0,2.783910113110268e-06,covered
cand_00267,30796769,theta_local:268:30796057:712,finite_certificate,True,True,False,True,0.004808254193819585,1.0,2.311930839238363e-05,covered
cand_00268,178899467,theta_local:269:178898710:757,finite_certificate,True,True,False,True,0.0020570432189534046,1.0,4.231426804642185e-06,covered
cand_00269,17643289,theta_local:270:17643288:1,finite_certificate,True,True,False,True,0.00023807304462164698,1.0,5.667877457542072e-08,covered
cand_00270,187425023,theta_local:271:187423758:1265,finite_certificate,True,True,False,True,0.002597954115256557,1.0,6.7493655849784796e-06,covered
cand_00271,39650965,theta_local:272:39650618:347,finite_certificate,True,True,False,True,0.002958271584965313,1.0000037325699387,8.751363302255065e-06,covered
cand_00272,30401963,theta_local:273:30401962:1,finite_certificate,True,True,False,True,0.00018136320709611286,1.0,3.2892612888187516e-08,covered
cand_00273,109547591,theta_local:274:109546815:776,finite_certificate,True,True,False,True,0.002661518227453088,1.0,7.083679275065027e-06,covered
cand_00274,109494199,theta_local:275:109492961:1238,finite_certificate,True,True,False,True,0.00336251915403876,1.0,1.1306535061277538e-05,covered
cand_00275,108562160,theta_local:276:108561847:313,finite_certificate,True,True,False,True,0.001697981630682004,1.00000120668196,2.8831408660255103e-06,covered
cand_00276,7103683,theta_local:277:7103682:1,finite_certificate,True,True,False,True,0.00037519601197417713,1.0,1.4077204740132688e-07,covered
cand_00277,30401417,theta_local:278:30401416:1,finite_certificate,True,True,False,True,0.00018136483570221475,1.0,3.289320362929136e-08,covered
cand_00278,40863643,theta_local:279:40862800:843,finite_certificate,True,True,False,True,0.00454198030393032,1.0,2.0629585081290967e-05,covered
cand_00279,33913261,theta_local:280:33913260:1,finite_certificate,True,True,False,True,0.00017171776365478047,1.0,2.9486990354599045e-08,covered
cand_00280,108810601,theta_local:281:108810600:1,finite_certificate,True,True,False,True,9.586595333837908e-05,1.0,9.190281009476274e-09,covered
cand_00281,1512877,theta_local:282:1512876:1,finite_certificate,True,True,False,True,0.0008130143100668259,1.0,6.609922683734368e-07,covered
cand_00282,17591999,theta_local:283:17591998:1,finite_certificate,True,True,False,True,0.00023841984657393316,1.0,5.6844023240337837e-08,covered
cand_00283,30400757,theta_local:284:30400756:1,finite_certificate,True,True,False,True,0.00018136680440552526,1.0,3.289391774027206e-08,covered
cand_00284,187503637,theta_local:285:187502433:1204,finite_certificate,True,True,False,True,0.0025340104141471564,1.0,6.421208779006244e-06,covered
cand_00285,1188899,theta_local:286:1188898:1,finite_certificate,True,True,False,True,0.0009171228608669372,1.0,8.411143419247555e-07,covered
cand_00286,108554851,theta_local:287:108554850:1,finite_certificate,True,True,False,True,9.59788146876688e-05,1.0,9.211932868849869e-09,covered
cand_00287,108533473,theta_local:288:108533470:3,finite_certificate,True,True,False,True,0.0001662565904060518,1.0000019717419344,2.7641242071006057e-08,covered
cand_00288,187420763,theta_local:289:187420762:1,finite_certificate,True,True,False,True,7.304511029940671e-05,1.0,5.335588138652493e-09,covered
cand_00289,1200061,theta_local:290:1200060:1,finite_certificate,True,True,False,True,0.0009128477279237043,1.0,8.332909743754693e-07,covered
cand_00290,22052747,theta_local:291:22052746:1,finite_certificate,True,True,False,True,0.00021294559097909894,1.0,4.53458247174377e-08,covered
cand_00291,1196119,theta_local:292:1196118:1,finite_certificate,True,True,False,True,0.0009143507078975513,1.0,8.360372170327534e-07,covered
cand_00292,179406523,theta_local:293:179405418:1105,finite_certificate,True,True,False,True,0.0024817728221831264,1.0,6.1591963409268015e-06,covered
