candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,channel_full,channel_inferred,channel,post_P0_flag,finite_zone_flag,E_theta,D_start,D_end,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,S,E_theta_norm,neg_E_theta_norm,DeltaD_norm_signed,Q_delta_D_share,h_over_x,pstar_over_x,rho_proxy,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,h_bin,p_star_bin,row_regime,sign_consistent,sign_inconsistent_flag,positive_harmless_flag,sign_inconsistent_positive_harmless,sign_inconsistent_threshold_relevant,sign_inconsistent_forbidden,threshold_margin_Q_delta_D_minus_0p75,positive_cap_margin_0p25_minus_Q_delta_D,minus_E_theta,failure_type,status
hexc_00038,39,39690667,39682692,7975,39690667,negative,negative,,,,False,True,-364.0109776889212,-3641.029352975941,-9613.98205726598,-5972.95270429004,0.2184817075940539,0.2349256240499423,0.0069005695359736,0.0095433469199146,False,False,False,27338.45670681034,-0.013314979027263146,0.013314979027263146,-0.21848170759405397,0.9300037340652434,0.00020092884808411006,1.0,1.0,17.496626629858657,0.05715387435275449,0.014174937322052258,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.5315182924059461,0.03151829240594611,364.0109776889212,,pass
hexc_00039,40,30417481,30409154,8327,30417481,negative,negative,,,,False,True,-228.7179970545885,-3185.022130148648,-9573.033681058874,-6388.011550910226,0.2357893781039462,0.24963148266117,0.0085348501864403,0.0053072543707834,False,False,False,27092.02425604648,-0.008442263113784956,0.008442263113784956,-0.23578937810394623,0.9445498443959812,0.0002737570543727799,1.0,1.0,17.230528034003125,0.05803652668255881,0.016545605288800405,8193<=h<=65536,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.5142106218960538,0.014210621896053793,228.7179970545885,,pass
hexc_00040,41,604672261,604520611,151650,604672261,negative,negative,,,,True,False,-1617.0683062109456,-13895.06128730599,-132784.31185344377,-118889.25056613778,0.7467076670478365,0.7568596623500748,0.0014698183580815,0.0086821769441567,True,False,True,159217.93201370913,-0.010156320244579683,0.010156320244579683,-0.7467076670478365,0.9865866873249447,0.0002507970181221857,1.0,1.0,20.220197151857885,0.049455501966167395,0.01583657217083879,h>65536,p>=500M,threshold_relevant_negative,True,False,False,False,False,False,-0.003292332952163468,-0.49670766704783653,1617.0683062109456,,pass
hexc_00041,42,7117417,7115469,1948,7117417,negative,negative,,,,False,True,-117.76229972501552,-1505.373515836785,-2935.478994847477,-1430.1054790106923,0.1301567329770984,0.1460888226947264,0.007641518998895,0.0082905707187329,False,False,False,10987.564348763462,-0.010717780209247962,0.010717780209247962,-0.13015673297709843,0.8909424456727919,0.00027369479686240104,1.0,1.0,15.778055436668373,0.06337916633731613,0.01654372379068271,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6198432670229016,0.1198432670229016,117.76229972501552,,pass
hexc_00042,43,12781267,12779528,1739,12781267,negative,negative,,,,False,True,-151.7480364006467,-2025.7534664814043,-3255.654084869332,-1229.9006183879278,0.1101458902583867,0.1300675391522673,0.0053725661686165,0.014549082725264,False,False,False,11166.105385346242,-0.013590059484822,0.013590059484822,-0.1101458902583867,0.8468361204976843,0.0001360584987388183,1.0,1.0,16.363491141279816,0.061111653458675586,0.011664411632775068,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6398541097416133,0.1398541097416133,151.7480364006467,,pass
hexc_00043,44,109588091,109577354,10737,109588091,negative,negative,,,,False,True,-629.3445955758762,-5924.212674655511,-13826.417254912514,-7902.204580257003,0.2225301612998425,0.2415685632788372,0.0066368119233886,0.0124015900556059,False,False,False,35510.71249892,-0.017722668774810324,0.017722668774810324,-0.22253016129984254,0.9211884124300599,9.797597441495719e-05,1.0,1.0,18.512239267815275,0.05401831650580299,0.009898281386935673,8193<=h<=65536,100M<=p<500M,subthreshold_negative,True,False,False,False,False,False,-0.5274698387001575,0.02746983870015751,629.3445955758762,,pass
hexc_00044,45,12836777,12833438,3339,12836777,negative,negative,,,,False,True,-163.66723291570224,-2020.026918484228,-4509.468817140625,-2489.441898656397,0.1608095545919656,0.1752468754780604,0.0060864238556851,0.0083508970304095,False,False,False,15480.68399898904,-0.01057235151407977,0.01057235151407977,-0.16080955459196564,0.9176172422663122,0.0002601120203303368,1.0,1.0,16.367824812256128,0.06109547306806498,0.016127988725514932,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.5891904454080343,0.08919044540803439,163.66723291570224,,pass
hexc_00045,46,618029,618028,1,618029,positive,negative,,,,False,True,12.3342906609052,-546.4975466414396,-559.5084872373448,-13.01094059590514,0.0731760324597099,0.0748436752518515,0.0,0.0016676427921415,False,False,False,177.80330742950363,0.0693704230771723,-0.0693704230771723,-0.07317603245970992,0.9777183203987522,1.6180470495721075e-06,1.0,1.0,13.3342906609052,0.07499461541901883,0.0012720247833953972,h=1,100K<=p<1M,positive_harmless,False,True,True,True,False,False,-0.6768239675402901,0.17682396754029012,-12.3342906609052,,pass
hexc_00046,47,12807413,12805898,1515,12807413,negative,negative,,,,False,True,-205.7621329185172,-2004.667713167148,-3002.6634605183744,-997.9957473512264,0.0957330676536776,0.1184377830877646,0.006714545286013,0.0159901701480738,False,False,False,10424.775595424973,-0.019737799728640506,0.019737799728640506,-0.09573306765367763,0.8082983753819304,0.00011829086795280202,1.0,1.0,16.365534701877635,0.061104022460400816,0.010876160533607529,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6542669323463224,0.15426693234632238,205.7621329185172,,pass
hexc_00047,48,3440630,3439819,811,3440807,positive,negative,,,,False,True,46.90968440981942,-1059.9835425069589,-1751.6610990375343,-691.6775565305757,0.1072136412049886,0.1225172337511368,0.0089098695882727,0.0063937229578754,False,False,False,6451.395072088945,0.007271246588628184,-0.007271246588628184,-0.1072136412049886,0.875090286667477,0.00023571264564919796,1.0000514440669297,1.0,15.051216594860197,0.06643981193795906,0.015352936059568474,257<=h<=1024,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6427863587950114,0.1427863587950114,-46.90968440981942,,pass
hexc_00048,49,33902159,33888759,13400,33902159,negative,negative,,,,False,True,-291.8733586694325,-3286.909262209392,-13643.06508801648,-10356.155825807087,0.2975764937115444,0.3075518627750951,0.0049814047227133,0.0049939643408373,False,False,False,34801.659555293445,-0.008386765527824882,0.008386765527824882,-0.2975764937115444,0.9675652458302766,0.00039525506325423107,1.0,1.0,17.33898925763836,0.057673488641183,0.019881022691356474,8193<=h<=65536,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.4524235062884556,-0.047576493711544376,291.8733586694325,,pass
hexc_00049,50,3457967,3457512,455,3457967,negative,negative,,,,False,True,-93.6529697629686,-1032.5412923104789,-1300.260569031474,-267.71927672099514,0.055366069112823,0.0793601948576568,0.006278619086263,0.0177155066585706,False,False,False,4835.439485065229,-0.01936803677353957,0.01936803677353957,-0.05536606911282309,0.6976554078795988,0.00013158020304994235,1.0,1.0,15.056191402091347,0.06641785915800043,0.011470841427286072,257<=h<=1024,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.694633930887177,0.194633930887177,93.6529697629686,,pass
hexc_00050,51,12842173,12840082,2091,12842173,negative,negative,,,,False,True,-192.29332879440085,-1989.409656565634,-3458.407842659707,-1468.9981860940732,0.1199057486653474,0.1392439305539144,0.0050051051752984,0.0143330767132684,False,False,False,12251.274041864273,-0.015695782180474318,0.015695782180474318,-0.11990574866534746,0.8611201090658714,0.00016282291166767494,1.0,1.0,16.36824507866729,0.06109390439805294,0.012760208135750567,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6300942513346526,0.1300942513346526,192.29332879440085,,pass
hexc_00051,52,1512479,1512478,1,1512479,positive,negative,,,,False,True,13.229260584493224,-712.9292880586847,-726.835198578178,-13.905910519493318,0.0686807082255686,0.0713499660129912,0.0,0.0026692577874225,False,False,False,202.4718567814125,0.06533876260529117,-0.06533876260529117,-0.06868070822556867,0.9625892213188076,6.61166204621684e-07,1.0,1.0,14.229260584493225,0.07027772062097033,0.0008131212730101728,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6813192917744314,0.1813192917744314,-13.229260584493224,,pass
hexc_00052,53,356173,356170,3,356243,positive,negative,,,,False,True,22.56633807844032,-327.27066110333885,-352.19029905173835,-24.919637948399497,0.0880421204440856,0.0917954514179663,0.0146736966602346,-0.0109203656863539,False,False,False,283.0422282278585,0.07972781383092299,-0.07972781383092299,-0.08804212044408564,0.9591120157273273,8.42287315433792e-06,1.0001965337069345,1.0,12.783368361249144,0.0782266435371877,0.00290221866066944,2<=h<=4,100K<=p<1M,positive_harmless,False,True,True,True,False,False,-0.6619578795559145,0.1619578795559144,-22.56633807844032,,pass
hexc_00053,54,7112297,7110038,2259,7112297,negative,negative,,,,False,True,-113.30394854654696,-1488.4660516560812,-3170.0701790061385,-1681.6041273500573,0.1421341086327225,0.1547550134720171,0.0030623697626775,0.0095585350766169,False,False,False,11831.108968329036,-0.009576781758147345,0.009576781758147345,-0.14213410863272255,0.9184459064935127,0.0003176189070844482,1.0,1.0,15.777335815708886,0.06338205712806964,0.01782186598211445,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6078658913672775,0.1078658913672775,113.30394854654696,,pass
hexc_00054,55,12895717,12894136,1581,12895717,negative,negative,,,,False,True,-156.60587200935356,-2000.69471701668,-3100.31873499209,-1099.6240179754095,0.1031699645978112,0.1217247995908262,0.0082557947953519,0.010299040197663,False,False,False,10658.373512699049,-0.014693224235645673,0.014693224235645673,-0.1031699645978112,0.8475673399719166,0.00012259884425193263,1.0,1.0,16.372405798698676,0.06107837860209175,0.011072436238332223,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6468300354021888,0.1468300354021888,156.60587200935356,,pass
hexc_00055,56,1511449,1511046,403,1511527,positive,negative,,,,False,True,9.625130217388572,-710.2584342675988,-1040.2049989253685,-329.9465646577695,0.0811829553542681,0.0952884508457212,0.007718928919738,0.006386566571715,False,False,False,4064.234459289399,0.0023682517122969953,-0.0023682517122969953,-0.08118295535426816,0.8519705655170017,0.0002666315568702616,1.0000516061077813,1.0,14.228630956092058,0.07028083046681628,0.016328856569590586,257<=h<=1024,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6688170446457319,0.16881704464573188,-9.625130217388572,,pass
hexc_00056,57,179620853,179616870,3983,179620853,negative,negative,,,,False,True,-637.8829200418768,-7469.839610700379,-9996.865200801432,-2527.025590101053,0.1108425832777827,0.1434186712486546,0.0081468555780067,0.024429232392865,False,False,False,22798.328181941317,-0.027979372651857314,0.027979372651857314,-0.11084258327778279,0.7728602023205713,2.217448549807299e-05,1.0,1.0,19.006358815110175,0.05261397039421321,0.004708979241626892,1025<=h<=8192,100M<=p<500M,subthreshold_negative,True,False,False,False,False,False,-0.6391574167222173,0.13915741672221732,637.8829200418768,,pass
hexc_00057,58,1188361,1188358,3,1188511,positive,negative,,,,False,True,24.97616952660599,-619.1438039838251,-646.4732733804275,-27.32946939660235,0.0806391928862905,0.0833294497303515,0.0134398679639979,-0.0107496111199369,False,False,False,338.9105026775217,0.07369547219482654,-0.07369547219482654,-0.08063919288629051,0.967715413305062,2.524485404687633e-06,1.0001262242702345,1.0,13.988211821103459,0.07148876588295151,0.001588862928224972,2<=h<=4,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6693608071137095,0.1693608071137095,-24.97616952660599,,pass
hexc_00058,59,293,292,1,293,positive,negative,,,,False,True,4.680172609017068,-10.416764890264172,-15.77358743428124,-5.356822544017069,0.1660290921582204,0.1707575979731007,5.505631574898212e-17,0.0047285058148801,False,False,False,32.26436086822776,0.14505703764384356,-0.14505703764384356,-0.16602909215822045,0.9723086652013858,0.0034129692832764505,1.0,1.0,5.680172609017068,0.1760509880302821,0.0584206237836986,h=1,p<1K,positive_harmless,False,True,True,True,False,False,-0.5839709078417796,0.0839709078417796,-4.680172609017068,,pass
hexc_00059,60,3290983,3290975,8,3291137,positive,negative,,,,False,True,37.02008815604045,-997.1631099024464,-1040.539142616886,-43.37603271443948,0.068097615704397,0.0730965487832678,0.0205672364492246,-0.0155683033703539,False,False,False,636.9684498607004,0.05811918653763217,-0.05811918653763217,-0.06809761570439705,0.9316119138033083,2.430884632342373e-06,1.0000467945291727,1.0,15.006743655743318,0.06663670833194277,0.0015591294469486405,5<=h<=16,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.681902384295603,0.18190238429560301,-37.02008815604045,,pass
hexc_00060,61,1190071,1190068,3,1190143,positive,negative,,,,False,True,24.97904537377347,-671.4960557242041,-698.828400967974,-27.33234524376985,0.080631858151701,0.0832943901091022,0.0134386455041789,-0.0107761135467777,False,False,False,338.97699830192045,0.0736894995793346,-0.0736894995793346,-0.08063185815170103,0.968034678519001,2.5208579992286177e-06,1.0000605005919816,1.0,13.989584025935335,0.07148175372091814,0.0015877210079949869,2<=h<=4,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.669368141848299,0.16936814184829901,-24.97904537377347,,pass
hexc_00061,62,113166227,113154493,11734,113166227,negative,negative,,,,False,True,-570.3217879884924,-5856.2186019128885,-14610.087699235217,-8753.869097322327,0.2349919129337335,0.2503069484559692,0.0041822745120619,0.0111327610101736,False,False,False,37251.7887447083,-0.015309916844449729,0.015309916844449729,-0.23499191293373353,0.938814980500113,0.00010368817898293985,1.0,1.0,18.544368331162183,0.05392472701912353,0.010182739267158904,8193<=h<=65536,100M<=p<500M,subthreshold_negative,True,False,False,False,False,False,-0.5150080870662666,0.015008087066266496,570.3217879884924,,pass
hexc_00062,63,30816007,30813688,2319,30816007,negative,negative,,,,False,True,-215.2921471839013,-3050.1645931153994,-4677.495358670547,-1627.3307655551475,0.1136507642000766,0.1321516982536188,0.0075446709207132,0.0109562631328288,False,False,False,14318.696200672357,-0.015035736785433853,0.015035736785433853,-0.11365076420007665,0.8600022981313781,7.52530981707007e-05,1.0,1.0,17.243544820734687,0.0579927161378987,0.008674854360201137,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6363492357999234,0.13634923579992342,215.2921471839013,,pass
hexc_00063,64,604810421,604757400,53021,604810421,negative,negative,,,,True,False,-1034.3984432700745,-13652.919485136585,-54750.57469000804,-41097.65520487146,0.436528398028676,0.4494568065190746,0.0016779826148503,0.0112504258755482,False,False,False,94146.57875745282,-0.010987106031064241,0.010987106031064241,-0.436528398028676,0.9712354818018538,8.766548683525411e-05,1.0,1.0,20.220425613170573,0.04945494319113887,0.009362984931914294,8193<=h<=65536,p>=500M,subthreshold_negative,True,False,False,False,False,False,-0.313471601971324,-0.186528398028676,1034.3984432700745,,pass
hexc_00064,65,3438889,3438886,3,3439001,positive,negative,,,,False,True,27.10131744255433,-1005.3625539526282,-1034.8171712651822,-29.45461731255397,0.0750723212794575,0.0792717980142518,0.0125120542877309,-0.0083125775529367,False,False,False,392.34989421612295,0.06907435898944266,-0.06907435898944266,-0.07507232127945757,0.9470243284498315,8.723747698748055e-07,1.0000325686580753,1.0,15.050691580196565,0.06644212956405156,0.0009340100480588019,2<=h<=4,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6749276787205425,0.1749276787205425,-27.10131744255433,,pass
hexc_00065,66,1196077,1196076,1,1196077,positive,negative,,,,False,True,12.994557592691232,-740.638674155685,-754.3098816833761,-13.671207527691196,0.0698053209783983,0.0711424243631883,0.0,0.0013371033847899,False,False,False,195.8476422151518,0.06635033971160008,-0.06635033971160008,-0.06980532097839838,0.9812052597763049,8.360665743091791e-07,1.0,1.0,13.994557592691232,0.07145634961138449,0.0009143667613759695,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6801946790216017,0.1801946790216017,-12.994557592691232,,pass
hexc_00066,67,39699197,39695992,3205,39699197,negative,negative,,,,False,True,-265.53724747196566,-3438.66329281793,-5719.635797191333,-2280.972504373403,0.1316093417511963,0.1495716452263878,0.0085253544488815,0.0094369490263099,False,False,False,17331.38752935575,-0.015321176508355204,0.015321176508355204,-0.13160934175119632,0.8799083646636083,8.073211153364134e-05,1.0,1.0,17.496841518752603,0.05715317241275971,0.008985104981781868,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6183906582488037,0.11839065824880371,265.53724747196566,,pass
hexc_00067,68,1192069,1192068,1,1192069,positive,negative,,,,False,True,12.991201010838148,-716.9373721184181,-730.6052230642563,-13.667850945838154,0.0698216715498185,0.0712244136304279,0.0,0.0014027420806093,False,False,False,195.75370572567843,0.06636503233835843,-0.06636503233835843,-0.06982167154981855,0.9803053193545683,8.388776153058254e-07,1.0,1.0,13.991201010838148,0.07147349246325313,0.0009159026232661556,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6801783284501814,0.1801783284501815,-12.991201010838148,,pass
hexc_00068,69,108581987,108578163,3824,108581987,negative,negative,,,,False,True,-400.9453068567673,-5707.998511750286,-8345.630208395081,-2637.631696644796,0.1245862627972834,0.1469597990717331,0.0043804824344325,0.017993053840017,False,False,False,21171.12783884155,-0.01893830644776393,0.01893830644776393,-0.12458626279728342,0.8477574383214224,3.521762776361792e-05,1.0,1.0,18.5030160861452,0.05404524296710664,0.005934444183208561,1025<=h<=8192,100M<=p<500M,subthreshold_negative,True,False,False,False,False,False,-0.6254137372027166,0.1254137372027166,400.9453068567673,,pass
hexc_00069,70,12847921,12847029,892,12847921,negative,negative,,,,False,True,-139.04176855224262,-1942.7981056797248,-2512.496857466349,-569.6987517866241,0.0711926004758948,0.0908608054490663,0.0077829840818417,0.0118852208913297,False,False,False,8002.218601068224,-0.01737540243323043,0.01737540243323043,-0.07119260047589483,0.7835347719408357,6.942757509172107e-05,1.0,1.0,16.36869256633284,0.06109223421159501,0.00833232111069425,257<=h<=1024,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6788073995241052,0.17880739952410518,139.04176855224262,,pass
hexc_00070,71,1191481,1191480,1,1191481,positive,negative,,,,False,True,12.990707629107597,-735.5225192921255,-749.189876856233,-13.667357564107531,0.0698240755547498,0.0710316103925829,0.0,0.001207534837833,False,False,False,195.7398999631695,0.06636719254251143,-0.06636719254251143,-0.06982407555474988,0.983000035742408,8.392916043142945e-07,1.0,1.0,13.990707629107597,0.07147601297303255,0.0009161285959483498,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6801759244452502,0.1801759244452502,-12.990707629107597,,pass
hexc_00071,72,12843647,12843190,457,12843647,negative,negative,,,,False,True,-113.26485440576494,-1931.943547177705,-2181.9040251642987,-249.96047798659333,0.043641826458844,0.0679786634633438,0.0081632419242064,0.0161735950802932,False,False,False,5727.543924457782,-0.01977546674449774,0.01977546674449774,-0.04364182645884409,0.6419930053843589,3.558179386275565e-05,1.0,1.0,16.368359850163905,0.0610934760204448,0.005965047683192117,257<=h<=1024,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.706358173541156,0.206358173541156,113.26485440576494,,pass
hexc_00072,73,40882169,40877269,4900,40882169,negative,negative,,,,False,True,-220.51959869872007,-3459.772267638376,-7132.910898843928,-3673.138631205552,0.1708297585564211,0.1837301433813745,0.0069729630121156,0.0059274218128377,False,False,False,21501.749239974473,-0.010255891101582853,0.010255891101582853,-0.17082975855642119,0.9297862365557749,0.00011985665437663056,1.0,1.0,17.52620456018215,0.05705741916717688,0.010947906392394418,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.5791702414435789,0.0791702414435789,220.51959869872007,,pass
hexc_00073,74,1186291,1186290,1,1186291,positive,negative,,,,False,True,12.986342191006576,-653.3515415969134,-667.0145337229201,-13.662992126006657,0.0698453533838172,0.0716803042452162,0.0,0.0018349508613989,False,False,False,195.61776788393058,0.06638631209978839,-0.06638631209978839,-0.06984535338381719,0.9744009057896618,8.429634887224129e-07,1.0,1.0,13.986342191006575,0.07149832217339962,0.0009181304312146576,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6801546466161827,0.1801546466161828,-12.986342191006576,,pass
hexc_00074,75,113195507,113182659,12848,113195507,negative,negative,,,,False,True,-330.4150379443963,-5799.97247180605,-15688.446175697762,-9888.473703891712,0.2536736118314834,0.2647255241959858,0.0052963922956069,0.0057555200688954,False,False,False,38981.08925283357,-0.008476290536708852,0.008476290536708852,-0.2536736118314834,0.9582514289165398,0.00011350273823147415,1.0,1.0,18.544627032132933,0.05392397475922619,0.010653766387126862,8193<=h<=65536,100M<=p<500M,subthreshold_negative,True,False,False,False,False,False,-0.4963263881685166,-0.003673611831483403,330.4150379443963,,pass
hexc_00075,76,2879,2878,1,2879,positive,negative,,,,False,True,6.965198290612176,-25.51046833492285,-33.152316560535034,-7.641848225612179,0.1204495617554677,0.1282261417306278,1.1199458377620308e-16,0.0077765799751599,False,False,False,63.444383808771136,0.10978431615958485,-0.10978431615958485,-0.12044956175546778,0.9393526166333788,0.0003473428273706148,1.0,1.0,7.965198290612176,0.12554615258964805,0.01863713570725434,h=1,1K<=p<100K,positive_harmless,False,True,True,True,False,False,-0.6295504382445323,0.1295504382445323,-6.965198290612176,,pass
hexc_00076,77,39674417,39673239,1178,39674417,negative,negative,,,,False,True,-198.21267981504025,-3389.708569071312,-4127.561194778472,-737.8526257071599,0.070227735125299,0.0933658727593846,0.0048863359951688,0.0182518016389167,False,False,False,10506.57015195914,-0.018865593333337226,0.018865593333337226,-0.07022773512529909,0.7521777824139723,2.9691677637002203e-05,1.0,1.0,17.49621712987685,0.05715521204251531,0.005449007032203408,1025<=h<=8192,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.679772264874701,0.179772264874701,198.21267981504025,,pass
hexc_00077,78,3441797,3441229,568,3441797,negative,negative,,,,False,True,-56.25170384278789,-997.2058860575942,-1392.208998971388,-395.00311291379376,0.0731587940029086,0.0865309897820664,0.0054337359968187,0.007938459782339,False,False,False,5399.256757814914,-0.010418416157255138,0.010418416157255138,-0.07315879400290866,0.8454635060475271,0.00016503007004771054,1.0,1.0,15.051504276675633,0.06643854206317683,0.01284640300036203,257<=h<=1024,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6768412059970914,0.1768412059970914,56.25170384278789,,pass
