crossing_id,block_id,p_star,y,h,local_theta_sign,theta_end_error,theta_end_norm,E_theta_local,theta_local_norm,Q_theta,Q_R2Q,B2_active_flag,covered_flag,finite_certificate_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,tail_flag,near_forbidden_R2Q,forbidden_R2Q,crossing_status
1230,1231,604325339,604325338,1,positive,-13221.670280694962,-0.0013155422547674,19.21962325161272,0.0470109201587705,0.0470109201587705,0.0497866222158572,True,True,False,False,True,0.0497866222158572,False,True,False,False,positive_harmless
1231,1232,604813789,604813788,1,positive,-13216.494445562364,-0.0013143911045059,19.220431181842184,0.0470091395124279,0.0470091395124279,0.0497481806740492,True,True,False,False,True,0.0497481806740492,False,True,False,False,positive_harmless
1232,1233,187505431,187505430,1,positive,-7484.644453644752,-0.0015062788173125,18.049318368288585,0.0497395583934429,0.0497395583934429,0.0533554619999509,True,True,True,False,True,0.0533554619999509,False,False,False,False,positive_harmless
1233,1234,109507157,109507156,1,positive,-5800.493941858411,-0.0016175603055576,17.511500465815505,0.0511022609618652,0.0511022609618652,0.054893244927348,True,True,True,False,True,0.054893244927348,False,False,False,False,positive_harmless
1234,1235,108832939,108832938,1,positive,-5770.333945482969,-0.0016152038997216,17.505324594728904,0.0511183413317084,0.0511183413317084,0.0548802733348801,True,True,True,False,True,0.0548802733348801,False,False,False,False,positive_harmless
1235,1236,180641081,180641080,1,positive,-7316.207967072725,-0.0015059866934976,18.012022642625844,0.0498317155160234,0.0498317155160234,0.0526178784625598,True,True,True,False,True,0.0526178784625598,False,False,False,False,positive_harmless
1236,1237,604691159,604691158,1,positive,-13222.790534615517,-0.0013151769681062,19.2202284046636,0.0470095864126861,0.0470095864126861,0.0499289457582351,True,True,False,False,True,0.0499289457582351,False,True,False,False,positive_harmless
1237,1238,109710067,109710066,1,positive,-5777.283574223518,-0.0016092752882461,17.513351689494424,0.0510974428179054,0.0510974428179054,0.0541693985501834,True,True,True,False,True,0.0541693985501834,False,False,False,False,positive_harmless
1238,1239,108596263,108596262,1,positive,-5745.076260536909,-0.0016102641839946,17.503147554190647,0.0511240121856671,0.0511240121856671,0.0540306422510587,True,True,True,False,True,0.0540306422510587,False,False,False,False,positive_harmless
1239,1240,604674857,604674856,1,positive,-13218.283747553824,-0.0013147499383275,19.22020144508348,0.0470096458294942,0.0470096458294942,0.0497429223679394,True,True,False,False,True,0.0497429223679394,False,True,False,False,positive_harmless
1240,1241,40844981,40844980,1,positive,-3600.307041540742,-0.0018341698104479,16.525294507584782,0.0538044948431526,0.0538044948431526,0.0568777991674119,True,True,True,False,True,0.0568777991674119,False,False,False,False,positive_harmless
1241,1242,33915443,33915442,1,positive,-3264.829189233482,-0.0018646380309596,16.339381014343942,0.0543461046056518,0.0543461046056518,0.0574527273383092,True,True,True,False,True,0.0574527273383092,False,False,False,False,positive_harmless
1242,1243,180643423,180643422,1,positive,-7338.740424901247,-0.0015106129786813,18.0120356074775,0.0498316834209586,0.0498316834209586,0.0534700948311592,True,True,True,False,True,0.0534700948311592,False,False,False,False,positive_harmless
1243,1244,108531719,108531718,1,positive,-5739.016874119639,-0.0016091474658569,17.502553029235305,0.0511255610491626,0.0511255610491626,0.0541241277962125,True,True,True,False,True,0.0541241277962125,False,False,False,False,positive_harmless
1244,1245,108835757,108835756,1,positive,-5757.01733635366,-0.0016114510070993,17.50535048728996,0.0511182738931333,0.0511182738931333,0.0544483994163014,True,True,True,False,True,0.0544483994163014,False,False,False,False,positive_harmless
1245,1246,109496897,109496896,1,positive,-5777.3288436234,-0.0016111921377623,17.51140676891976,0.0511025048490282,0.0511025048490282,0.0538157413221827,True,True,True,False,True,0.0538157413221827,False,False,False,False,positive_harmless
1246,1247,108555593,108555592,1,positive,-5744.580874294043,-0.0016104921248032,17.50277297760425,0.0511249880261545,0.0511249880261545,0.053939505601574,True,True,True,False,True,0.053939505601574,False,False,False,False,positive_harmless
1247,1248,109683107,109683106,1,positive,-5772.546236738563,-0.0016081959951224,17.51310592067998,0.0510980824235196,0.0510980824235196,0.053791839156681,True,True,True,False,True,0.053791839156681,False,False,False,False,positive_harmless
1248,1249,30348053,30348052,1,positive,-3115.938185300678,-0.001905642557085,16.228242921846906,0.0546750925075182,0.0546750925075182,0.0588533961673744,True,True,True,False,True,0.0588533961673744,False,False,False,False,positive_harmless
1249,1250,30650057,30650056,1,positive,-3124.907364536077,-0.0018995050008753,16.238145080051126,0.0546456195625194,0.0546456195625194,0.0582871795959794,True,True,True,False,True,0.0582871795959794,False,False,False,False,positive_harmless
1250,1251,30422963,30422962,1,positive,-3094.9335005246103,-0.0018899238672601,16.230708243076382,0.0546677517261495,0.0546677517261495,0.0576765885135855,True,True,True,False,True,0.0576765885135855,False,False,False,False,positive_harmless
1251,1252,108804461,108804460,1,positive,-5771.8290865421295,-0.0016158795345154,17.5050628933838,0.0511190229569621,0.0511190229569621,0.0549550380031999,True,True,True,False,True,0.0549550380031999,False,False,False,False,positive_harmless
1252,1253,604828963,604828962,1,positive,-13245.3821696043,-0.0013172442194696,19.22045627024118,0.0470090842207394,0.0470090842207394,0.0501964922524844,True,True,False,False,True,0.0501964922524844,False,True,False,False,positive_harmless
1253,1254,604838293,604838292,1,positive,-13233.527637124062,-0.001316053135733,19.22047169597078,0.0470090502244282,0.0470090502244282,0.0499339613526072,True,True,False,False,True,0.0499339613526072,False,True,False,False,positive_harmless
1254,1255,112219651,112219650,1,positive,-5818.881312042475,-0.0015987275841305,17.53596867831969,0.0510386510238655,0.0510386510238655,0.0541834620826938,True,True,True,False,True,0.0541834620826938,False,False,False,False,positive_harmless
1255,1256,179380469,179380468,1,positive,-7292.167551159859,-0.0015074135544304,18.00501963321198,0.049849057799742,0.049849057799742,0.0526369272801094,True,True,True,False,True,0.0526369272801094,False,False,False,False,positive_harmless
1256,1257,30784291,30784290,1,positive,-3125.786606185138,-0.0018949315155691,16.24251508536547,0.0546326226673866,0.0546326226673866,0.0583171498986228,True,True,True,False,True,0.0583171498986228,False,False,False,False,positive_harmless
1257,1258,178878053,178878052,1,positive,-7369.926262199879,-0.0015260760060244,18.002214863480003,0.0498560069181275,0.0498560069181275,0.0539744023408078,True,True,True,False,True,0.0539744023408078,False,False,False,False,positive_harmless
1258,1259,33902221,33902220,1,positive,-3289.970047608018,-0.001879447601062,16.338991086428774,0.0543472519678123,0.0543472519678123,0.058713318484109,True,True,True,False,True,0.058713318484109,False,False,False,False,positive_harmless
1259,1260,108563909,108563908,1,positive,-5752.819111943245,-0.0016127265879301,17.50284958058028,0.0511247884583783,0.0511247884583783,0.0547342177082776,True,True,True,False,True,0.0547342177082776,False,False,False,False,positive_harmless
1260,1261,30423017,30423016,1,positive,-3097.241372443736,-0.0018913311030869,16.230710018049844,0.0546677464416662,0.0546677464416662,0.0579399010587369,True,True,True,False,True,0.0579399010587369,False,False,False,False,positive_harmless
1261,1262,604871021,604871020,1,positive,-13224.540098905563,-0.0013151167206684,19.22052580483748,0.0470089309758779,0.0470089309758779,0.049249868910108,True,True,False,False,True,0.049249868910108,False,True,False,False,positive_harmless
1262,1263,178039643,178039642,1,positive,-7310.230017542839,-0.0015180253029629,17.99751679694253,0.0498676512094014,0.0498676512094014,0.052871240885929,True,True,True,False,True,0.052871240885929,False,False,False,False,positive_harmless
1263,1264,108592369,108592368,1,positive,-5736.733551487327,-0.0016079609010699,17.503111695960275,0.0511241056013063,0.0511241056013063,0.0539675224819918,True,True,True,False,True,0.0539675224819918,False,False,False,False,positive_harmless
1264,1265,109588133,109588132,1,positive,-5787.067301526666,-0.0016130909006358,17.512239651068523,0.0511003369901771,0.0511003369901771,0.0544460077514335,True,True,True,False,True,0.0544460077514335,False,False,False,False,positive_harmless
1265,1266,40841069,40841068,1,positive,-3613.9619537964463,-0.0018412345811284,16.525198726236486,0.0538047711088981,0.0538047711088981,0.0577216447970325,True,True,True,False,True,0.0577216447970325,False,False,False,False,positive_harmless
1266,1267,604150829,604150828,1,positive,-13225.99868798256,-0.0013162005735471,19.219334441612435,0.0470115567172454,0.0470115567172454,0.049805640280033,True,True,False,False,True,0.049805640280033,False,True,False,False,positive_harmless
1267,1268,109594687,109594686,1,positive,-5787.723792552948,-0.0016132152289813,17.512299455025804,0.0511001813371052,0.0511001813371052,0.0545606120733685,True,True,True,False,True,0.0545606120733685,False,False,False,False,positive_harmless
1268,1269,604160737,604160736,1,positive,-13226.520696520804,-0.0013162395935893,19.219350841356142,0.0470115205705442,0.0470115205705442,0.0497996713554166,True,True,False,False,True,0.0497996713554166,False,True,False,False,positive_harmless
1269,1270,109813801,109813800,1,positive,-5815.356342613697,-0.0016189499695443,17.514296771308683,0.051094983420811,0.051094983420811,0.0550705480955389,True,True,True,False,True,0.0550705480955389,False,False,False,False,positive_harmless
1270,1271,30982811,30982810,1,positive,-3164.8053742162883,-0.0019110040970545,16.24894312479542,0.054613516126674,0.054613516126674,0.059271953542285,True,True,True,False,True,0.059271953542285,False,False,False,False,positive_harmless
1271,1272,109682933,109682932,1,positive,-5783.677287682891,-0.0016112985918983,17.5131043342904,0.0510980865521004,0.0510980865521004,0.0544393555110509,True,True,True,False,True,0.0544393555110509,False,False,False,False,positive_harmless
1272,1273,109684063,109684062,1,positive,-5784.377621531487,-0.0016114836061709,17.51311463666059,0.0510980597401812,0.0510980597401812,0.0544678837576993,True,True,True,False,True,0.0544678837576993,False,False,False,False,positive_harmless
1273,1274,33862223,33862222,1,positive,-3256.9800020456314,-0.0018619535877876,16.33781058520176,0.0543507258845843,0.0543507258845843,0.057251626550972,True,True,True,False,True,0.057251626550972,False,False,False,False,positive_harmless
1274,1275,1516681,1516680,1,positive,-756.7991421017796,-0.0030338877235917,13.23203495276382,0.0653269881841982,0.0653269881841982,0.0696452439290524,True,True,True,False,True,0.0696452439290524,False,False,False,False,positive_harmless
1275,1276,604849313,604849312,1,positive,-13253.58626639843,-0.0013180335519945,19.220489915550687,0.0470090100708958,0.0470090100708958,0.050311318429549,True,True,False,False,True,0.050311318429549,False,True,False,False,positive_harmless
1276,1277,604150787,604150786,1,positive,-13224.437356829643,-0.0013160452506645,19.219334372093368,0.0470115568704726,0.0470115568704726,0.0496766761936376,True,True,False,False,True,0.0496766761936376,False,True,False,False,positive_harmless
1277,1278,152981,152980,1,positive,-265.3357518057456,-0.0047600208349864,10.938069009656688,0.0767489581859055,0.0767489581859055,0.0849231420569244,True,True,True,False,True,0.0849231420569244,False,False,False,False,positive_harmless
1278,1279,7048673,7048672,1,positive,-1529.4756001522765,-0.0023169484590357,14.76834993012118,0.0593963114457756,0.0593963114457756,0.0645048251789462,True,True,True,False,True,0.0645048251789462,False,False,False,False,positive_harmless
1279,1280,109590289,109590288,1,positive,-5814.158603638411,-0.0016206229614789,17.51225932453802,0.0511002857855021,0.0511002857855021,0.0551190930242849,True,True,True,False,True,0.0551190930242849,False,False,False,False,positive_harmless
1280,1281,108548681,108548680,1,positive,-5734.103480309248,-0.001607617035083,17.5027093031323,0.0511251539134859,0.0511251539134859,0.0536516899731995,True,True,True,False,True,0.0536516899731995,False,False,False,False,positive_harmless
1281,1282,604872803,604872802,1,positive,-13227.1336966753,-0.0013153723205661,19.22052875091576,0.0470089244831412,0.0470089244831412,0.0496609063716962,True,True,False,False,True,0.0496609063716962,False,True,False,False,positive_harmless
1282,1283,187509379,187509378,1,positive,-7470.384005755186,-0.0015033897628068,18.04933942345705,0.049739506462409,0.049739506462409,0.0529500676287697,True,True,True,False,True,0.0529500676287697,False,False,False,False,positive_harmless
1283,1284,604150567,604150566,1,positive,-13226.850033283234,-0.0013162856380387,19.2193340079458,0.0470115576730914,0.0470115576730914,0.049787894958497,True,True,False,False,True,0.049787894958497,False,True,False,False,positive_harmless
1284,1285,30801559,30801558,1,positive,-3133.746278371662,-0.0018991007444213,16.24307586354593,0.0546309552946383,0.0546309552946383,0.0587082727437811,True,True,True,False,True,0.0587082727437811,False,False,False,False,positive_harmless
1285,1286,604365233,604365232,1,positive,-13222.289192914965,-0.001315551823923,19.21968926354487,0.0470107746660317,0.0470107746660317,0.0496823151673968,True,True,False,False,True,0.0496823151673968,False,True,False,False,positive_harmless
1286,1287,179150141,179150140,1,positive,-7297.266352564096,-0.0015096410600506,18.003734788764884,0.049852240900286,0.049852240900286,0.0525817042568226,True,True,True,False,True,0.0525817042568226,False,False,False,False,positive_harmless
1287,1288,604848941,604848940,1,positive,-13245.55507993698,-0.0013172353572742,19.22048930052128,0.0470090114263377,0.0470090114263377,0.0501959749673639,True,True,False,False,True,0.0501959749673639,False,True,False,False,positive_harmless
1288,1289,179433659,179433658,1,positive,-7324.710939973593,-0.0015138691498257,18.00531610983449,0.0498483233598672,0.0498483233598672,0.0536015516780141,True,True,True,False,True,0.0536015516780141,False,False,False,False,positive_harmless
1289,1290,7112603,7112602,1,positive,-1547.673441442661,-0.002331284833167,14.77737883885844,0.0593646210358404,0.0593646210358404,0.0644944161361092,True,True,True,False,True,0.0644944161361092,False,False,False,False,positive_harmless
1290,1291,179403041,179403040,1,positive,-7305.133404821157,-0.0015099788192219,18.005145458392903,0.0498487460995805,0.0498487460995805,0.0532051415742351,True,True,True,False,True,0.0532051415742351,False,False,False,False,positive_harmless
1291,1292,33903361,33903360,1,positive,-3285.5955270007253,-0.0018769097504939,16.339024711978958,0.0543471530227931,0.0543471530227931,0.0580245314114383,True,True,True,False,True,0.0580245314114383,False,False,False,False,positive_harmless
1292,1293,604863731,604863730,1,positive,-13234.1476906538,-0.0013160816490206,19.220513752608696,0.0470089575372915,0.0470089575372915,0.0499184438155427,True,True,False,False,True,0.0499184438155427,False,True,False,False,positive_harmless
1293,1294,3439283,3439282,1,positive,-1111.246529649943,-0.0026452018427418,14.050773577392423,0.0620272591049753,0.0620272591049753,0.0679278337612325,True,True,True,False,True,0.0679278337612325,False,False,False,False,positive_harmless
1294,1295,179471219,179471218,1,positive,-7291.985981434584,-0.0015069146607858,18.005525413203934,0.0498478048809097,0.0498478048809097,0.0526245268308028,True,True,True,False,True,0.0526245268308028,False,False,False,False,positive_harmless
1295,1296,178913221,178913220,1,positive,-7288.635085254908,-0.0015090636405343,18.002411447369376,0.049855519797499,0.049855519797499,0.0522538393662541,True,True,True,False,True,0.0522538393662541,False,False,False,False,positive_harmless
1296,1297,187418041,187418040,1,positive,-7453.752854824066,-0.0015004850327297,18.04885219314561,0.0497407082080395,0.0497407082080395,0.0529970796372931,True,True,True,False,True,0.0529970796372931,False,False,False,False,positive_harmless
1297,1298,179403503,179403502,1,positive,-7292.004734843969,-0.0015072627599939,18.00514803359677,0.0498487397202028,0.0498487397202028,0.0521564528207961,True,True,True,False,True,0.0521564528207961,False,False,False,False,positive_harmless
1298,1299,604872721,604872720,1,positive,-13226.015811443329,-0.0013152612592565,19.22052861535005,0.0470089247819086,0.0470089247819086,0.0495427167337329,True,True,False,False,True,0.0495427167337329,False,True,False,False,positive_harmless
1299,1300,179147951,179147950,1,positive,-7292.695141673088,-0.0015087065413619,18.00372256430682,0.0498522711873599,0.0498522711873599,0.0520211942136487,True,True,True,False,True,0.0520211942136487,False,False,False,False,positive_harmless
1300,1301,109707979,109707978,1,positive,-5781.291233077645,-0.001610410266371,17.5133326573315,0.0510974923479413,0.0510974923479413,0.054225219869463,True,True,True,False,True,0.054225219869463,False,False,False,False,positive_harmless
1301,1302,179412287,179412286,1,positive,-7295.615126848221,-0.0015079643446356,18.00519699465282,0.0498486184326118,0.0498486184326118,0.0527055774267524,True,True,True,False,True,0.0527055774267524,False,False,False,False,positive_harmless
1302,1303,30336851,30336850,1,positive,-3129.4039921946824,-0.0019143133266149,16.227873736122326,0.0546761919700428,0.0546761919700428,0.0592436076200475,True,True,True,False,True,0.0592436076200475,False,False,False,False,positive_harmless
1303,1304,604157051,604157050,1,positive,-13281.10006082058,-0.0013216758982806,19.21934474031213,0.0470115340178585,0.0470115340178585,0.0505596791837698,True,True,False,False,True,0.0505596791837698,False,True,False,False,positive_harmless
1304,1305,33840967,33840966,1,positive,-3274.094145014882,-0.0018724607845661,16.337182667944138,0.0543525738665597,0.0543525738665597,0.0584477315502231,True,True,True,False,True,0.0584477315502231,False,False,False,False,positive_harmless
1305,1306,3281351,3281350,1,positive,-1103.7158693992533,-0.0027066393447738,14.003765785800727,0.0622077203338946,0.0622077203338946,0.0683376306427934,True,True,True,False,True,0.0683376306427934,False,False,False,False,positive_harmless
1306,1307,604693021,604693020,1,positive,-13224.529378414154,-0.0013153474927731,19.22023148391672,0.0470095796262624,0.0470095796262624,0.0498401401261492,True,True,False,False,True,0.0498401401261492,False,True,False,False,positive_harmless
1307,1308,30786757,30786756,1,positive,-3126.101388089359,-0.0018950288365065,16.24259518794879,0.0546323844906027,0.0546323844906027,0.0583182528591598,True,True,True,False,True,0.0583182528591598,False,False,False,False,positive_harmless
1308,1309,3279763,3279762,1,positive,-1076.0835411255248,-0.0026396857581828,14.003281721652169,0.0622095840689042,0.0622095840689042,0.0663858194344287,True,True,True,False,True,0.0663858194344287,False,False,False,False,positive_harmless
1309,1310,30788371,30788370,1,positive,-3188.265674829483,-0.0019326501409042,16.242647611713153,0.0546322286150565,0.0546322286150565,0.0595914878654254,True,True,True,False,True,0.0595914878654254,False,False,False,False,positive_harmless
1310,1311,179156687,179156686,1,positive,-7324.978933990002,-0.0015153406611937,18.003771327281537,0.0498521503734031,0.0498521503734031,0.0535436359751333,True,True,True,False,True,0.0535436359751333,False,False,False,False,positive_harmless
1311,1312,108530111,108530110,1,positive,-5740.738376304507,-0.0016096446553095,17.50253821318036,0.0511255996493196,0.0511255996493196,0.0541566545571068,True,True,True,False,True,0.0541566545571068,False,False,False,False,positive_harmless
1312,1313,604814333,604814332,1,positive,-13254.983655571938,-0.0013182181775844,19.220432081292174,0.0470091375301505,0.0470091375301505,0.0503872665449815,True,True,False,False,True,0.0503872665449815,False,True,False,False,positive_harmless
1313,1314,33925037,33925036,1,positive,-3270.072171427309,-0.001867307427752,16.33966385432573,0.0543452723797207,0.0543452723797207,0.0578964651790368,True,True,True,False,True,0.0578964651790368,False,False,False,False,positive_harmless
1314,1315,22052803,22052802,1,positive,-2679.7783363237977,-0.001995876566405,15.908950271959448,0.0556427044870766,0.0556427044870766,0.0601179768373061,True,True,True,False,True,0.0601179768373061,False,False,False,False,positive_harmless
1315,1316,39692819,39692818,1,positive,-3527.3861146718264,-0.0018288820145615,16.496680847684278,0.0538871521382042,0.0538871521382042,0.0573527406205413,True,True,True,False,True,0.0573527406205413,False,False,False,False,positive_harmless
1316,1317,187422727,187422726,1,positive,-7453.732183307409,-0.0015004581747106,18.048877195762188,0.0497406465380841,0.0497406465380841,0.0529843065624039,True,True,True,False,True,0.0529843065624039,False,False,False,False,positive_harmless
1317,1318,604692973,604692972,1,positive,-13216.969841361046,-0.0013145956632502,19.22023140453759,0.0470095798012075,0.0470095798012075,0.0494478777454631,True,True,False,False,True,0.0494478777454631,False,True,False,False,positive_harmless
1318,1319,604141757,604141756,1,positive,-13252.695867419245,-0.0013188692354015,19.21931942538192,0.0470115898145915,0.0470115898145915,0.0503036784341892,True,True,False,False,True,0.0503036784341892,False,True,False,False,positive_harmless
1319,1320,179378609,179378608,1,positive,-7294.658965677023,-0.0015079380350558,18.005009264136387,0.0498490834866857,0.0498490834866857,0.0526234060396044,True,True,True,False,True,0.0526234060396044,False,False,False,False,positive_harmless
1320,1321,30784867,30784866,1,positive,-3115.5407718271017,-0.0018886984610609,16.242533796032262,0.0546325670329603,0.0546325670329603,0.0572404470284414,True,True,True,False,True,0.0572404470284414,False,False,False,False,positive_harmless
1321,1322,30981373,30981372,1,positive,-3141.216968677938,-0.0018968149391488,16.24889671088637,0.0546136540385013,0.0546136540385013,0.0585806801571067,True,True,True,False,True,0.0585806801571067,False,False,False,False,positive_harmless
1322,1323,109814591,109814590,1,positive,-5809.241434067488,-0.0016172405525669,17.5143039652784,0.0510949647007668,0.0510949647007668,0.0549911817700453,True,True,True,False,True,0.0549911817700453,False,False,False,False,positive_harmless
1323,1324,108830327,108830326,1,positive,-5749.077745243907,-0.0016092774529634,17.505300594353937,0.0511184038421409,0.0511184038421409,0.0538629340791559,True,True,True,False,True,0.0538629340791559,False,False,False,False,positive_harmless
1324,1325,76024181,76024180,1,positive,-4825.361272662878,-0.0016806034261293,17.14656201869756,0.0520700913995474,0.0520700913995474,0.0558149218049393,True,True,True,False,True,0.0558149218049393,False,False,False,False,positive_harmless
1325,1326,108548647,108548646,1,positive,-5737.108898714185,-0.0016084599425314,17.50270898990873,0.0511251547295114,0.0511251547295114,0.0538273325308029,True,True,True,False,True,0.0538273325308029,False,False,False,False,positive_harmless
1326,1327,604811069,604811068,1,positive,-13226.252336025238,-0.0013153650775073,19.220426684580108,0.0470091494238438,0.0470091494238438,0.0499183874873,True,True,False,False,True,0.0499183874873,False,True,False,False,positive_harmless
1327,1328,604872761,604872760,1,positive,-13225.57475411892,-0.0013152173462169,19.220528681479667,0.0470089246361684,0.0470089246361684,0.0494935673334156,True,True,False,False,True,0.0494935673334156,False,True,False,False,positive_harmless
1328,1329,604435823,604435822,1,positive,-13225.152238607408,-0.0013157446442944,19.219806056957204,0.0470105172512328,0.0470105172512328,0.049709562660962,True,True,False,False,True,0.049709562660962,False,True,False,False,positive_harmless
1329,1330,109707929,109707928,1,positive,-5786.831230372191,-0.0016119539095857,17.51333220157603,0.0510974935340181,0.0510974935340181,0.0545746808720723,True,True,True,False,True,0.0545746808720723,False,False,False,False,positive_harmless
1330,1331,30820781,30820780,1,positive,-3129.368124175817,-0.0018957188624327,16.24369972822304,0.0546291004646488,0.0546291004646488,0.0585632845316376,True,True,True,False,True,0.0585632845316376,False,False,False,False,positive_harmless
1331,1332,179472173,179472172,1,positive,-7295.709579467773,-0.0015076793049965,18.00553072880534,0.0498477917134285,0.0498477917134285,0.0527462500459147,True,True,True,False,True,0.0527462500459147,False,False,False,False,positive_harmless
1332,1333,179436143,179436142,1,positive,-7300.008314579725,-0.0015087509771498,18.005329953295192,0.0498482890670005,0.0498482890670005,0.052928728109095,True,True,True,False,True,0.052928728109095,False,False,False,False,positive_harmless
1333,1334,109670909,109670908,1,positive,-5793.158792570233,-0.001614047671123,17.512994703203912,0.0510983718687484,0.0510983718687484,0.0547446275199418,True,True,True,False,True,0.0547446275199418,False,False,False,False,positive_harmless
1334,1335,179142281,179142280,1,positive,-7304.803435236216,-0.0015112404440201,18.0036909139882,0.0498523496037297,0.0498523496037297,0.0529566148345837,True,True,True,False,True,0.0529566148345837,False,False,False,False,positive_harmless
1335,1336,40869427,40869426,1,positive,-3598.100248970092,-0.0018323721455076,16.525892835378563,0.0538027691277393,0.0538027691277393,0.0564929886994933,True,True,True,False,True,0.0564929886994933,False,False,False,False,positive_harmless
1336,1337,109814087,109814086,1,positive,-5786.6132740825415,-0.0016109455718478,17.514299375713826,0.0510949766436639,0.0510949766436639,0.0541177557023,True,True,True,False,True,0.0541177557023,False,False,False,False,positive_harmless
1337,1338,604693499,604693498,1,positive,-13217.243812203407,-0.0013146222282541,19.22023227440014,0.0470095778841015,0.0470095778841015,0.0494467000853943,True,True,False,False,True,0.0494467000853943,False,True,False,False,positive_harmless
1338,1339,604724507,604724506,1,positive,-13227.588651180267,-0.0013156107495388,19.220283551956538,0.047009464872828,0.047009464872828,0.0494887973511942,True,True,False,False,True,0.0494887973511942,False,True,False,False,positive_harmless
1339,1340,179470367,179470366,1,positive,-7295.234524071217,-0.0015075903152213,18.00552066591338,0.0498478166406121,0.0498478166406121,0.0527362003664106,True,True,True,False,True,0.0527362003664106,False,False,False,False,positive_harmless
1340,1341,109670989,109670988,1,positive,-5780.593817263842,-0.0016105461949718,17.51299543265871,0.0510983699703202,0.0510983699703202,0.0541830118855111,True,True,True,False,True,0.0541830118855111,False,False,False,False,positive_harmless
1341,1342,178013933,178013932,1,positive,-7303.77435746789,-0.0015168173179195,17.99737238047391,0.0498680092355905,0.0498680092355905,0.05302054803335,True,True,True,False,True,0.05302054803335,False,False,False,False,positive_harmless
1342,1343,108546583,108546582,1,positive,-5745.411275342107,-0.0016108062279117,17.50268997521181,0.0511252042675848,0.0511252042675848,0.0543539863466006,True,True,True,False,True,0.0543539863466006,False,False,False,False,positive_harmless
1343,1344,12783679,12783678,1,positive,-2053.131236260757,-0.0021445038706885,15.363679837161056,0.057376400698767,0.057376400698767,0.0616775499862131,True,True,True,False,True,0.0616775499862131,False,False,False,False,positive_harmless
1344,1345,604872871,604872870,1,positive,-13234.472110152245,-0.0013161020004873,19.22052886333608,0.0470089242353829,0.0470089242353829,0.0498183210010096,True,True,False,False,True,0.0498183210010096,False,True,False,False,positive_harmless
1345,1346,604829737,604829736,1,positive,-13230.78434598446,-0.0013157914674152,19.22045754994098,0.0470090814004449,0.0470090814004449,0.049331855490779,True,True,False,False,True,0.049331855490779,False,True,False,False,positive_harmless
1346,1347,31019041,31019040,1,positive,-3136.282239731401,-0.0018924182475504,16.25011179969641,0.0546100438166294,0.0546100438166294,0.0577898285461326,True,True,True,False,True,0.0577898285461326,False,False,False,False,positive_harmless
1347,1348,108547721,108547720,1,positive,-5754.746846750379,-0.0016134132997785,17.502700459134967,0.0511251769543133,0.0511251769543133,0.0547403112391326,True,True,True,False,True,0.0547403112391326,False,False,False,False,positive_harmless
1348,1349,179471077,179471076,1,positive,-7321.035706341267,-0.0015129186135395,18.005524621990407,0.0498478068408559,0.0498478068408559,0.053549907961841,True,True,True,False,True,0.053549907961841,False,False,False,False,positive_harmless
1349,1350,187494557,187494556,1,positive,-7449.689821958542,-0.0014992968289079,18.049260373620047,0.0497397014336121,0.0497397014336121,0.0521716934346017,True,True,True,False,True,0.0521716934346017,False,False,False,False,positive_harmless
1350,1351,108810833,108810832,1,positive,-5759.572001636028,-0.0016123906259417,17.505121455444257,0.0511188704251096,0.0511188704251096,0.0544069612487653,True,True,True,False,True,0.0544069612487653,False,False,False,False,positive_harmless
1351,1352,604365313,604365312,1,positive,-13241.630124926569,-0.0013174760457412,19.21968939591515,0.0470107743742836,0.0470107743742836,0.050155433312829,True,True,False,False,True,0.050155433312829,False,True,False,False,positive_harmless
1352,1353,178014229,178014228,1,positive,-7333.811133056879,-0.0015230536969979,17.99737404326372,0.0498680051133009,0.0498680051133009,0.0537108569243626,True,True,True,False,True,0.0537108569243626,False,False,False,False,positive_harmless
1353,1354,179471603,179471602,1,positive,-7295.875453174114,-0.0015077164814175,18.00552755282048,0.0498477995807823,0.0498477995807823,0.0527741458847167,True,True,True,False,True,0.0527741458847167,False,False,False,False,positive_harmless
1354,1355,33926017,33926016,1,positive,-3279.0501767098904,-0.0018724008502008,16.33969274112829,0.0543451873848696,0.0543451873848696,0.0584126910881438,True,True,True,False,True,0.0584126910881438,False,False,False,False,positive_harmless
1355,1356,604325297,604325296,1,positive,-13220.109527111052,-0.0013153870161827,19.21962318211373,0.0470109203119493,0.0470109203119493,0.0493727444809386,True,True,False,False,True,0.0493727444809386,False,True,False,False,positive_harmless
1356,1357,604203811,604203810,1,positive,-13253.4462018013,-0.0013188627754703,19.219422134411023,0.0470113634340528,0.0470113634340528,0.0502871937555969,True,True,False,False,True,0.0502871937555969,False,True,False,False,positive_harmless
1357,1358,109496249,109496248,1,positive,-5777.227970376611,-0.0016111698036448,17.51140085092633,0.0511025202532731,0.0511025202532731,0.0535116384711465,True,True,True,False,True,0.0535116384711465,False,False,False,False,positive_harmless
1358,1359,178894523,178894522,1,positive,-7288.9564678967,-0.0015092256471206,18.00230693314166,0.0498557787749986,0.0498557787749986,0.0521002272389071,True,True,True,False,True,0.0521002272389071,False,False,False,False,positive_harmless
