candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,bridge_path_n_samples_existing,scale_denominator,scale_denominator_recomputed,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag,row_regime,__row_id,bridge_path_n_samples,bridge_sample_grid_type,bridge_energy_L2_raw,bridge_energy_L2_normalized,bridge_energy_RMS_raw,bridge_energy_max,bridge_excursion_recomputed,bridge_excursion_argmax_recomputed,Q_exc_recomputed,Q_energy_L2,Q_energy_RMS,Q_exc_over_Q_energy_L2,Q_exc_over_Q_energy_RMS,energy_available_flag,failure_type,status,Q_exc_above_0p025_flag,energy_failure_flag,conc_ratio,energy_L2_above_0p025_flag,energy_L2_above_0p03_flag,energy_L2_above_0p04_flag,near_forbidden_flag,positive_harmless_flag,negative_channel_flag,finite_certified_flag,h_bin,p_star_bin,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,subthreshold_non_surviving_flag,finite_candidate_certified_flag,repaid_or_harmless_flag,high_energy_surviving_unrepaid_flag,harmful_high_energy_flag,kappa_L2,kappa_RMS,bridge_samples_available_flag,bridge_sample_count,bridge_argmax_t,bridge_argmax_location_fraction,endpoint_repaid_flag,threshold_relevance_non_surviving_flag,exc_above_0p025_flag,high_energy_harmless_flag,harmful_concentration_flag,maximal_concentration_pass_flag,P0,post_P0_by_pstar,post_P0_by_x,post_P0_by_y,high_energy_flag,very_high_energy_flag,non_surviving_flag,channel,h_over_x,rho_proxy,log_pstar,surviving_proxy_flag,log2_pstar,log2_P0,C_cutoff_0p025_log2P0,C_bridge,C_exc,C_rms,C_bridge_margin_to_10,high_energy,very_high_energy,threshold_relevant,forbidden,sqrt_h_over_sqrt_x,m_samples,m_increments,sample_min_t,sample_max_t,increment_sum,increment_mean,increment_abs_max,increment_centered_abs_max,increment_sqsum,increment_centered_sqsum,increment_rms,increment_centered_rms,increment_variance,sqrt_increment_centered_sqsum,B_abs_max,B_L2_raw_recomputed,B_L2_exported_recomputed,B_L2_RMS_recomputed,B_L2_exported,B_L2_recompute_error,C_bridge_recomputed,C_bridge_recompute_error,sqrt_increment_centered_sqsum_over_sqrt_h,R_inc,C_bridge_over_centered_increment_rms,B_L2_over_sqrt_h_centered_increment_abs_max_ratio
hexc_00955,956,109706543,109706542,1,109706543,17.51331956795176,positive,0.0555431705366381,0.0530717459651096,0.0,,-5226.87042825912,-5245.060397762072,-18.189969502952408,0.0,109706542,2,342.74300142510543,342.74300142510543,False,False,True,False,finite_positive,955,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109706542.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109706542.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.115226609592465e-09,9.115226609592465e-09,18.51331956795176,False,342.74300142510543,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.547369590412043e-05,2,1,109706542.0,109706543.0,-18.189969502952408,-18.189969502952408,18.189969502952408,0.0,330.8749905183387,0.0,18.189969502952408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00956,957,18001723,18001722,1,18001723,15.70597803350158,positive,0.0603358846572112,0.0587002237912155,0.0,,-2121.7007966976244,-2138.0834246661257,-16.38262796850131,0.0,18001722,2,279.08970205583734,279.08970205583734,False,False,True,False,finite_positive,956,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,18001722.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,18001722.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.55502381633136e-08,5.55502381633136e-08,16.70597803350158,False,279.08970205583734,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0002356909802332,2,1,18001722.0,18001723.0,-16.38262796850131,-16.38262796850131,16.38262796850131,0.0,268.3904991543214,0.0,16.38262796850131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00957,958,187422899,187422898,1,187422899,18.048878113473307,positive,0.0523554099310386,0.0516054141235671,0.0,,-6914.756758831959,-6933.482286880432,-18.72552804847328,0.0,187422898,2,362.8597573819624,362.8597573819624,False,False,True,False,finite_positive,957,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,187422898.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,187422898.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.335527330627833e-09,5.335527330627833e-09,19.048878113473307,False,362.8597573819624,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.3044694062114e-05,2,1,187422898.0,187422899.0,-18.72552804847328,-18.72552804847328,18.72552804847328,0.0,350.6454006941595,0.0,18.72552804847328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00958,959,108582037,108582036,1,108582037,17.50301654662663,positive,0.0549312559663093,0.0531007722515213,0.0,,-5215.602287295734,-5233.78195377736,-18.179666481626555,0.0,108582036,2,342.36162132473885,342.36162132473885,False,False,True,False,finite_positive,958,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,108582036.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,108582036.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.209626450459756e-09,9.209626450459756e-09,18.50301654662663,False,342.36162132473885,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.596679868819088e-05,2,1,108582036.0,108582037.0,-18.179666481626555,-18.179666481626555,18.179666481626555,0.0,330.500273383176,0.0,18.179666481626555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00959,960,1197767,1197766,1,1197767,12.99596954792371,positive,0.0705694820952203,0.0697984453529163,0.0,,-545.7410372299589,-559.4136567128826,-13.672619482923665,0.0,1197766,2,195.88716358640784,195.88716358640784,False,False,True,False,finite_positive,959,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,1197766.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,1197766.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,8.348869187412911e-07,8.348869187412911e-07,13.99596954792371,False,195.88716358640784,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0009137214667179,2,1,1197766.0,1197767.0,-13.672619482923665,-13.672619482923665,13.672619482923665,0.0,186.9405235248238,0.0,13.672619482923665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00960,961,604811017,604811016,1,604811017,19.22042659860284,positive,0.0501190700615863,0.0486640940479382,0.0,,-12332.249227698288,-12352.14630423189,-19.89707653360165,0.0,604811016,2,408.8656518294853,408.8656518294853,False,False,False,True,post_P0_positive_tail,960,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604811016.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604811016.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.653409035040775e-09,1.653409035040775e-09,20.22042659860284,False,408.8656518294853,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.066213269174129e-05,2,1,604811016.0,604811017.0,-19.89707653360165,-19.89707653360165,19.89707653360165,0.0,395.8936545840014,0.0,19.89707653360165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00961,962,109773067,109773066,1,109773067,17.51392576551186,positive,0.05489917504497,0.0530700391372822,0.0,,-5244.037313618448,-5262.2278893189605,-18.19057570051245,0.0,109773066,2,342.76544725088394,342.76544725088394,False,False,True,False,finite_positive,961,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109773066.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109773066.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.10970265593472e-09,9.10970265593472e-09,18.51392576551186,False,342.76544725088394,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.544476232845216e-05,2,1,109773066.0,109773067.0,-18.190575700512454,-18.190575700512454,18.190575700512454,0.0,330.8970443160742,0.0,18.190575700512454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00962,963,179667317,179667316,1,179667317,18.00661745986466,positive,0.0531647891908394,0.0517181714653075,0.0,,-6713.33352874125,-6732.016796136115,-18.683267394864743,0.0,179667316,2,361.25150726563214,361.25150726563214,False,False,True,False,finite_positive,962,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179667316.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179667316.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.565842562228499e-09,5.565842562228499e-09,19.00661745986466,False,361.25150726563214,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.460457467359826e-05,2,1,179667316.0,179667317.0,-18.683267394864743,-18.683267394864743,18.683267394864743,0.0,349.064480548016,0.0,18.683267394864743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00963,964,1198187,1198186,1,1198187,12.99632013896536,positive,0.0725736917080832,0.0697967383324383,0.0,,-542.9281721235869,-556.6011421975522,-13.672970073965304,0.0,1198186,2,195.89697743240728,195.89697743240728,False,False,True,False,finite_positive,963,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,1198186.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,1198186.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,8.345942661704726e-07,8.345942661704726e-07,13.99632013896536,False,195.89697743240728,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0009135613094754,2,1,1198186.0,1198187.0,-13.672970073965303,-13.672970073965303,13.672970073965303,0.0,186.95011064355074,0.0,13.672970073965303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00964,965,12772481,12772480,1,12772481,15.36280349261503,positive,0.0615028587662349,0.0599065259745284,8.492288752441135e-16,,-1786.5311872562363,-1802.570640683852,-16.03945342761517,2.273736754432321e-13,12772481,2,267.7413381379346,267.7413381379346,False,False,True,False,finite_positive,964,2,sr11_realpath_offsets_plus_left_endpoint,5.169878828456423e-26,2.5849394142282115e-26,1.607774677692186e-13,2.273736754432321e-13,2.273736754432321e-13,12772481.0,8.492288752441135e-16,8.492288752441135e-16,6.004954964645372e-16,1.0,1.414213562373095,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,12772481.0,1.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,7.829332453107586e-08,7.829332453107586e-08,16.36280349261503,False,267.7413381379346,401.2056533889212,10.03014133472303,2.273736754432321e-13,2.273736754432321e-13,1.607774677692186e-13,9.999999999999773,False,False,False,False,0.0002798094432485,2,1,12772480.0,12772481.0,-16.039453427615626,-16.039453427615626,16.039453427615626,0.0,257.26406625665066,0.0,16.039453427615626,0.0,0.0,0.0,2.273736754432321e-13,5.169878828456425e-26,2.273736754432321e-13,1.607774677692186e-13,2.2737367544323206e-13,5.048709793414476e-29,2.273736754432321e-13,0.0,0.0,inf,inf,inf
hexc_00965,966,179394643,179394642,1,179394643,18.00509864649653,positive,0.0535599774174267,0.0517222330426254,0.0,,-6704.767203942867,-6723.448952524363,-18.68174858149632,0.0,179394642,2,361.19377456306427,361.19377456306427,False,False,True,False,finite_positive,965,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179394642.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179394642.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.5743024611944516e-09,5.5743024611944516e-09,19.00509864649653,False,361.19377456306427,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.466125140388722e-05,2,1,179394642.0,179394643.0,-18.681748581496322,-18.681748581496322,18.681748581496322,0.0,349.00773006223983,0.0,18.681748581496322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00966,967,12772691,12772690,1,12772691,15.362819934078022,positive,0.0621562171320395,0.0599064669935783,0.0,,-1783.7679230854924,-1799.8073929545706,-16.039469869078175,0.0,12772690,2,267.7418761950611,267.7418761950611,False,False,True,False,finite_positive,966,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,12772690.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,12772690.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,7.829203728486034e-08,7.829203728486034e-08,16.362819934078022,False,267.7418761950611,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0002798071430197,2,1,12772690.0,12772691.0,-16.039469869078175,-16.039469869078175,16.039469869078175,0.0,257.26459368106663,0.0,16.039469869078175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00967,968,7055803,7055802,1,7055803,14.769360956777874,positive,0.0640608430714085,0.0621138070145171,9.143489989496429e-16,,-1325.9723957522144,-1341.4184066439925,-15.44601089177786,2.273736754432321e-13,7055803,2,248.6727449851504,248.6727449851504,False,False,True,False,finite_positive,967,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,7055802.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,7055802.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,1.417273129649453e-07,1.417273129649453e-07,15.769360956777874,False,248.6727449851504,401.2056533889212,10.03014133472303,0.0,2.273736754432321e-13,0.0,10.0,False,False,False,False,0.0003764668816309,2,1,7055802.0,7055803.0,-15.446010891778087,-15.446010891778087,15.446010891778087,0.0,238.5792524689273,0.0,15.446010891778087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00968,969,30848669,30848668,1,30848669,16.24460416313858,positive,0.0582469097724379,0.0569018107996866,0.0,,-2779.367609164015,-2796.2888632621534,-16.921254098138434,0.0,30848668,2,297.3763727433364,297.3763727433364,False,False,True,False,finite_positive,968,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30848668.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30848668.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.241630943623532e-08,3.241630943623532e-08,17.24460416313858,False,297.3763727433364,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001800452982897,2,1,30848668.0,30848669.0,-16.921254098138434,-16.921254098138434,16.921254098138434,0.0,286.3288402537667,0.0,16.921254098138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00969,970,33478231,33478230,1,33478231,16.326405964674663,positive,0.0580317043722804,0.0566382740928767,0.0,,-2895.299929722772,-2912.3029856224466,-17.003055899674564,0.0,33478230,2,300.20434365271376,300.20434365271376,False,False,True,False,finite_positive,969,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,33478230.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,33478230.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.987015652051627e-08,2.987015652051627e-08,17.326405964674663,False,300.20434365271376,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001728298484652,2,1,33478230.0,33478231.0,-17.003055899674564,-17.003055899674564,17.003055899674564,0.0,289.103909927458,0.0,17.003055899674564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00970,971,39651991,39651990,1,39651991,16.495651719160218,positive,0.0576970160239945,0.0561006973028075,0.0,,-3161.093736413709,-3178.266038067869,-17.172301654160037,0.0,39651990,2,306.0978290781539,306.0978290781539,False,False,True,False,finite_positive,970,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,39651990.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,39651990.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.5219414581224938e-08,2.5219414581224938e-08,17.495651719160218,False,306.0978290781539,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001588062170735,2,1,39651990.0,39651991.0,-17.172301654160037,-17.172301654160037,17.172301654160037,0.0,294.88794410146755,0.0,17.172301654160037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00971,972,1186033,1186032,1,1186033,12.986124682773283,positive,0.0726904701419275,0.0698464138919876,0.0,,-539.7665658686388,-553.4293404864121,-13.662774617773266,0.0,1186032,2,195.61168364208007,195.61168364208007,False,False,True,False,finite_positive,971,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,1186032.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,1186032.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,8.431468601632501e-07,8.431468601632501e-07,13.986124682773283,False,195.61168364208007,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0009182302871084,2,1,1186032.0,1186033.0,-13.662774617773266,-13.662774617773266,13.662774617773266,0.0,186.6714102560694,0.0,13.662774617773266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00972,973,179471339,179471338,1,179471339,18.0055260818346,positive,0.0533847122027223,0.0517210899399584,2.517911041407948e-15,,-6707.217427739452,-6725.899603756287,-18.68217601683409,9.094947017729282e-13,179471339,2,361.2100216472951,361.2100216472951,False,False,True,False,finite_positive,972,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179471338.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179471338.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.57192031648017e-09,5.57192031648017e-09,19.0055260818346,False,361.2100216472951,401.2056533889212,10.03014133472303,0.0,9.094947017729282e-13,0.0,10.0,False,False,False,False,7.464529668023412e-05,2,1,179471338.0,179471339.0,-18.682176016835,-18.682176016835,18.682176016835,0.0,349.0237007240049,0.0,18.682176016835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00973,974,30364123,30364122,1,30364123,16.22877230496028,positive,0.0580150846827492,0.056953098895366,0.0,,-2757.9039897395155,-2774.809411979476,-16.905422239960444,0.0,30364122,2,296.8305951361664,296.8305951361664,False,False,True,False,finite_positive,973,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30364122.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30364122.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.293360391143192e-08,3.293360391143192e-08,17.22877230496028,False,296.8305951361664,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001814761800111,2,1,30364122.0,30364123.0,-16.905422239960444,-16.905422239960444,16.905422239960444,0.0,285.7933011113492,0.0,16.905422239960444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00974,975,17642869,17642868,1,17642869,15.685842237041545,positive,0.0601273708835792,0.0587696610117686,1.6333298972183836e-15,,-2100.737257889992,-2117.0997500620333,-16.362492172041584,4.547473508864641e-13,17642869,2,278.4173311594396,278.4173311594396,False,False,True,False,finite_positive,974,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,17642868.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,17642868.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.668012385060502e-08,5.668012385060502e-08,16.685842237041545,False,278.4173311594396,401.2056533889212,10.03014133472303,0.0,4.547473508864641e-13,0.0,10.0,False,False,False,False,0.0002380758783468,2,1,17642868.0,17642869.0,-16.36249217204113,-16.36249217204113,16.36249217204113,0.0,267.7311500801072,0.0,16.36249217204113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00975,976,604830077,604830076,1,604830077,19.220458112082497,positive,0.0493076414475111,0.0486640194377288,0.0,,-12426.736854209212,-12446.633962256294,-19.89710804708193,0.0,604830076,2,408.8669262624829,408.8669262624829,False,False,False,True,post_P0_positive_tail,975,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604830076.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604830076.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6533569311897824e-09,1.6533569311897824e-09,20.220458112082497,False,408.8669262624829,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.066149199414334e-05,2,1,604830076.0,604830077.0,-19.89710804708193,-19.89710804708193,19.89710804708193,0.0,395.89490863725246,0.0,19.89710804708193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00976,977,7108573,7108572,1,7108573,14.776812078400951,positive,0.0629207767537194,0.062085085534928,0.0,,-1332.921497901629,-1348.37495991503,-15.453462013401122,0.0,7108572,2,248.9077993571782,248.9077993571782,False,False,True,False,finite_positive,976,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,7108572.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,7108572.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,1.4067521005974057e-07,1.4067521005974057e-07,15.776812078400951,False,248.9077993571782,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0003750669407715,2,1,7108572.0,7108573.0,-15.453462013401122,-15.453462013401122,15.453462013401122,0.0,238.80948819963146,0.0,15.453462013401122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00977,978,604872287,604872286,1,604872287,19.22052789784348,positive,0.0506320408823422,0.0486638542162197,0.0,,-12307.86762429793,-12327.764802130774,-19.897177832843223,0.0,604872286,2,408.8697484674664,408.8697484674664,False,False,False,True,post_P0_positive_tail,977,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604872286.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604872286.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6532415544440372e-09,1.6532415544440372e-09,20.22052789784348,False,408.8697484674664,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.066007322231525e-05,2,1,604872286.0,604872287.0,-19.897177832843226,-19.897177832843226,19.897177832843226,0.0,395.89768571178786,0.0,19.897177832843226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00978,979,1516871,1516870,1,1516871,13.232160218459114,positive,0.0706981135254867,0.0686670406513233,0.0,,-612.7799687620321,-626.6887789154912,-13.908810153459058,0.0,1516870,2,202.5543844838901,202.5543844838901,False,False,True,False,finite_positive,978,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,1516870.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,1516870.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,6.592518414552062e-07,6.592518414552062e-07,14.232160218459114,False,202.55438448389015,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0008119432501444,2,1,1516870.0,1516871.0,-13.908810153459058,-13.908810153459058,13.908810153459058,0.0,193.4549998849658,0.0,13.908810153459058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
hexc_00979,980,30399133,30399132,1,30399133,16.229924646232913,positive,0.0593702946236736,0.0569493627097548,0.0,,-2751.909030160275,-2768.815604741508,-16.906574581233144,0.0,30399132,2,296.8703033148644,296.8703033148644,False,False,True,False,finite_positive,979,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30399132.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30399132.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.289567501810002e-08,3.289567501810002e-08,17.229924646232913,False,296.8703033148644,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001813716488817,2,1,30399132.0,30399133.0,-16.906574581233144,-16.906574581233144,16.906574581233144,0.0,285.83226407079866,0.0,16.906574581233144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
