candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,source,E_theta,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,S,E_theta_normalized,positive_flag,negative_flag,threshold_relevant_flag,forbidden_flag,positive_above_0p20_flag,positive_above_0p225_flag,positive_above_0p24_flag,positive_above_0p25_flag,positive_cap_pass_flag,h_bin,p_star_bin,finite_tail_regime,short_window_flag,single_step_flag,sign_consistent,sign_inconsistent_positive_harmless,neg_E_theta_norm,rho_proxy,h_over_x,pstar_over_x,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,positive_formula_prediction,positive_formula_residual,failure_type,status
hexc_01301,1302,179412287,179412286,1,179412287,positive,negative,False,True,theta_local,18.00519699465282,-18.68184692965224,0.0517219700228363,0.0527055774267524,0.0,0.000983607403916,361.1975128055606,0.04984861843261184,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984861843261184,1.0,5.573754265782254e-09,1.0,19.00519699465282,0.052617186776930204,7.465758009594373e-05,0.05177055302517286,-4.858300233655938e-05,,pass
hexc_01302,1303,30336851,30336850,1,30336851,positive,negative,False,True,theta_local,16.227873736122326,-16.904523671122206,0.0569560126257962,0.0592436076200475,0.0,0.0022875949942512,296.79963346777345,0.054676191970042816,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054676191970042816,1.0,3.2963210321334935e-08,1.0,17.227873736122326,0.05804546836811687,0.00018155773275003995,0.05773941100816393,-0.0007833983823677323,,pass
hexc_01303,1304,604157051,604157050,1,604157051,positive,negative,True,False,theta_local,19.21934474031213,-19.89599467531116,0.0486666555564543,0.0505596791837698,4.449344313157447e-15,0.0018930236273109,408.821901727588,0.047011534017858556,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.047011534017858556,1.0,1.6551987572516141e-09,1.0,20.219344740312135,0.049457586922006386,4.0684133974457585e-05,0.04776198065180415,0.0009046749046501545,,pass
hexc_01304,1305,33840967,33840966,1,33840967,positive,negative,False,True,theta_local,16.337182667944138,-17.01383260294415,0.0566037371375718,0.0584477315502231,1.5129101193302162e-15,0.0018439944126497,300.5779028616626,0.05435257386655975,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05435257386655975,1.0,2.9549983013192265e-08,1.0,17.337182667944138,0.05767949840252685,0.0001719010849680486,0.057366621520438255,-0.0007628843828664522,,pass
hexc_01305,1306,3281351,3281350,1,3281351,positive,negative,False,True,theta_local,14.003765785800727,-14.680415720800738,0.0652135439505042,0.0683376306427934,0.0,0.0031240866922891,225.11298775516457,0.06220772033389464,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06220772033389464,1.0,3.0475252418896974e-07,1.0,15.003765785800729,0.0666499340416511,0.000552043951319974,0.06566096745743732,-0.00044742350693312283,,pass
hexc_01306,1307,604693021,604693020,1,604693021,positive,negative,True,False,theta_local,19.22023148391672,-19.89688141891565,0.0486645559997288,0.0498401401261492,4.448954076170748e-15,0.0011755841264158,408.85776126317666,0.04700957962626248,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700957962626248,1.0,1.6537316709001673e-09,1.0,20.220231483916713,0.04945541799535805,4.066609977487597e-05,0.047759064041342114,0.0009054919583866838,,pass
hexc_01307,1308,30786757,30786756,1,30786757,positive,negative,False,True,theta_local,16.24259518794879,-16.919245122948723,0.0569083138594443,0.0583182528591598,3.0591086993469265e-15,0.0014099389997124,297.3070888154748,0.05463238449060272,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05463238449060272,1.0,3.248149845727499e-08,1.0,17.24259518794879,0.057995910076165384,0.0001802262424212273,0.05768914627508481,-0.0007808324156405103,,pass
hexc_01308,1309,3279763,3279762,1,3279763,positive,negative,False,True,theta_local,14.003281721652169,-14.67993165665223,0.0652156016477349,0.0663858194344287,0.0,0.0011702177866937,225.09846241926206,0.062209584068904256,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.062209584068904256,1.0,3.049000796703908e-07,1.0,15.003281721652169,0.06665208442742482,0.0005521775798331464,0.0656627956375464,-0.00044719398981149516,,pass
hexc_01309,1310,30788371,30788370,1,30788371,positive,negative,False,True,theta_local,16.242647611713153,-16.919297546713096,0.0569081441446541,0.0595914878654254,1.5295450489121512e-15,0.0026833437207697,297.3088966617173,0.05463222861505652,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05463222861505652,1.0,3.2479795699486665e-08,1.0,17.242647611713153,0.05799573374802876,0.000180221518414108,0.05768896731309048,-0.0007808231684363759,,pass
hexc_01310,1311,179156687,179156686,1,179156687,positive,negative,False,True,theta_local,18.003771327281537,-18.680421262281925,0.0517257830527228,0.0535436359751333,0.0,0.0018178529224104,361.1433246596079,0.049852150373403174,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049852150373403174,1.0,5.581706252471615e-09,1.0,19.003771327281537,0.05262113413059304,7.471081750638e-05,0.05177528240027218,-4.9499347549379624e-05,,pass
hexc_01311,1312,108530111,108530110,1,108530111,positive,negative,False,True,theta_local,17.50253821318036,-18.1791881481804,0.053102120612062,0.0541566545571068,0.0,0.0010545339450447,342.3439203301994,0.05112559964931966,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05112559964931966,1.0,9.214032776581238e-09,1.0,18.502538213180358,0.054046638816702776,9.598975349786685e-05,0.0534425088466266,-0.0003403882345646009,,pass
hexc_01312,1313,604814333,604814332,1,604814333,positive,negative,True,False,theta_local,19.220432081292174,-19.897082016292188,0.0486640810673015,0.0503872665449815,0.0,0.0017231854776799,408.86587355414974,0.04700913753015056,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700913753015056,1.0,1.6533999699375511e-09,1.0,20.220432081292174,0.049454927371467707,4.0662021222973545e-05,0.04775840425324662,0.0009056768140548802,,pass
hexc_01313,1314,33925037,33925036,1,33925037,positive,negative,False,True,theta_local,16.33966385432573,-17.016313789325523,0.0565957914449308,0.0578964651790368,0.0,0.0013006737341059,300.6639425810103,0.054345272379720776,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054345272379720776,1.0,2.9476754881652746e-08,1.0,17.33966385432573,0.057671244863869126,0.0001716879578818874,0.05735817106013941,-0.0007623796152086068,,pass
hexc_01314,1315,22052803,22052802,1,22052803,positive,negative,False,True,theta_local,15.908950271959448,-16.585600206959043,0.0580093365860368,0.0601179768373061,0.0,0.0021086402512692,285.9125992995975,0.0556427044870766,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.0556427044870766,1.0,4.534570956807622e-08,1.0,16.908950271959448,0.059140276830686886,0.00021294532060619744,0.05883315749643492,-0.0008238209103981209,,pass
hexc_01315,1316,39692819,39692818,1,39692819,positive,negative,False,True,theta_local,16.496680847684278,-17.173330782683934,0.0560974596739017,0.0573527406205413,0.0,0.0012552809466395,306.1338406857218,0.05388715213820427,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05388715213820427,1.0,2.519347391274981e-08,1.0,17.496680847684278,0.057153697247232585,0.0001587245220901604,0.056824384038854925,-0.0007269243649532242,,pass
hexc_01316,1317,187422727,187422726,1,187422727,positive,negative,False,True,theta_local,18.048877195762188,-18.7255271307622,0.0516054165668123,0.0529843065624039,0.0,0.0013788899955915,362.8597224192287,0.04974064653808416,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04974064653808416,1.0,5.335532227102853e-09,1.0,19.048877195762188,0.05249653245822124,7.304472757908577e-05,0.05162568398349521,-2.0267416682907824e-05,,pass
hexc_01317,1318,604692973,604692972,1,604692973,positive,negative,True,False,theta_local,19.22023140453759,-19.896881339536776,0.0486645561876686,0.0494478777454631,4.448954111101513e-15,0.00078332155779,408.85775805304814,0.04700957980120758,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700957980120758,1.0,1.6537318021719428e-09,1.0,20.22023140453759,0.04945541818950656,4.066610138889568e-05,0.04775906430242971,0.0009054918852388905,,pass
hexc_01318,1319,604141757,604141756,1,604141757,positive,negative,True,False,theta_local,19.21931942538192,-19.89596936038288,0.048666715497675,0.0503036784341892,0.0,0.0016369629365141,408.8208780256266,0.04701158981459154,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04701158981459154,1.0,1.6552406590230114e-09,1.0,20.21931942538192,0.049457648843742485,4.068464893572281e-05,0.047762063915953945,0.0009046515817210526,,pass
hexc_01319,1320,179378609,179378608,1,179378609,positive,negative,False,True,theta_local,18.005009264136387,-18.681659199136448,0.0517224720868385,0.0526234060396044,0.0,0.0009009339527658,361.1903771299099,0.04984908348668574,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984908348668574,1.0,5.574800727772396e-09,1.0,19.005009264136387,0.052617706526829275,7.466458817787984e-05,0.051771175781011314,-4.8703694172813616e-05,,pass
hexc_01320,1321,30784867,30784866,1,30784867,positive,negative,False,True,theta_local,16.242533796032262,-16.919183731032263,0.056908512608691,0.0572404470284414,1.5295652416271913e-15,0.0003319344197488,297.30497170731473,0.054632567032960384,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054632567032960384,1.0,3.248349261992914e-08,1.0,17.242533796032262,0.05799611657018259,0.00018023177472335208,0.05768935585246915,-0.0007808432437781468,,pass
hexc_01321,1322,30981373,30981372,1,30981373,positive,negative,False,True,theta_local,16.24889671088637,-16.925546645886243,0.0568879207849013,0.0585806801571067,1.5284369725606788e-15,0.0016927593722037,297.52443774282665,0.05461365403850136,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05461365403850136,1.0,3.2277459104217236e-08,1.0,17.24889671088637,0.05797472248580778,0.00017965928616193828,0.057667636079521856,-0.0007797152946205574,,pass
hexc_01322,1323,109814591,109814590,1,109814591,positive,negative,False,True,theta_local,17.5143039652784,-18.190953900278146,0.0530689743223955,0.0549911817700453,0.0,0.0019222074476497,342.77945131872326,0.05109496470076687,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109496470076687,1.0,9.106258019938352e-09,1.0,18.514303965278394,0.05401229243483274,9.542671544142318e-05,0.05340326070171164,-0.0003342863793161441,,pass
hexc_01323,1324,108830327,108830326,1,108830327,positive,negative,False,True,theta_local,17.505300594353937,-18.181950529353344,0.0530943347580724,0.0538629340791559,0.0,0.0007685993210834,342.4461500873962,0.051118403842140975,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.051118403842140975,1.0,9.188615228547462e-09,1.0,18.505300594353937,0.05403857099760407,9.58572648709917e-05,0.053433293576335084,-0.00033895881826268015,,pass
hexc_01324,1325,76024181,76024180,1,76024181,positive,negative,False,True,theta_local,17.14656201869756,-17.823211953696955,0.0541249187125969,0.0558149218049393,0.0,0.0016900030923424,329.29771309843693,0.05207009139954743,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05207009139954743,1.0,1.315370960721037e-08,1.0,18.146562018697562,0.05510685709886182,0.00011468962292731791,0.05463296323315392,-0.0005080445205570203,,pass
hexc_01325,1326,108548647,108548646,1,108548647,positive,negative,False,True,theta_local,17.50270898990873,-18.17935892490914,0.053101639206546,0.0538273325308029,0.0,0.0007256933242568,342.35023996524933,0.0511251547295114,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.0511251547295114,1.0,9.212459368563111e-09,1.0,18.50270898990873,0.054046139975794584,9.598155743976606e-05,0.05344193912804762,-0.0003402999215016203,,pass
hexc_01326,1327,604811069,604811068,1,604811069,positive,negative,True,False,theta_local,19.220426684580108,-19.89707661957982,0.0486640938443833,0.0499183874873,0.0,0.0012542936429166,408.8656553064793,0.04700914942384382,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700914942384382,1.0,1.653408892885193e-09,1.0,20.220426684580108,0.04945494057069477,4.066213094373182e-05,0.04775842200365199,0.0009056718407313077,,pass
hexc_01327,1328,604872761,604872760,1,604872761,positive,negative,True,False,theta_local,19.220528681479667,-19.897178616480232,0.0486638523609276,0.0494935673334156,0.0,0.0008297149724879,408.86978015854186,0.04700892463616848,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700892463616848,1.0,1.6532402589046326e-09,1.0,20.220528681479667,0.049454691108839176,4.0660057290965944e-05,0.04775808652422331,0.000905765836704292,,pass
hexc_01328,1329,604435823,604435822,1,604435823,positive,negative,True,False,theta_local,19.219806056957204,-19.896455991958646,0.0486655632672105,0.049709562660962,0.0,0.0010439993937514,408.84055698096324,0.047010517251232814,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.047010517251232814,1.0,1.6544353626108624e-09,1.0,20.219806056957204,0.049456458542831636,4.067475092254238e-05,0.04776046332219175,0.0009050999450187502,,pass
hexc_01329,1330,109707929,109707928,1,109707929,positive,negative,False,True,theta_local,17.51333220157603,-18.189982136575964,0.0530717103923805,0.0545746808720723,0.0,0.0015029704796917,342.743469205912,0.05109749353401813,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109749353401813,1.0,9.115111451971717e-09,1.0,18.51333220157603,0.054015127536839125,9.547309281662408e-05,0.05340650208319242,-0.0003347916908119225,,pass
hexc_01330,1331,30820781,30820780,1,30820781,positive,negative,False,True,theta_local,16.24369972822304,-16.920349663223078,0.0569047382748141,0.0585632845316376,0.0,0.0016585462568235,297.3451803171193,0.054629100464648854,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054629100464648854,1.0,3.244564114063171e-08,1.0,17.24369972822304,0.05799219516466551,0.00018012673632926266,0.0576853756923581,-0.0007806374175440001,,pass
hexc_01331,1332,179472173,179472172,1,179472173,positive,negative,False,True,theta_local,18.00553072880534,-18.68218066380541,0.0517210775127095,0.0527462500459147,0.0,0.0010251725332051,361.210198283564,0.04984779171342859,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984779171342859,1.0,5.571894423989618e-09,1.0,19.00553072880534,0.052616262827344815,7.464512324318058e-05,0.05176944593630739,-4.8368423597892896e-05,,pass
hexc_01332,1333,179436143,179436142,1,179436143,positive,negative,False,True,theta_local,18.005329953295192,-18.681979888295245,0.0517216144459046,0.052928728109095,0.0,0.0012071136631903,361.2025666336194,0.049848289067000555,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049848289067000555,1.0,5.57301323624639e-09,1.0,19.005329953295192,0.05261681867441704,7.465261707566849e-05,0.05177011196400105,-4.849751809645614e-05,,pass
hexc_01333,1334,109670909,109670908,1,109670909,positive,negative,False,True,theta_local,17.512994703203912,-18.1896446382043,0.0530726607090967,0.0547446275199418,0.0,0.001671966810845,342.7309728808561,0.05109837186874841,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109837186874841,1.0,9.11818830643594e-09,1.0,18.512994703203912,0.05401611225151688,9.548920518276366e-05,0.053407627840523775,-0.00033496713142707607,,pass
hexc_01334,1335,179142281,179142280,1,179142281,positive,negative,False,True,theta_local,18.0036909139882,-18.68034084898773,0.0517259981394712,0.0529566148345837,0.0,0.0012306166951124,361.14026835439773,0.04985234960372971,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04985234960372971,1.0,5.582155113900777e-09,1.0,19.0036909139882,0.05262135679463834,7.471382143821033e-05,0.051775549157738965,-4.9551018267764146e-05,,pass
hexc_01335,1336,40869427,40869426,1,40869427,positive,negative,False,True,theta_local,16.525892835378563,-17.202542770378386,0.0560057145658919,0.0564929886994933,1.480504985414003e-15,0.0004872741335998,307.1569196771737,0.053802769127739375,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.053802769127739375,1.0,2.446816785564427e-08,1.0,17.525892835378563,0.057058434020625444,0.00015642304131950724,0.05672528303838131,-0.0007195684724894125,,pass
hexc_01336,1337,109814087,109814086,1,109814087,positive,negative,False,True,theta_local,17.514299375713826,-18.190949310713226,0.0530689872439779,0.0541177557023,0.0,0.001048768458322,342.77928137355724,0.05109497664366396,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05109497664366396,1.0,9.10629981379347e-09,1.0,18.514299375713822,0.05401230582410007,9.542693442521074e-05,0.053403276010410394,-0.0003342887664324959,,pass
hexc_01337,1338,604693499,604693498,1,604693499,positive,negative,True,False,theta_local,19.22023227440014,-19.896882209399337,0.0486645541281703,0.0494467000853943,4.448953728318721e-15,0.0007821459572195,408.857793230693,0.047009577884101525,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.047009577884101525,1.0,1.6537303636532068e-09,1.0,20.22023227440014,0.04945541606196343,4.06660837019402e-05,0.047759061441349226,0.000905492686821073,,pass
hexc_01338,1339,604724507,604724506,1,604724507,positive,negative,True,False,theta_local,19.220283551956538,-19.896933486956183,0.0486644327230463,0.0494887973511942,0.0,0.0008243646281478,408.8598669215241,0.04700946487282805,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700946487282805,1.0,1.6536455665753266e-09,1.0,20.220283551956538,0.04945529064567637,4.066504108660566e-05,0.04775889278344314,0.000905539939603156,,pass
hexc_01339,1340,179470367,179470366,1,179470367,positive,negative,False,True,theta_local,18.00552066591338,-18.6821706009132,0.0517211044235978,0.0527362003664106,0.0,0.0010150959428127,361.20981578246057,0.04984781664061213,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984781664061213,1.0,5.571950493643332e-09,1.0,19.00552066591338,0.05261629068618528,7.46454988170307e-05,0.05176947931766196,-4.8374894064159846e-05,,pass
hexc_01340,1341,109670989,109670988,1,109670989,positive,negative,False,True,theta_local,17.51299543265871,-18.18964536765816,0.0530726586550826,0.0541830118855111,0.0,0.0011103532304284,342.7309998896422,0.051098369970320204,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.051098369970320204,1.0,9.118181655132151e-09,1.0,18.51299543265871,0.05401611012315725,9.548917035524055e-05,0.05340762540735389,-0.00033496675227128597,,pass
hexc_01341,1342,178013933,178013932,1,178013933,positive,negative,False,True,theta_local,17.99737238047391,-18.67402231547385,0.0517429043310795,0.05302054803335,0.0,0.0012776437022704,360.9001573623929,0.049868009235590594,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049868009235590594,1.0,5.617537813739557e-09,1.0,18.99737238047391,0.05263885867857342,7.49502355816148e-05,0.051796510475493385,-5.360614441388134e-05,,pass
hexc_01342,1343,108546583,108546582,1,108546583,positive,negative,False,True,theta_local,17.50268997521181,-18.17933991021164,0.0531016928069755,0.0543539863466006,0.0,0.001252293539625,342.3495363188038,0.051125204267584864,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.051125204267584864,1.0,9.212634542351277e-09,1.0,18.502689975211815,0.05404619551750081,9.598246997421601e-05,0.05344200256184006,-0.00034030975486456366,,pass
hexc_01343,1344,12783679,12783678,1,12783679,positive,negative,False,True,theta_local,15.363679837161056,-16.040329772161158,0.0599033823994306,0.0616775499862131,0.0,0.0017741675867824,267.7700178131112,0.05737640069876704,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05737640069876704,1.0,7.822474265819723e-08,1.0,16.363679837161055,0.06111094875671257,0.00027968686536588953,0.060728178686751066,-0.0008247962873204687,,pass
hexc_01344,1345,604872871,604872870,1,604872871,positive,negative,True,False,theta_local,19.22052886333608,-19.89717879833552,0.0486638519303716,0.0498183210010096,4.4488232173133786e-15,0.0011544690706335,408.86978751300757,0.04700892423538291,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700892423538291,1.0,1.6532399582523185e-09,1.0,20.22052886333608,0.04945469066406086,4.066005359382005e-05,0.04775808592607689,0.0009057660042947127,,pass
hexc_01345,1346,604829737,604829736,1,604829737,positive,negative,True,False,theta_local,19.22045754994098,-19.897107484941444,0.0486640207686359,0.049331855490779,0.0,0.000667834722143,408.8669035289652,0.04700908140044491,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04700908140044491,1.0,1.6533578606106135e-09,1.0,20.22045754994098,0.04945486508058364,4.0661503422901296e-05,0.04775832048394446,0.0009057002846914394,,pass
hexc_01346,1347,31019041,31019040,1,31019041,positive,negative,False,True,theta_local,16.25011179969641,-16.926761734696356,0.056883990178005,0.0577898285461326,0.0,0.0009058383681275,297.5663571020253,0.054610043816629456,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054610043816629456,1.0,3.2238262943074226e-08,1.0,17.25011179969641,0.057970638776822264,0.00017955016831814507,0.057663488771533045,-0.0007794985935280427,,pass
hexc_01347,1348,108547721,108547720,1,108547721,positive,negative,False,True,theta_local,17.502700459134967,-18.179350394134417,0.0531016632538841,0.0547403112391326,0.0,0.0016386479852484,342.3499242804733,0.05112517695431333,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05112517695431333,1.0,9.212537958304993e-09,1.0,18.502700459134967,0.054046164894070374,9.59819668391151e-05,0.053441967587049666,-0.0003403043331655642,,pass
hexc_01348,1349,179471077,179471076,1,179471077,positive,negative,False,True,theta_local,18.005524621990407,-18.682174556990503,0.0517210938439776,0.053549907961841,0.0,0.0018288141178633,361.2099661570836,0.04984780684085592,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984780684085592,1.0,5.5719284506216e-09,1.0,19.005524621990407,0.052616279733890985,7.464535116550529e-05,0.051769466194276026,-4.837235029842707e-05,,pass
hexc_01349,1350,187494557,187494556,1,187494557,positive,negative,False,True,theta_local,18.049260373620047,-18.72591030862077,0.0516043964430098,0.0521716934346017,0.0,0.0005672969915918,362.874320781971,0.04973970143361218,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04973970143361218,1.0,5.333488160938987e-09,1.0,19.049260373620047,0.05249547648499929,7.303073435848079e-05,0.05162441341017776,-2.0016967167961475e-05,,pass
hexc_01350,1351,108810833,108810832,1,108810833,positive,negative,False,True,theta_local,17.505121455444257,-18.181771390444737,0.0530948395972453,0.0544069612487653,0.0,0.0013121216515199,342.43952008074336,0.05111887042510966,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05111887042510966,1.0,9.190261414504565e-09,1.0,18.505121455444257,0.0540390941182284,9.586585113847665e-05,0.05343389117167874,-0.00033905157443343825,,pass
hexc_01351,1352,604365313,604365312,1,604365313,positive,negative,True,False,theta_local,19.21968939591515,-19.896339330915,0.0486658394884686,0.050155433312829,0.0,0.0014895938243603,408.8358392672836,0.047010774374283616,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.047010774374283616,1.0,1.6546283820229768e-09,1.0,20.21968939591515,0.04945674389053787,4.067712357115455e-05,0.04776084703500372,0.000904992453464884,,pass
hexc_01352,1353,178014229,178014228,1,178014229,positive,negative,False,True,theta_local,17.99737404326372,-18.674023978263,0.0517428998805789,0.0537108569243626,0.0,0.0019679570437836,360.9002205396701,0.04986800511330097,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04986800511330097,1.0,5.6175284729626865e-09,1.0,18.99737404326372,0.05263885407123361,7.495017326839669e-05,0.0517965049591278,-5.360507854889479e-05,,pass
hexc_01353,1354,179471603,179471602,1,179471603,positive,negative,False,True,theta_local,18.00552755282048,-18.68217748782081,0.0517210860061479,0.0527741458847167,0.0,0.0010530598785687,361.21007756101835,0.04984779958078232,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984779958078232,1.0,5.571912120270079e-09,1.0,19.005527552820478,0.05261627161996863,7.464524177916554e-05,0.051769456471914,-4.837046576609827e-05,,pass
hexc_01354,1355,33926017,33926016,1,33926017,positive,negative,False,True,theta_local,16.33969274112829,-17.01634267612826,0.0565956989516492,0.0584126910881438,0.0,0.0018169921364945,300.66494435673707,0.054345187384869674,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.054345187384869674,1.0,2.947590340475276e-08,1.0,17.33969274112829,0.05767114878731872,0.00017168547814172509,0.057358072679980054,-0.0007623737283308576,,pass
hexc_01355,1356,604325297,604325296,1,604325297,positive,negative,True,False,theta_local,19.21962318211373,-19.896273117114102,0.0486659962659353,0.0493727444809386,0.0,0.0007067482150032,408.8331616266709,0.04701092031194933,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04701092031194933,1.0,1.6547379448853355e-09,1.0,20.21962318211373,0.04945690584800807,4.067847028693847e-05,0.04776106482060394,0.0009049314453313598,,pass
hexc_01356,1357,604203811,604203810,1,604203811,positive,negative,True,False,theta_local,19.219422134411023,-19.896072069412185,0.0486664723020252,0.0502871937555969,0.0,0.0016207214535716,408.8250314495104,0.04701136343405286,True,False,False,False,False,False,False,False,True,h=1,p>=500M,post_P0_tail,True,True,False,True,-0.04701136343405286,1.0,1.6550706595923805e-09,1.0,20.219422134411023,0.04945739761267066,4.068255964897465e-05,0.04776172609245166,0.000904746209573537,,pass
hexc_01357,1358,109496249,109496248,1,109496249,positive,negative,False,True,theta_local,17.51140085092633,-18.188050785926865,0.0530771490852041,0.0535116384711465,0.0,0.0004344893859423,342.671961463676,0.05110252025327312,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.05110252025327312,1.0,9.132732939554851e-09,1.0,18.51140085092633,0.05402076309908005,9.556533335658308e-05,0.053412944349155556,-0.00033579526395145776,,pass
hexc_01358,1359,178894523,178894522,1,178894523,positive,negative,False,True,theta_local,18.00230693314166,-18.67895686814154,0.0517297002447724,0.0521002272389071,0.0,0.0003705269941346,361.0876687813236,0.049855778774998666,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.049855778774998666,1.0,5.589886058166241e-09,1.0,19.00230693314166,0.052625189326666114,7.476554057964299e-05,0.051780140312303935,-5.044006753153474e-05,,pass
hexc_01359,1360,179403113,179403112,1,179403113,positive,negative,False,True,theta_local,18.00514585972381,-18.681795794724167,0.0517221067764484,0.0529308585804796,0.0,0.0012087518040311,361.1955691493774,0.04984874510539064,True,False,False,False,False,False,False,False,True,h=1,100M<=p<500M,finite_zone,True,True,False,True,-0.04984874510539064,1.0,5.574039286598109e-09,1.0,19.005145859723818,0.05261732834785683,7.465948892537445e-05,0.051770722654250756,-4.861587780235349e-05,,pass
