candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,finite_certificate_flag,O2_applicable_flag,B3_applicable_flag,endpoint_exclusion_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon_exported,epsilon,epsilon_export_difference,epsilon_abs,epsilon_positive_part,epsilon_negative_part,DeltaD,D_start,D_end,bridge_excursion_raw,scale_denominator,Q_reconstructed,formula_reconstruction_error,positive_flag,negative_flag,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,sign_inconsistent_flag,E_theta_normalized,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,rho_proxy,row_regime,residual_cap_0p03_pass_flag,residual_cap_0p025_pass_flag,failure_type,status
hexc_01339,1340,179470367,179470366,1,179470367,positive,negative,False,True,True,True,True,False,18.00552066591338,0.0527362003664106,0.0517211044235978,0.0,0.0010150959428127,0.0010150959428128006,1.0061396160665481e-16,0.0010150959428128006,0.0010150959428128006,0.0,-18.6821706009132,-6695.774193166587,-6714.4563637675,0.0,361.20981578246057,0.0527362003664106,0.0,True,False,False,False,False,True,0.04984781664061213,19.00552066591338,0.05261629068618528,7.46454988170307e-05,1.0,finite_positive,True,True,,pass
hexc_01340,1341,109670989,109670988,1,109670989,positive,negative,False,True,True,True,True,False,17.51299543265871,0.0541830118855111,0.0530726586550826,0.0,0.0011103532304284,0.0011103532304284972,9.71445146547012e-17,0.0011103532304284972,0.0011103532304284972,0.0,-18.18964536765816,-5232.929817371099,-5251.119462738757,0.0,342.7309998896422,0.0541830118855111,0.0,True,False,False,False,False,True,0.051098369970320204,18.51299543265871,0.05401611012315725,9.548917035524055e-05,1.0,finite_positive,True,True,,pass
hexc_01341,1342,178013933,178013932,1,178013933,positive,negative,False,True,True,True,True,False,17.99737238047391,0.05302054803335,0.0517429043310795,0.0,0.0012776437022704,0.0012776437022704937,9.367506770274758e-17,0.0012776437022704937,0.0012776437022704937,0.0,-18.67402231547385,-6667.331570816399,-6686.005593131873,0.0,360.9001573623929,0.05302054803335,0.0,True,False,False,False,False,True,0.049868009235590594,18.99737238047391,0.05263885867857342,7.49502355816148e-05,1.0,finite_positive,True,True,,pass
hexc_01342,1343,108546583,108546582,1,108546583,positive,negative,False,True,True,True,True,False,17.50268997521181,0.0543539863466006,0.0531016928069755,0.0,0.001252293539625,0.001252293539625103,1.0299920638612292e-16,0.001252293539625103,0.001252293539625103,0.0,-18.17933991021164,-5205.49814035837,-5223.677480268581,0.0,342.3495363188038,0.0543539863466006,0.0,True,False,False,False,False,True,0.051125204267584864,18.502689975211815,0.05404619551750081,9.598246997421601e-05,1.0,finite_positive,True,True,,pass
hexc_01343,1344,12783679,12783678,1,12783679,positive,negative,False,True,True,True,True,False,15.363679837161056,0.0616775499862131,0.0599033823994306,0.0,0.0017741675867824,0.0017741675867825046,1.0473392986209973e-16,0.0017741675867825046,0.0017741675867825046,0.0,-16.040329772161158,-1782.5979688498376,-1798.6382986219987,0.0,267.7700178131112,0.0616775499862131,0.0,True,False,False,False,False,True,0.05737640069876704,16.363679837161055,0.06111094875671257,0.00027968686536588953,1.0,finite_positive,True,True,,pass
hexc_01344,1345,604872871,604872870,1,604872871,positive,negative,True,False,False,True,True,False,19.22052886333608,0.0498183210010096,0.0486638519303716,4.4488232173133786e-15,0.0011544690706335,0.0011544690706335517,5.182486384480711e-17,0.0011544690706335517,0.0011544690706335517,0.0,-19.89717879833552,-12295.39129968765,-12315.288478485983,1.8189894035458565e-12,408.86978751300757,0.0498183210010096,0.0,True,False,False,False,False,True,0.04700892423538291,20.22052886333608,0.04945469066406086,4.066005359382005e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01345,1346,604829737,604829736,1,604829737,positive,negative,True,False,False,True,True,False,19.22045754994098,0.049331855490779,0.0486640207686359,0.0,0.000667834722143,0.0006678347221431014,1.0137290312739466e-16,0.0006678347221431014,0.0006678347221431014,0.0,-19.897107484941444,-12311.65649899206,-12331.553606477002,0.0,408.8669035289652,0.049331855490779,0.0,True,False,False,False,False,True,0.04700908140044491,20.22045754994098,0.04945486508058364,4.0661503422901296e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01346,1347,31019041,31019040,1,31019041,positive,negative,False,True,True,True,True,False,16.25011179969641,0.0577898285461326,0.056883990178005,0.0,0.0009058383681275,0.0009058383681275969,9.69276742202041e-17,0.0009058383681275969,0.0009058383681275969,0.0,-16.926761734696356,-2781.488599895084,-2798.4153616297804,0.0,297.5663571020253,0.0577898285461326,0.0,True,False,False,False,False,True,0.054610043816629456,17.25011179969641,0.057970638776822264,0.00017955016831814507,1.0,finite_positive,True,True,,pass
hexc_01347,1348,108547721,108547720,1,108547721,positive,negative,False,True,True,True,True,False,17.502700459134967,0.0547403112391326,0.0531016632538841,0.0,0.0016386479852484,0.0016386479852485009,1.0083080204115191e-16,0.0016386479852485009,0.0016386479852485009,0.0,-18.179350394134417,-5203.404687106001,-5221.584037500135,0.0,342.3499242804733,0.0547403112391326,0.0,True,False,False,False,False,True,0.05112517695431333,18.502700459134967,0.054046164894070374,9.59819668391151e-05,1.0,finite_positive,True,True,,pass
hexc_01348,1349,179471077,179471076,1,179471077,positive,negative,False,True,True,True,True,False,18.005524621990407,0.053549907961841,0.0517210938439776,0.0,0.0018288141178633,0.0018288141178634046,1.0451708942760263e-16,0.0018288141178634046,0.0018288141178634046,0.0,-18.682174556990503,-6690.24941831578,-6708.93159287277,0.0,361.2099661570836,0.053549907961841,0.0,True,False,False,False,False,True,0.04984780684085592,19.005524621990407,0.052616279733890985,7.464535116550529e-05,1.0,finite_positive,True,True,,pass
hexc_01349,1350,187494557,187494556,1,187494557,positive,negative,False,True,True,True,True,False,18.049260373620047,0.0521716934346017,0.0516043964430098,0.0,0.0005672969915918,0.0005672969915919007,1.0072238182390336e-16,0.0005672969915919007,0.0005672969915919007,0.0,-18.72591030862077,-6844.994572702987,-6863.720483011608,0.0,362.874320781971,0.0521716934346017,0.0,True,False,False,False,False,True,0.04973970143361218,19.049260373620047,0.05249547648499929,7.303073435848079e-05,1.0,finite_positive,True,True,,pass
hexc_01350,1351,108810833,108810832,1,108810833,positive,negative,False,True,True,True,True,False,17.505121455444257,0.0544069612487653,0.0530948395972453,0.0,0.0013121216515199,0.001312121651519997,9.71445146547012e-17,0.001312121651519997,0.001312121651519997,0.0,-18.181771390444737,-5211.38564857349,-5229.567419963934,0.0,342.43952008074336,0.0544069612487653,0.0,True,False,False,False,False,True,0.05111887042510966,18.505121455444257,0.0540390941182284,9.586585113847665e-05,1.0,finite_positive,True,True,,pass
hexc_01351,1352,604365313,604365312,1,604365313,positive,negative,True,False,False,True,True,False,19.21968939591515,0.050155433312829,0.0486658394884686,0.0,0.0014895938243603,0.0014895938243603968,9.6710833785707e-17,0.0014895938243603968,0.0014895938243603968,0.0,-19.896339330915,-12287.432610653184,-12307.3289499841,0.0,408.8358392672836,0.050155433312829,0.0,True,False,False,False,False,True,0.047010774374283616,20.21968939591515,0.04945674389053787,4.067712357115455e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01352,1353,178014229,178014228,1,178014229,positive,negative,False,True,True,True,True,False,17.99737404326372,0.0537108569243626,0.0517428998805789,0.0,0.0019679570437836,0.0019679570437836982,9.84455572616838e-17,0.0019679570437836982,0.0019679570437836982,0.0,-18.674023978263,-6660.902298757787,-6679.57632273605,0.0,360.9002205396701,0.0537108569243626,0.0,True,False,False,False,False,True,0.04986800511330097,18.99737404326372,0.05263885407123361,7.495017326839669e-05,1.0,finite_positive,True,True,,pass
hexc_01353,1354,179471603,179471602,1,179471603,positive,negative,False,True,True,True,True,False,18.00552755282048,0.0527741458847167,0.0517210860061479,0.0,0.0010530598785687,0.0010530598785687961,9.606031248221569e-17,0.0010530598785687961,0.0010530598785687961,0.0,-18.68217748782081,-6695.447779897553,-6714.129957385374,0.0,361.21007756101835,0.0527741458847167,0.0,True,False,False,False,False,True,0.04984779958078232,19.005527552820478,0.05261627161996863,7.464524177916554e-05,1.0,finite_positive,True,True,,pass
hexc_01354,1355,33926017,33926016,1,33926017,positive,negative,False,True,True,True,True,False,16.33969274112829,0.0584126910881438,0.0565956989516492,0.0,0.0018169921364945,0.0018169921364946037,1.0364972768961422e-16,0.0018169921364946037,0.0018169921364946037,0.0,-17.01634267612826,-2906.325398528603,-2923.341741204731,0.0,300.66494435673707,0.0584126910881438,0.0,True,False,False,False,False,True,0.054345187384869674,17.33969274112829,0.05767114878731872,0.00017168547814172509,1.0,finite_positive,True,True,,pass
hexc_01355,1356,604325297,604325296,1,604325297,positive,negative,True,False,False,True,True,False,19.21962318211373,0.0493727444809386,0.0486659962659353,0.0,0.0007067482150032,0.0007067482150033,9.996344030316351e-17,0.0007067482150033,0.0007067482150033,0.0,-19.896273117114102,-12291.4034613848,-12311.299734501914,0.0,408.8331616266709,0.0493727444809386,0.0,True,False,False,False,False,True,0.04701092031194933,20.21962318211373,0.04945690584800807,4.067847028693847e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01356,1357,604203811,604203810,1,604203811,positive,negative,True,False,False,True,True,False,19.219422134411023,0.0502871937555969,0.0486664723020252,0.0,0.0016207214535716,0.0016207214535716996,9.952975943416931e-17,0.0016207214535716996,0.0016207214535716996,0.0,-19.896072069412185,-12283.630847798546,-12303.526919867958,0.0,408.8250314495104,0.0502871937555969,0.0,True,False,False,False,False,True,0.04701136343405286,20.219422134411023,0.04945739761267066,4.068255964897465e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01357,1358,109496249,109496248,1,109496249,positive,negative,False,True,True,True,True,False,17.51140085092633,0.0535116384711465,0.0530771490852041,0.0,0.0004344893859423,0.0004344893859423993,9.925870889104793e-17,0.0004344893859423993,0.0004344893859423993,0.0,-18.188050785926865,-5230.142474272892,-5248.330525058819,0.0,342.671961463676,0.0535116384711465,0.0,True,False,False,False,False,True,0.05110252025327312,18.51140085092633,0.05402076309908005,9.556533335658308e-05,1.0,finite_positive,True,True,,pass
hexc_01358,1359,178894523,178894522,1,178894523,positive,negative,False,True,True,True,True,False,18.00230693314166,0.0521002272389071,0.0517297002447724,0.0,0.0003705269941346,0.00037052699413470114,1.0115606269289756e-16,0.00037052699413470114,0.00037052699413470114,0.0,-18.67895686814154,-6686.255571835725,-6704.934528703867,0.0,361.0876687813236,0.0521002272389071,0.0,True,False,False,False,False,True,0.049855778774998666,19.00230693314166,0.052625189326666114,7.476554057964299e-05,1.0,finite_positive,True,True,,pass
hexc_01359,1360,179403113,179403112,1,179403113,positive,negative,False,True,True,True,True,False,18.00514585972381,0.0529308585804796,0.0517221067764484,0.0,0.0012087518040311,0.0012087518040311968,9.6710833785707e-17,0.0012087518040311968,0.0012087518040311968,0.0,-18.681795794724167,-6693.286625365236,-6711.968421159961,0.0,361.1955691493774,0.0529308585804796,0.0,True,False,False,False,False,True,0.04984874510539064,19.005145859723818,0.05261732834785683,7.465948892537445e-05,1.0,finite_positive,True,True,,pass
hexc_01360,1361,187420867,187420866,1,187420867,positive,negative,False,True,True,True,True,False,18.048867271623,0.0522054063825808,0.0516054429881101,0.0,0.0005999633944706,0.0005999633944707011,1.0115606269289756e-16,0.0005999633944707011,0.0005999633944707011,0.0,-18.725517206623408,-6843.322892381787,-6862.04840958841,0.0,362.8593443319098,0.0522054063825808,0.0,True,False,False,False,False,True,0.049740671016352773,19.048867271623,0.052496559808030946,7.30450900330067e-05,1.0,finite_positive,True,True,,pass
hexc_01361,1362,187422143,187422142,1,187422143,positive,negative,False,True,True,True,True,False,18.04887407980652,0.0521111993927147,0.0516054248625014,0.0,0.0005057745302132,0.0005057745302132974,9.73613550891983e-17,0.0005057745302132974,0.0005057745302132974,0.0,-18.72552401480698,-6843.500118938117,-6862.225642952924,0.0,362.8596037083244,0.0521111993927147,0.0,True,False,False,False,False,True,0.04974065422370536,19.048874079806513,0.05249654104544101,7.304484138124114e-05,1.0,finite_positive,True,True,,pass
hexc_01362,1363,604193621,604193620,1,604193621,positive,negative,True,False,False,True,True,False,19.219405269098782,0.0499190291734341,0.0486665122357412,4.449317674094037e-15,0.0012525169376883,0.0012525169376884483,1.48318857196017e-16,0.0012525169376884483,0.0012525169376884483,0.0,-19.89605520409896,-12287.238948778037,-12307.135003982134,1.8189894035458565e-12,408.8243494360596,0.0499190291734341,0.0,True,False,False,False,False,True,0.04701140060666741,20.219405269098782,0.04945743886583524,4.0682902712456714e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01363,1364,604322441,604322440,1,604322441,positive,negative,True,False,False,True,True,False,19.21961845617099,0.0507092541027113,0.0486660074558038,0.0,0.0020432466469074,0.0020432466469074984,9.84455572616838e-17,0.0020432466469074984,0.0020432466469074984,0.0,-19.89626839117045,-12271.37910621506,-12291.27537460623,0.0,408.8329705131306,0.0507092541027113,0.0,True,False,False,False,False,True,0.04701093072813634,20.21961845617099,0.049456917407598354,4.067856640911265e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01364,1365,178911907,178911906,1,178911907,positive,negative,False,True,True,True,True,False,18.00240410299975,0.0531472480322193,0.0517294403011623,0.0,0.0014178077310569,0.0014178077310569998,9.974659986866641e-17,0.0014178077310569998,0.0014178077310569998,0.0,-18.679054037999776,-6683.0396115514095,-6701.718665589409,0.0,361.0913616937018,0.0531472480322193,0.0,True,False,False,False,False,True,0.04985553799614407,19.00240410299975,0.05262492022481189,7.476190818939928e-05,1.0,finite_positive,True,True,,pass
hexc_01365,1366,40860823,40860822,1,40860823,positive,negative,False,True,True,True,True,False,16.52568228909902,0.0582185007319345,0.0560063747482357,0.0,0.0022121259836987,0.0022121259836987983,9.84455572616838e-17,0.0022121259836987983,0.0022121259836987983,0.0,-17.202332224098882,-3186.2965859070523,-3203.498918131151,0.0,307.14953969843907,0.0582185007319345,0.0,True,False,False,False,False,True,0.053803376379219114,17.52568228909902,0.057059119496991016,0.00015643950933100394,1.0,finite_positive,True,True,,pass
hexc_01366,1367,109816297,109816296,1,109816297,positive,negative,False,True,True,True,True,False,17.514319500433903,0.0545469035286039,0.0530689305843475,0.0,0.0014779729442563,0.0014779729442563963,9.627715291671279e-17,0.0014779729442563963,0.0014779729442563963,0.0,-18.190969435433544,-5234.550573359577,-5252.741542795011,0.0,342.7800265641472,0.0545469035286039,0.0,True,False,False,False,False,True,0.05109492427545602,18.514319500433906,0.05401224711373074,9.542597420986983e-05,1.0,finite_positive,True,True,,pass
hexc_01367,1368,108835807,108835806,1,108835807,positive,negative,False,True,True,True,True,False,17.50535094669769,0.0548551884607386,0.0530941928596671,0.0,0.0017609956010714,0.0017609956010714994,9.952975943416931e-17,0.0017609956010714994,0.0017609956010714994,0.0,-18.182000881697604,-5209.391059052646,-5227.573059934343,0.0,342.44801366044504,0.0548551884607386,0.0,True,False,False,False,False,True,0.051118272696582645,18.50535094669769,0.05403842396074372,9.585485158239456e-05,1.0,finite_positive,True,True,,pass
hexc_01368,1369,3457109,3457108,1,3457109,positive,negative,False,True,True,True,True,False,14.055943248635216,0.0653525952476683,0.064992502348849,0.0,0.0003600928988192,0.00036009289881930306,1.030534164947472e-16,0.00036009289881930306,0.00036009289881930306,0.0,-14.732593183635233,-926.9977173382656,-941.7303105219008,0.0,226.68142710612435,0.0653525952476683,0.0,True,False,False,False,False,True,0.06200747643102985,15.055943248635216,0.06641895386332886,0.000537828068413277,1.0,finite_positive,True,True,,pass
hexc_01369,1370,30400861,30400860,1,30400861,positive,negative,False,True,True,True,True,False,16.2299814883438,0.0575329823642898,0.05694917842575,0.0,0.0005838039385397,0.0005838039385398022,1.0224026486538307e-16,0.0005838039385398022,0.0005838039385398022,0.0,-16.906631423343697,-2766.9368562916966,-2783.8434877150403,0.0,296.87226208867,0.0575329823642898,0.0,True,False,False,False,False,True,0.054669915519073374,17.2299814883438,0.05803836763704632,0.00018136649418135447,1.0,finite_positive,True,True,,pass
hexc_01370,1371,108540833,108540832,1,108540833,positive,negative,False,True,True,True,True,False,17.502637001160096,0.0545025391870085,0.0531018421358271,0.0,0.0014006970511813,0.0014006970511813988,9.86623976961809e-17,0.0014006970511813988,0.0014006970511813988,0.0,-18.17928693615977,-5204.169995065905,-5222.349282002065,0.0,342.34757599669865,0.0545025391870085,0.0,True,False,False,False,False,True,0.051125342278833245,18.502637001160096,0.05404635025468538,9.598501229804942e-05,1.0,finite_positive,True,True,,pass
hexc_01371,1372,7113889,7113888,1,7113889,positive,negative,False,True,True,True,True,False,14.777559628332542,0.0641203855136659,0.062082205455586,0.0,0.0020381800580799,0.0020381800580799025,2.6020852139652106e-18,0.0020381800580799025,0.0020381800580799025,0.0,-15.45420956333237,-1327.8437883900388,-1343.2979979533711,0.0,248.9313878255889,0.0641203855136659,0.0,True,False,False,False,False,True,0.05936398682952059,15.777559628332542,0.06338115802169118,0.00037492677633521793,1.0,finite_positive,True,True,,pass
hexc_01372,1373,178011433,178011432,1,178011433,positive,negative,False,True,True,True,True,False,17.99735833653076,0.052388894647438,0.051742941920077,0.0,0.0006459527273609,0.0006459527273609961,9.606031248221569e-17,0.0006459527273609961,0.0006459527273609961,0.0,-18.67400827153051,-6668.905593968604,-6687.579602240135,0.0,360.8996237665547,0.052388894647438,0.0,True,False,False,False,False,True,0.049868044052526414,18.99735833653076,0.05263889759225424,7.495076188188643e-05,1.0,finite_positive,True,True,,pass
hexc_01373,1374,108526073,108526072,1,108526073,positive,negative,False,True,True,True,True,False,17.50250100622384,0.0535427410084577,0.0531022254965633,2.6566803310905e-15,0.0004405155118917,0.0004405155118917407,4.071179157683069e-17,0.0004405155118917407,0.0004405155118917407,0.0,-18.17915094122418,-5206.623096062664,-5224.802247003888,9.094947017729282e-13,342.34254348531414,0.0535427410084577,0.0,True,False,False,False,False,True,0.05112569658458083,18.502501006223838,0.05404674749989862,9.599153925776993e-05,1.0,finite_positive,True,True,,pass
hexc_01374,1375,604150991,604150990,1,604150991,positive,negative,True,False,False,True,True,False,19.21933470975736,0.0504467663969889,0.0486666793069955,0.0,0.0017800870899933,0.0017800870899933943,9.432558900623889e-17,0.0017800870899933943,0.0017800870899933943,0.0,-19.89598464475785,-12279.75847632763,-12299.654460972388,0.0,408.82149610519866,0.0504467663969889,0.0,True,False,False,False,False,True,0.04701155612622631,20.21933470975736,0.049457611457286194,4.06843380171864e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01375,1376,179660891,179660890,1,179660891,positive,negative,False,True,True,True,True,False,18.006581693120733,0.053207259258924,0.0517182671046156,0.0,0.0014889921543083,0.0014889921543084009,1.0083080204115191e-16,0.0014889921543084009,0.0014889921543084009,0.0,-18.683231628120662,-6696.373094135375,-6715.056325763496,0.0,361.2501476572722,0.053207259258924,0.0,True,False,False,False,False,True,0.04984518846537349,19.006581693120733,0.052613353423879544,7.460590886688724e-05,1.0,finite_positive,True,True,,pass
hexc_01376,1377,604687079,604687078,1,604687079,positive,negative,True,False,False,True,True,False,19.22022165739484,0.0502780299133259,0.0486645792651486,0.0,0.0016134506481772,0.0016134506481773059,1.0581813203458523e-16,0.0016134506481773059,0.0016134506481773059,0.0,-19.896871592394746,-12288.073933106993,-12307.970804699387,0.0,408.8573638741794,0.0502780299133259,0.0,True,False,False,False,False,True,0.04700960128312528,20.22022165739484,0.049455442029453955,4.0666299578526184e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01377,1378,39699377,39699376,1,39699377,positive,negative,False,True,True,True,True,False,16.49684605283907,0.0571017256961637,0.0560969399747959,0.0,0.0010047857213677,0.0010047857213678,9.996344030316351e-17,0.0010047857213678,0.0010047857213678,0.0,-17.173495987839033,-3146.7532117850715,-3163.9267077729105,0.0,306.1396217967502,0.0571017256961637,0.0,True,False,False,False,False,True,0.05388667417833137,17.49684605283907,0.05715315760223758,0.00015871141157702796,1.0,finite_positive,True,True,,pass
hexc_01378,1379,604872551,604872550,1,604872551,positive,negative,True,False,False,True,True,False,19.22052833429916,0.0499198517893476,0.048663853182891,4.448823450105695e-15,0.0012559986064521,0.0012559986064521525,5.2475385148298415e-17,0.0012559986064521525,0.0012559986064521525,0.0,-19.89717826929882,-12293.485740975811,-12313.382919245112,1.8189894035458565e-12,408.8697661181949,0.0499198517893476,0.0,True,False,False,False,False,True,0.04700892540130479,20.220528334299154,0.04945469195796165,4.066006434915636e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01379,1380,178912813,178912812,1,178912813,positive,negative,False,True,True,True,True,False,18.002409166931614,0.0534990594965381,0.0517294267544742,0.0,0.0017696327420638,0.0017696327420638966,9.64939933512099e-17,0.0017696327420638966,0.0017696327420638966,0.0,-18.67905910193167,-6680.152801817692,-6698.831860919624,0.0,361.0915541474866,0.0534990594965381,0.0,True,False,False,False,False,True,0.04985552544820417,19.002409166931614,0.052624906200852715,7.476171889503451e-05,1.0,finite_positive,True,True,,pass
hexc_01380,1381,604713541,604713540,1,604713541,positive,negative,True,False,False,True,True,False,19.220265417914835,0.0495332491346926,0.0486644756572733,0.0,0.0008687734774192,0.0008687734774193018,1.0180658399638887e-16,0.0008687734774193018,0.0008687734774193018,0.0,-19.89691535291604,-12293.65381533882,-12313.550730691735,0.0,408.8591335709226,0.0495332491346926,0.0,True,False,False,False,False,True,0.047009504838616496,20.220265417914835,0.049455334998422716,4.06654097990527e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01381,1382,40395269,40395268,1,40395269,positive,negative,False,True,True,True,True,False,16.51422323211378,0.057959605317554,0.0560423288911395,0.0,0.0019172764264144,0.0019172764264145034,1.0343288725511712e-16,0.0019172764264145034,0.0019172764264145034,0.0,-17.19087316711375,-3170.6233784058973,-3187.814251573011,0.0,306.748015424314,0.057959605317554,0.0,True,False,False,False,False,True,0.05383644686101789,17.51422323211378,0.0570964516523015,0.00015733840662687746,1.0,finite_positive,True,True,,pass
hexc_01382,1383,604813831,604813830,1,604813831,positive,negative,True,False,False,True,True,False,19.22043125128504,0.0494505928271106,0.0486640830324004,0.0,0.0007865097947101,0.0007865097947101982,9.812029660993815e-17,0.0007865097947101982,0.0007865097947101982,0.0,-19.897081186285504,-12294.994567648302,-12314.891648834588,0.0,408.86583998794475,0.0494505928271106,0.0,True,False,False,False,False,True,0.047009139359384354,20.220431251285042,0.0494549294014908,4.06620380978608e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01383,1384,604676183,604676182,1,604676183,positive,negative,True,False,False,True,True,False,19.220203637995144,0.0498626558030613,0.0486646219282005,0.0,0.0011980338748607,0.001198033874860796,9.606031248221569e-17,0.001198033874860796,0.001198033874860796,0.0,-19.896853572994587,-12291.537197513582,-12311.434051086577,0.0,408.8566351619921,0.0498626558030613,0.0,True,False,False,False,False,True,0.04700964099648268,20.220203637995144,0.04945548610207524,4.066666597132995e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01384,1385,17998471,17998470,1,17998471,positive,negative,False,True,True,True,True,False,15.70579736780801,0.0602674255775238,0.058700846078017,0.0,0.0015665794995067,0.0015665794995068025,1.0256552551712872e-16,0.0015665794995068025,0.0015665794995068025,0.0,-16.382447302807577,-2116.15335115375,-2132.5357984565576,0.0,279.0836656942611,0.0602674255775238,0.0,True,False,False,False,False,True,0.0562763045581244,16.70579736780801,0.059859459442923396,0.00023571227183211412,1.0,finite_positive,True,True,,pass
hexc_01385,1386,178896671,178896670,1,178896671,positive,negative,False,True,True,True,True,False,18.00231894014483,0.0521533774390629,0.0517296681241389,0.0,0.0004237093149239,0.0004237093149239979,9.790345617544105e-17,0.0004237093149239979,0.0004237093149239979,0.0,-18.67896887514508,-6685.651114148651,-6704.330083023796,0.0,361.08812510298685,0.0521533774390629,0.0,True,False,False,False,False,True,0.049855749022514495,19.00231894014483,0.05262515607436586,7.476509172594901e-05,1.0,finite_positive,True,True,,pass
hexc_01386,1387,604150727,604150726,1,604150727,positive,negative,True,False,False,True,True,False,19.219334272780408,0.0494292859872481,0.0486666803416767,0.0,0.0007626056455714,0.0007626056455714014,1.4094628242311558e-18,0.0007626056455714014,0.0007626056455714014,0.0,-19.8959842077802,-12288.191002203006,-12308.086986410786,0.0,408.82147843443244,0.0494292859872481,0.0,True,False,False,False,False,True,0.04701155708936863,20.219334272780408,0.04945761252615602,4.068434690624635e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01387,1388,12836827,12836826,1,12836827,positive,negative,False,True,True,True,True,False,15.36782870730725,0.0603526687466683,0.0598885042752044,8.48707498537502e-16,0.0004641644714629,0.00046416447146305,1.4999937056336954e-16,0.00046416447146305,0.00046416447146305,0.0,-16.04447864230724,-1788.5376754280253,-1804.5821540703323,2.273736754432321e-13,267.9058165917513,0.0603526687466683,0.0,True,False,False,False,False,True,0.05736280347628861,16.36782870730725,0.06109545852917927,0.0002791072744925529,1.0,finite_positive,True,True,,pass
hexc_01388,1389,604673087,604673086,1,604673087,positive,negative,True,False,False,True,True,False,19.22019851788621,0.0502840921991392,0.0486646340506786,0.0,0.0016194581484605,0.0016194581484606022,1.0213184464813452e-16,0.0016194581484606022,0.0016194581484606022,0.0,-19.896848452886843,-12287.522108518302,-12307.418956971189,0.0,408.8564281027277,0.0502840921991392,0.0,True,False,False,False,False,True,0.047009652280817306,20.22019851788621,0.049455498625071787,4.066677008034305e-05,1.0,post_P0_positive_tail,True,True,,pass
hexc_01389,1390,179382869,179382868,1,179382869,positive,negative,False,True,True,True,True,False,18.00503301250549,0.0527625272092595,0.0517224085739772,2.51804169320024e-15,0.0010401186352797,0.0010401186352797876,8.760353553682876e-17,0.0010401186352797876,0.0010401186352797876,0.0,-18.68168294750558,-6693.009585711508,-6711.691268659013,9.094947017729282e-13,361.1912798064235,0.0527625272092595,0.0,True,False,False,False,False,True,0.049849024655731135,19.00503301250549,0.05261764077662957,7.466370160204396e-05,1.0,finite_positive,True,True,,pass
hexc_01390,1391,108596123,108596122,1,108596123,positive,negative,False,True,True,True,True,False,17.50314626501102,0.0546489093154635,0.0531004066038576,0.0,0.0015485027116058,0.0015485027116058994,9.93129189996722e-17,0.0015485027116058994,0.0015485027116058994,0.0,-18.17979620001097,-5204.253224215787,-5222.433020415798,0.0,342.3664217043912,0.0546489093154635,0.0,True,False,False,False,False,True,0.05112401554415207,18.50314626501102,0.05404486273185738,9.596057456099866e-05,1.0,finite_positive,True,True,,pass
hexc_01391,1392,109592381,109592380,1,109592381,positive,negative,False,True,True,True,True,False,17.51227841363845,0.054215024139045,0.0530746777262138,0.0,0.0011403464128311,0.0011403464128312002,1.0018028073766061e-16,0.0011403464128312002,0.0011403464128312002,0.0,-18.18892834863891,-5242.36162045025,-5260.5505487988885,0.0,342.7044520640642,0.054215024139045,0.0,True,False,False,False,False,True,0.05110023610187812,18.51227841363845,0.05401820227937342,9.552341026822766e-05,1.0,finite_positive,True,True,,pass
hexc_01392,1393,109684087,109684086,1,109684087,positive,negative,False,True,True,True,True,False,17.51311485547084,0.0533278670073051,0.0530723223844296,0.0,0.0002555446228754,0.00025554462287550456,1.045712995362269e-16,0.00025554462287550456,0.00025554462287550456,0.0,-18.18976479047069,-5234.259633517796,-5252.449398308267,0.0,342.7354216518552,0.0533278670073051,0.0,True,False,False,False,False,True,0.0510980591707278,18.513114855470842,0.05401576168067084,9.548346873284225e-05,1.0,finite_positive,True,True,,pass
hexc_01393,1394,179425097,179425096,1,179425097,positive,negative,False,True,True,True,True,False,18.00526839189612,0.0525931316567972,0.0517217790815564,0.0,0.0008713525752407,0.0008713525752407983,9.833713704443525e-17,0.0008713525752407983,0.0008713525752407983,0.0,-18.681918326896263,-6694.117396550792,-6712.799314877689,0.0,361.20022664800575,0.0525931316567972,0.0,True,False,False,False,False,True,0.049848441566573226,19.00526839189612,0.052616989109525114,7.465491497080948e-05,1.0,finite_positive,True,True,,pass
