candidate_id,block_id,x,y,h,p_star,E_theta_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,C_minus_flag,V2,sqrt_V2,V2_source,V2_available_flag,Q_exc_over_sqrt_V2,Q_exc_over_sqrt_V2_global,row_regime,Q_exc_above_0p025_flag,variance_ratio_above_constant_flag,missing_Q_exc_flag,missing_V2_flag,invalid_V2_flag
hexc_01226,1227,2275549,2275548,1,2275549,positive,False,True,13.637731899935837,0.0675544847184339,0.066807469305611,0.0,0.0007470154128228,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01227,1228,108624221,108624220,1,108624221,positive,False,True,17.503404970062665,0.0550486957228522,0.0530996773861124,0.0,0.0019490183367397,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01228,1229,604693459,604693458,1,604693459,positive,True,False,19.22023220825092,0.0497381509976261,0.0486645542847902,0.0,0.0010735967128359,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01229,1230,109670843,109670842,1,109670843,positive,False,True,17.5129941014033,0.0544253157005279,0.0530726624036566,0.0,0.0013526532968712,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01230,1231,604325339,604325338,1,604325339,positive,True,False,19.21962325161272,0.0497866222158572,0.0486659961013767,0.0,0.0011206261144804,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01231,1232,604813789,604813788,1,604813789,positive,True,False,19.220431181842184,0.0497481806740492,0.0486640831968093,0.0,0.0010840974772398,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01232,1233,187505431,187505430,1,187505431,positive,False,True,18.049318368288585,0.0533554619999509,0.051604242048921,0.0,0.0017512199510298,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01233,1234,109507157,109507156,1,109507157,positive,False,True,17.511500465815505,0.054893244927348,0.0530768685419342,2.6540978418247448e-15,0.001816376385411,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,1.2853426652709157e-13,1.2853426652709157e-13,finite_positive,False,False,False,False,False
hexc_01234,1235,108832939,108832938,1,108832939,positive,False,True,17.505324594728904,0.0548802733348801,0.0530942671223004,0.0,0.0017860062125796,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01235,1236,180641081,180641080,1,180641081,positive,False,True,18.012022642625844,0.0526178784625598,0.0517037222158737,0.0,0.000914156246686,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01236,1237,604691159,604691158,1,604691159,positive,True,False,19.2202284046636,0.0499289457582351,0.0486645632902127,4.448955431195672e-15,0.0012643824680179,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545672286418144e-13,2.1545672286418144e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01237,1238,109710067,109710066,1,109710067,positive,False,True,17.513351689494424,0.0541693985501834,0.053071655519986,0.0,0.0010977430301973,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01238,1239,108596263,108596262,1,108596263,positive,False,True,17.503147554190647,0.0540306422510587,0.0531004029699684,2.656494671731566e-15,0.0009302392810876,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,1.2865034166539607e-13,1.2865034166539607e-13,finite_positive,False,False,False,False,False
hexc_01239,1240,604674857,604674856,1,604674857,positive,True,False,19.22020144508348,0.0497429223679394,0.0486646271201823,4.448967294781769e-15,0.0010782952477526,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.154572974011534e-13,2.154572974011534e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01240,1241,40844981,40844980,1,40844981,positive,False,True,16.525294507584782,0.0568777991674119,0.0560075907045687,0.0,0.0008702084628431,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01241,1242,33915443,33915442,1,33915443,positive,False,True,16.339381014343942,0.0574527273383092,0.0565966970923952,0.0,0.000856030245914,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01242,1243,180643423,180643422,1,180643423,positive,False,True,18.0120356074775,0.0534700948311592,0.0517036875676594,0.0,0.0017664072634997,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01243,1244,108531719,108531718,1,108531719,positive,False,True,17.502553029235305,0.0541241277962125,0.0531020788464798,0.0,0.0010220489497326,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01244,1245,108835757,108835756,1,108835757,positive,False,True,17.50535048728996,0.0544483994163014,0.0530941941543253,0.0,0.001354205261976,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01245,1246,109496897,109496896,1,109496897,positive,False,True,17.51140676891976,0.0538157413221827,0.0530771324184023,0.0,0.0007386089037803,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01246,1247,108555593,108555592,1,108555593,positive,False,True,17.50277297760425,0.053939505601574,0.0531014588327545,0.0,0.0008380467688194,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01247,1248,109683107,109683106,1,109683107,positive,False,True,17.51310592067998,0.053791839156681,0.05307234754286,0.0,0.0007194916138209,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01248,1249,30348053,30348052,1,30348053,positive,False,True,16.228242921846906,0.0588533961673744,0.0569548154553147,0.0,0.0018985807120596,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01249,1250,30650057,30650056,1,30650057,positive,False,True,16.238145080051126,0.0582871795959794,0.0569227241666932,0.0,0.0013644554292861,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01250,1251,30422963,30422962,1,30422963,positive,False,True,16.230708243076382,0.0576765885135855,0.0569468223679293,1.5316654642590917e-15,0.0007297661456545,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.417642782832244e-14,7.417642782832244e-14,finite_positive,False,False,False,False,False
hexc_01251,1252,108804461,108804460,1,108804461,positive,False,True,17.5050628933838,0.0549550380031999,0.0530950046356205,0.0,0.0018600333675794,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01252,1253,604828963,604828962,1,604828963,positive,True,False,19.22045627024118,0.0501964922524844,0.0486640237984059,4.4488551606505045e-15,0.001532468454074,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545186690115917e-13,2.1545186690115917e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01253,1254,604838293,604838292,1,604838293,positive,True,False,19.22047169597078,0.0499339613526072,0.0486639872770631,0.0,0.001269974075544,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01254,1255,112219651,112219650,1,112219651,positive,False,True,17.53596867831969,0.0541834620826938,0.0530080489243363,0.0,0.0011754131583574,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01255,1256,179380469,179380468,1,179380469,positive,False,True,18.00501963321198,0.0526369272801094,0.0517224443556657,0.0,0.0009144829244436,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01256,1257,30784291,30784290,1,30784291,positive,False,True,16.24251508536547,0.0583171498986228,0.0569085731825925,1.5295685612358405e-15,0.0014085767160286,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.407487773177938e-14,7.407487773177938e-14,finite_positive,False,False,False,False,False
hexc_01257,1258,178878053,178878052,1,178878053,positive,False,True,18.002214863480003,0.0539744023408078,0.0517299465470185,0.0,0.0022444557937892,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01258,1259,33902221,33902220,1,33902221,positive,False,True,16.338991086428774,0.058713318484109,0.0565979456805964,1.5125945494180228e-15,0.0021153728035109,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.325284995094769e-14,7.325284995094769e-14,finite_positive,False,False,False,False,False
hexc_01259,1260,108563909,108563908,1,108563909,positive,False,True,17.50284958058028,0.0547342177082776,0.0531012428995798,0.0,0.0016329748086977,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01260,1261,30423017,30423016,1,30423017,positive,False,True,16.230710018049844,0.0579399010587369,0.0569468166139019,0.0,0.0009930844448349,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01261,1262,604871021,604871020,1,604871021,positive,True,False,19.22052580483748,0.049249868910108,0.0486638591715077,0.0,0.0005860097386002,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01262,1263,178039643,178039642,1,178039643,positive,False,True,17.99751679694253,0.052871240885929,0.0517425177996188,0.0,0.0011287230863101,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01263,1264,108592369,108592368,1,108592369,positive,False,True,17.503111695960275,0.0539675224819918,0.0531005040459354,0.0,0.0008670184360563,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01264,1265,109588133,109588132,1,109588133,positive,False,True,17.512239651068523,0.0544460077514335,0.053074786883042,0.0,0.0013712208683914,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01265,1266,40841069,40841068,1,40841069,positive,False,True,16.525198726236486,0.0577216447970325,0.0560078910517598,1.4806222625315637e-15,0.0017137537452712,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.170447657172087e-14,7.170447657172087e-14,finite_positive,False,False,False,False,False
hexc_01266,1267,604150829,604150828,1,604150829,positive,True,False,19.219334441612435,0.049805640280033,0.0486666799419155,4.449348845697601e-15,0.001138960338113,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1547577538125513e-13,2.1547577538125513e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01267,1268,109594687,109594686,1,109594687,positive,False,True,17.512299455025804,0.0545606120733685,0.053074618473077,0.0,0.0014859936002914,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01268,1269,604160737,604160736,1,604160737,positive,True,False,19.219350841356142,0.0497996713554166,0.0486666411102962,4.449341628042424e-15,0.0011330302451158,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1547542584025492e-13,2.1547542584025492e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01269,1270,109813801,109813800,1,109813801,positive,False,True,17.514296771308683,0.0550705480955389,0.0530689945764948,0.0,0.002001553519044,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01270,1271,30982811,30982810,1,30982811,positive,False,True,16.24894312479542,0.059271953542285,0.0568877706337781,0.0,0.0023841829085069,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01271,1272,109682933,109682932,1,109682933,positive,False,True,17.5131043342904,0.0544393555110509,0.0530723520097902,0.0,0.0013670035012606,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01272,1273,109684063,109684062,1,109684063,positive,False,True,17.51311463666059,0.0544678837576993,0.0530723230005526,0.0,0.0013955607571467,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01273,1274,33862223,33862222,1,33862223,positive,False,True,16.33781058520176,0.057251626550972,0.0566017260994061,0.0,0.0006499004515658,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01274,1275,1516681,1516680,1,1516681,positive,False,True,13.23203495276382,0.0696452439290524,0.0686676309852782,0.0,0.0009776129437741,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01275,1276,604849313,604849312,1,604849313,positive,True,False,19.220489915550687,0.050311318429549,0.0486639441411852,0.0,0.0016473742883637,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01276,1277,604150787,604150786,1,604150787,positive,True,False,19.219334372093368,0.0496766761936376,0.048666680106522,0.0,0.0010099960871155,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01277,1278,152981,152980,1,152981,positive,False,True,10.938069009656688,0.0849231420569244,0.0814967959918256,1.994261132125093e-16,0.0034263460650985,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,9.657929253465408e-15,9.657929253465408e-15,finite_positive,False,False,False,False,False
hexc_01278,1279,7048673,7048672,1,7048673,positive,False,True,14.76834993012118,0.0645048251789462,0.0621177062169716,0.0,0.0023871189619745,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01279,1280,109590289,109590288,1,109590289,positive,False,True,17.51225932453802,0.0551190930242849,0.0530747314817699,0.0,0.0020443615425149,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01280,1281,108548681,108548680,1,108548681,positive,False,True,17.5027093031323,0.0536516899731995,0.0531016383236027,0.0,0.0005500516495967,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01281,1282,604872803,604872802,1,604872803,positive,True,False,19.22052875091576,0.0496609063716962,0.048663852196535,0.0,0.0009970541751611,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01282,1283,187509379,187509378,1,187509379,positive,False,True,18.04933942345705,0.0529500676287697,0.0516041859958314,0.0,0.0013458816329382,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01283,1284,604150567,604150566,1,604150567,positive,True,False,19.2193340079458,0.049787894958497,0.048666680968759,4.4493490365579086e-15,0.0011212139897334,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.154757846243543e-13,2.154757846243543e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01284,1285,30801559,30801558,1,30801559,positive,False,True,16.24307586354593,0.0587082727437811,0.056906757775625,0.0,0.001801514968156,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01285,1286,604365233,604365232,1,604365233,positive,True,False,19.21968926354487,0.0496823151673968,0.0486658398018838,0.0,0.0010164753655129,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01286,1287,179150141,179150140,1,179150141,positive,False,True,18.003734788764884,0.0525817042568226,0.051725880784484,0.0,0.0008558234723385,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01287,1288,604848941,604848940,1,604848941,positive,True,False,19.22048930052128,0.0501959749673639,0.0486639455973005,0.0,0.0015320293700633,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01288,1289,179433659,179433658,1,179433659,positive,False,True,18.00531610983449,0.0536015516780141,0.0517216514678305,0.0,0.0018799002101835,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01289,1290,7112603,7112602,1,7112603,positive,False,True,14.77737883885844,0.0644944161361092,0.0620829019571885,0.0,0.0024115141789206,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01290,1291,179403041,179403040,1,179403041,positive,False,True,18.005145458392903,0.0532051415742351,0.0517221078497552,0.0,0.0014830337244798,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01291,1292,33903361,33903360,1,33903361,positive,False,True,16.339024711978958,0.0580245314114383,0.0565978380060507,0.0,0.0014266934053875,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01292,1293,604863731,604863730,1,604863731,positive,True,False,19.220513752608696,0.0499184438155427,0.0486638877057269,0.0,0.0012545561098157,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01293,1294,3439283,3439282,1,3439283,positive,False,True,14.050773577392423,0.0679278337612325,0.0650143359808806,0.0,0.0029134977803518,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01294,1295,179471219,179471218,1,179471219,positive,False,True,18.005525413203934,0.0526245268308028,0.0517210917280577,0.0,0.000903435102745,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01295,1296,178913221,178913220,1,178913221,positive,False,True,18.002411447369376,0.0522538393662541,0.0517294206540039,0.0,0.0005244187122501,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01296,1297,187418041,187418040,1,187418041,positive,False,True,18.04885219314561,0.0529970796372931,0.0516054831319868,0.0,0.0013915965053063,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01297,1298,179403503,179403502,1,179403503,positive,False,True,18.00514803359677,0.0521564528207961,0.0517221009626963,0.0,0.0004343518580997,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01298,1299,604872721,604872720,1,604872721,positive,True,False,19.22052861535005,0.0495427167337329,0.0486638525174931,0.0,0.0008788642162397,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01299,1300,179147951,179147950,1,179147951,positive,False,True,18.00372256430682,0.0520211942136487,0.0517259134820602,0.0,0.0002952807315884,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01300,1301,109707979,109707978,1,109707979,positive,False,True,17.5133326573315,0.054225219869463,0.0530717091091039,0.0,0.001153510760359,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01301,1302,179412287,179412286,1,179412287,positive,False,True,18.00519699465282,0.0527055774267524,0.0517219700228363,0.0,0.000983607403916,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01302,1303,30336851,30336850,1,30336851,positive,False,True,16.227873736122326,0.0592436076200475,0.0569560126257962,0.0,0.0022875949942512,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01303,1304,604157051,604157050,1,604157051,positive,True,False,19.21934474031213,0.0505596791837698,0.0486666555564543,4.449344313157447e-15,0.0018930236273109,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.154755558766404e-13,2.154755558766404e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01304,1305,33840967,33840966,1,33840967,positive,False,True,16.337182667944138,0.0584477315502231,0.0566037371375718,1.5129101193302162e-15,0.0018439944126497,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.326813256282529e-14,7.326813256282529e-14,finite_positive,False,False,False,False,False
hexc_01305,1306,3281351,3281350,1,3281351,positive,False,True,14.003765785800727,0.0683376306427934,0.0652135439505042,0.0,0.0031240866922891,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01306,1307,604693021,604693020,1,604693021,positive,True,False,19.22023148391672,0.0498401401261492,0.0486645559997288,4.448954076170748e-15,0.0011755841264158,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545665724220926e-13,2.1545665724220926e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01307,1308,30786757,30786756,1,30786757,positive,False,True,16.24259518794879,0.0583182528591598,0.0569083138594443,3.0591086993469265e-15,0.0014099389997124,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,1.4814837897116457e-13,1.4814837897116457e-13,finite_positive,False,False,False,False,False
hexc_01308,1309,3279763,3279762,1,3279763,positive,False,True,14.003281721652169,0.0663858194344287,0.0652156016477349,0.0,0.0011702177866937,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01309,1310,30788371,30788370,1,30788371,positive,False,True,16.242647611713153,0.0595914878654254,0.0569081441446541,1.5295450489121512e-15,0.0026833437207697,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.407373906264966e-14,7.407373906264966e-14,finite_positive,False,False,False,False,False
hexc_01310,1311,179156687,179156686,1,179156687,positive,False,True,18.003771327281537,0.0535436359751333,0.0517257830527228,0.0,0.0018178529224104,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01311,1312,108530111,108530110,1,108530111,positive,False,True,17.50253821318036,0.0541566545571068,0.053102120612062,0.0,0.0010545339450447,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01312,1313,604814333,604814332,1,604814333,positive,True,False,19.220432081292174,0.0503872665449815,0.0486640810673015,0.0,0.0017231854776799,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01313,1314,33925037,33925036,1,33925037,positive,False,True,16.33966385432573,0.0578964651790368,0.0565957914449308,0.0,0.0013006737341059,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01314,1315,22052803,22052802,1,22052803,positive,False,True,15.908950271959448,0.0601179768373061,0.0580093365860368,0.0,0.0021086402512692,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01315,1316,39692819,39692818,1,39692819,positive,False,True,16.496680847684278,0.0573527406205413,0.0560974596739017,0.0,0.0012552809466395,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01316,1317,187422727,187422726,1,187422727,positive,False,True,18.048877195762188,0.0529843065624039,0.0516054165668123,0.0,0.0013788899955915,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01317,1318,604692973,604692972,1,604692973,positive,True,False,19.22023140453759,0.0494478777454631,0.0486645561876686,4.448954111101513e-15,0.00078332155779,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545665893385764e-13,2.1545665893385764e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01318,1319,604141757,604141756,1,604141757,positive,True,False,19.21931942538192,0.0503036784341892,0.048666715497675,0.0,0.0016369629365141,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01319,1320,179378609,179378608,1,179378609,positive,False,True,18.005009264136387,0.0526234060396044,0.0517224720868385,0.0,0.0009009339527658,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01320,1321,30784867,30784866,1,30784867,positive,False,True,16.242533796032262,0.0572404470284414,0.056908512608691,1.5295652416271913e-15,0.0003319344197488,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.40747169677502e-14,7.40747169677502e-14,finite_positive,False,False,False,False,False
hexc_01321,1322,30981373,30981372,1,30981373,positive,False,True,16.24889671088637,0.0585806801571067,0.0568879207849013,1.5284369725606788e-15,0.0016927593722037,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.40200764663248e-14,7.40200764663248e-14,finite_positive,False,False,False,False,False
hexc_01322,1323,109814591,109814590,1,109814591,positive,False,True,17.5143039652784,0.0549911817700453,0.0530689743223955,0.0,0.0019222074476497,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
