block_id,p_star,start_prime,worst_prime,end_prime,covered_y,covered_h,d_start,d_worst,d_end,Q_tail_start,Q_tail_max_inside,Q_tail_end,candidate_crossing,first_crossing_inside_flag,covered_flag,finite_certificate_flag,covered_by_block_or_certificate,local_violation_flag,absorbed_by_HExc_flag,endpoint_favorable_flag_final,endpoint_repayment_norm,accumulation_proxy,Q_local,Q_post_response,Q_exc,Q_o2p4_total,Q_bdy,Q_pp,O2_total_with_o2p4,cross_Q,cross_Q_y,cross_Q_h,is_tail,B3_block_pass
83,42923,42901,42901,42923,42922.0,1.0,0.5387334988897204,0.5387334988897204,0.4840287477890469,0.15493399555888177,0.15493399555888177,0.0,False,False,True,True,True,False,False,True,0.05470475110067352,0.0,0.0952612074725035,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
84,617579,617453,617479,617579,617578.0,1.0,0.5035160799933494,0.5383644544654106,0.4948359961852519,0.01406431997339741,0.15345781786164236,0.0,False,False,True,True,True,False,False,True,0.04352845828015868,0.0,0.0752538383487422,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
85,10357,10337,10343,10357,10356.0,1.0,0.5055109518617011,0.5380026021199632,0.4849094120370088,0.022043807446804564,0.1520104084798528,0.0,False,False,True,True,True,False,False,True,0.05309319008295439,0.0,0.1086725867349362,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
86,15859,15817,15823,15859,15858.0,1.0,0.5051179546923028,0.5376501929929863,0.3272213520268468,0.020471818769211225,0.15060077197194532,0.0,False,False,True,True,True,False,False,True,0.2104288409661395,0.0,0.1069835705399953,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
87,109467389,109452463,109459799,109467389,109460158.0,7231.0,0.5015434257672959,0.5381612551129792,0.499183528135657,0.006173703069183745,0.15264502045191675,0.0,False,False,True,True,True,False,True,True,0.038977726977322213,0.0,0.2045445847739718,0.0308562777581159,0.0074324407919268,0.0,0.0,0.0,0.0301511056,,,,False,True
88,3290641,3290153,3290281,3290641,3290318.0,323.0,0.501395009447475,0.5381235805731697,0.49667556785058864,0.005580037789899794,0.15249432229267867,0.0,False,False,True,True,True,False,True,True,0.041448012722581036,0.0,0.0705553720204413,0.0,0.0078480023338476,0.0,0.0,0.0,0.0301511056,,,,False,True
89,1188149,1188029,1188073,1188149,1188148.0,1.0,0.5012223697418892,0.5380641307750015,0.48045244434760903,0.004889478967556649,0.15225652310000592,0.0,False,False,True,True,True,False,False,True,0.05761168642739242,0.0,0.0739495641263946,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
90,179641471,179621989,179630603,179641471,179630689.0,10782.0,0.5012075458937969,0.5377503501660157,0.4997247030108977,0.004830183575187608,0.15100140066406276,0.0,False,False,True,True,True,False,True,True,0.03802564715511795,0.0,0.2296201708973325,0.0,0.0058305796296811,0.0,0.0,0.0,0.0301511056,,,,False,True
91,179602723,179588947,179595197,179602723,179595316.0,7407.0,0.5004311310875127,0.5376464937949953,0.4978743858107554,0.0017245243500507712,0.15058597517998118,0.0,False,False,True,True,True,False,True,True,0.03977210798423993,0.0,0.1917202756433797,0.0222686768409859,0.0055138368213938,0.0,0.0,0.0,0.0301511056,,,,False,True
92,3453943,3453721,3453833,3453943,3453942.0,1.0,0.5003937102421394,0.5373789667147972,0.48617925059181744,0.0015748409685576448,0.14951586685918894,0.0,False,False,True,True,True,False,False,True,0.0511997161229798,0.0,0.0687276505309807,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
93,1188839,1188557,1188689,1188839,1188838.0,1.0,0.5039284678447778,0.5372359959486275,0.4895104119202932,0.0157138713791114,0.1489439837945099,0.0,False,False,True,True,True,False,False,True,0.04772558402833428,0.0,0.0717695715648134,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
94,618119,618031,618053,618119,618118.0,1.0,0.5139058402871691,0.5372269591236287,0.4867962430417493,0.0556233611486765,0.1489078364945149,0.0,False,False,True,True,True,False,False,True,0.050430716081879434,0.0,0.0765541684740735,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
95,178011341,178000409,178005823,178011341,178005997.0,5344.0,0.5002324743896472,0.5358119762526253,0.49951901120861325,0.0009298975585889657,0.14324790501050133,0.0,False,False,True,True,True,False,True,True,0.03629296504401208,0.0,0.1648839859416764,0.0040991343329095,0.0069070699511918,0.0,0.0,0.0,0.0301511056,,,,False,True
96,3438637,3437659,3438223,3438637,3438262.0,375.0,0.5070568198852542,0.535785265866539,0.4989235111448596,0.02822727954101678,0.14314106346615585,0.0,False,False,True,True,True,False,True,True,0.036861754721679366,0.0,0.0753076301542394,0.0,0.0091609752093495,0.0,0.0,0.0,0.0301511056,,,,False,True
97,30981239,30979541,30980123,30981239,30980149.0,1090.0,0.5006287138150934,0.5356766554453358,0.4992809916124686,0.0025148552603737606,0.1427066217813433,0.0,False,False,True,True,True,False,True,True,0.03639566383286723,0.0,0.0903727573504991,0.0,0.0038095629268263,0.0,0.0,0.0,0.0301511056,,,,False,True
98,33843191,33840973,33842377,33843191,33842396.0,795.0,0.5017008462143385,0.5345501807262867,0.4988743495324002,0.0068033848573541,0.13820072290514673,0.0,False,False,True,True,True,False,True,True,0.03567583119388648,0.0,0.0761893412087709,0.0178669834838464,0.004261589416467,0.0,0.0,0.0,0.0301511056,,,,False,True
99,4991101,4990273,4990649,4991101,4990677.0,357.0,0.5023506130294024,0.5342438000894038,0.4908964121747491,0.009402452117609705,0.136975200357615,0.0,False,False,True,True,True,False,True,True,0.04334738791465463,0.0,0.076175182058325,0.0,0.0071299286054191,0.0,0.0,0.0,0.0301511056,,,,False,True
100,6421,6379,6379,6421,6420.0,1.0,0.5323687426386106,0.5323687426386106,0.328587789201535,0.12947497055444224,0.12947497055444224,0.0,False,False,True,True,True,False,False,True,0.20378095343707558,0.0,0.1159896775054861,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
101,1510643,1510393,1510511,1510643,1510642.0,1.0,0.5087970390013005,0.5338034921123053,0.4961541148969535,0.035188156005201865,0.13521396844922107,0.0,False,False,True,True,True,False,False,True,0.0376493772153518,0.0,0.070535407834942,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
102,33477793,33475063,33476507,33477793,33476547.0,1246.0,0.5016099806490596,0.5336355661151887,0.49988000420480594,0.006439922596238379,0.1345422644607548,0.0,False,False,True,True,True,False,True,True,0.03375556191038278,0.0,0.096662723146914,0.0,0.0059616473562023,0.0,0.0,0.0,0.0301511056,,,,False,True
103,33824779,33822077,33823469,33824779,33823778.0,1001.0,0.5017113268354954,0.5335696880981906,0.49923544283800303,0.00684530734198141,0.13427875239276243,0.0,False,False,True,True,True,False,True,True,0.03433424526018761,0.0,0.0986530057695944,0.0,0.0059703851044254,0.0,0.0,0.0,0.0301511056,,,,False,True
104,30358319,30356279,30357013,30358319,30357034.0,1285.0,0.5008949259722689,0.5335152787442251,0.4996883180549675,0.0035797038890756916,0.13406111497690043,0.0,False,False,True,True,True,False,True,True,0.033826960689257606,0.0,0.097634505621578,0.0,0.0035506716837985,0.0,0.0,0.0,0.0301511056,,,,False,True
105,604432601,604365331,604410263,604432601,604410439.0,22162.0,0.5007184943528773,0.5334724890412538,0.49991807985700143,0.0028739774115091876,0.1338899561650151,0.0,False,False,True,False,True,False,True,True,0.03355440918425236,0.0,0.2914811871626422,0.0185650504340669,0.0048112529540787,0.0,0.0,0.0,0.0301511056,,,,True,True
106,479,467,467,479,478.0,1.0,0.526681881879525,0.526681881879525,0.23403023481415036,0.10672752751810011,0.10672752751810011,0.0,False,False,True,True,True,False,False,True,0.29265164706537466,0.0,0.1648068982246287,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
107,231701,231611,231613,231701,231700.0,1.0,0.5107486876248096,0.5331403909545931,0.4779100075609263,0.04299475049923851,0.13256156381837236,0.0,False,False,True,True,True,False,False,True,0.055230383393666815,0.0,0.0810551545684911,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
108,39634747,39631373,39633059,39634747,39633125.0,1622.0,0.5004076281342345,0.5326889060760399,0.4979074559137787,0.0016305125369378004,0.13075562430415966,0.0,False,False,True,True,True,False,True,True,0.03478145016226122,0.0,0.1078488246263689,0.0150081408026449,0.0056096653888982,0.0,0.0,0.0,0.0301511056,,,,False,True
109,33492847,33489943,33491849,33492847,33491912.0,935.0,0.5022036859010182,0.5320909810863297,0.49728012472059613,0.008814743604072639,0.12836392434531874,0.0,False,False,True,True,True,False,True,True,0.03481085636573356,0.0,0.0863386781827271,0.0007634157659418,0.0043309131910465,0.0,0.0,0.0,0.0301511056,,,,False,True
110,39655321,39652187,39654233,39655321,39654336.0,985.0,0.5011827463027506,0.5318347313275046,0.4980030886859467,0.004730985211002459,0.12733892531001834,0.0,False,False,True,True,True,False,True,True,0.033831642641557864,0.0,0.0882379519127139,0.0085656285281457,0.0103891851313233,0.0,0.0,0.0,0.0301511056,,,,False,True
111,30780011,30776849,30777661,30780011,30777698.0,2313.0,0.5001779284327147,0.5309952999263841,0.49889225692217476,0.0007117137308587651,0.12398119970553623,0.0,False,False,True,True,True,False,True,True,0.0321030430042093,0.0,0.1309387070981607,0.0218766149844449,0.0072627341203376,0.0,0.0,0.0,0.0301511056,,,,False,True
112,3459077,3458869,3458933,3459077,3459076.0,1.0,0.5004096108245327,0.5309002471242389,0.4936568787680276,0.0016384432981308983,0.12360098849695556,0.0,False,False,True,True,True,False,False,True,0.03724336835621126,0.0,0.067178289113327,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
113,30784249,30782177,30782989,30784249,30783029.0,1220.0,0.4999982965955477,0.5308476141128191,0.49951187706611133,0.0,0.12339045645127644,0.0,False,False,True,True,True,False,True,True,0.0313357370467078,0.0,0.0966458075650577,0.0053019658750651,0.0083504817829622,0.0,0.0,0.0,0.0301511056,,,,False,True
114,359477,359299,359327,359477,359416.0,3.0,0.5142587407767701,0.5304277645296801,0.4932208441358443,0.05703496310708056,0.1217110581187204,0.0,False,False,True,True,True,False,False,True,0.0372069203938358,0.0,0.0897827713986883,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
115,3453551,3452959,3453409,3453551,3453550.0,1.0,0.5052433396470272,0.5305254409522788,0.4781689800393596,0.02097335858810867,0.1221017638091153,0.0,False,False,True,True,True,False,False,True,0.052356460912919255,0.0,0.0680235969848095,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
116,12830269,12828769,12829303,12830269,12829371.0,898.0,0.5014107007329618,0.5305042768566353,0.4984206373839006,0.005642802931847157,0.12201710742654104,0.0,False,False,True,True,True,False,True,True,0.03208363947273466,0.0,0.0962426881171498,0.0158790394288946,0.0044981624772096,0.0,0.0,0.0,0.0301511056,,,,False,True
117,17992327,17991019,17991383,17992327,17991472.0,705.0,0.5014091016619852,0.5299185547781826,0.4882871198700416,0.005636406647940628,0.11967421911273046,0.0,False,False,True,True,True,False,True,True,0.04163143490814106,0.0,0.0927710098591296,0.0083739958541412,0.0043468868821478,0.0,0.0,0.0,0.0301511056,,,,False,True
118,179650181,179642513,179648311,179650181,179648340.0,1841.0,0.4999935184912984,0.5296956933022615,0.4992878947550463,0.0,0.11878277320904607,0.0,False,False,True,True,True,False,True,True,0.030407798547215214,0.0,0.0958698914280892,0.0187236838955149,0.0047737129410581,0.0,0.0,0.0,0.0301511056,,,,False,True
119,1513271,1513121,1513163,1513271,1513270.0,1.0,0.5052750340902439,0.5296424069146164,0.49845782798880794,0.02110013636097552,0.11856962765846557,0.0,False,False,True,True,True,False,False,True,0.031184578925808445,0.0,0.0705260023814927,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
120,108561281,108555763,108557347,108561281,108557409.0,3872.0,0.5004503933429542,0.5295001403037481,0.4981896395977533,0.0018015733718166338,0.11800056121499258,0.0,False,False,True,True,True,False,True,True,0.031310500705994865,0.0,0.1470745643860575,0.0,0.0051891364890148,0.0,0.0,0.0,0.0301511056,,,,False,True
121,108842081,108836149,108840343,108842081,108840439.0,1642.0,0.5003790768780758,0.5294157150751868,0.49934135943680835,0.00151630751230325,0.11766286030074724,0.0,False,False,True,True,True,False,True,True,0.030074355638378465,0.0,0.0996639793175021,0.0107079131521594,0.0082387254087246,0.0,0.0,0.0,0.0301511056,,,,False,True
122,30418643,30418009,30418319,30418643,30418642.0,1.0,0.5011280172507229,0.5292481465555526,0.49864068100024994,0.004512069002891472,0.11699258622221054,0.0,False,False,True,True,True,False,False,True,0.03060746555530268,0.0,0.0587452641225273,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
123,3277217,3277093,3277133,3277217,3277216.0,1.0,0.5014222724137738,0.5292342407523016,0.4990681553045745,0.005689089655095181,0.11693696300920653,0.0,False,False,True,True,True,False,False,True,0.03016608544772714,0.0,0.0681011679331808,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
124,30340987,30339929,30340619,30340987,30340827.0,4.0,0.5011106984971869,0.5292054246756128,0.4998351681354119,0.004442793988747695,0.1168216987024513,0.0,False,False,True,True,True,False,False,True,0.02937025654020092,0.0,0.0597199396392292,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
125,33827861,33824783,33826217,33827861,33826320.0,1541.0,0.501531737178329,0.5291074895868967,0.49662251420655296,0.006126948713315983,0.11642995834758674,0.0,False,False,True,True,True,False,True,True,0.03248497538034373,0.0,0.110098889929409,0.0,0.0057695318036443,0.0,0.0,0.0,0.0301511056,,,,False,True
126,40847383,40846577,40846913,40847383,40847382.0,1.0,0.5020545311412028,0.5291156393237156,0.4994615045382232,0.008218124564811191,0.11646255729486255,0.0,False,False,True,True,True,False,False,True,0.029654134785492448,0.0,0.057385037625347,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
127,3236861,3236689,3236791,3236861,3236860.0,1.0,0.502475209902531,0.52909377143086,0.49807659519802505,0.009900839610124113,0.11637508572344002,0.0,False,False,True,True,True,False,False,True,0.031017176232834977,0.0,0.0687664195967628,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
128,187449539,187430813,187440107,187449539,187440181.0,9358.0,0.5009895568672373,0.5289588003489437,0.49881190790273855,0.00395822746894936,0.11583520139577486,0.0,False,False,True,True,True,False,True,True,0.030146892446205182,0.0,0.2128199890626043,0.0069214588336316,0.0051155744267494,0.0002713345538969,0.0,0.0002713345538969,0.0304224401538968,,,,False,True
129,40874291,40869529,40872431,40874291,40872504.0,1787.0,0.5002891190242877,0.5287184784612768,0.498182463151641,0.0011564760971509713,0.11487391384510737,0.0,False,False,True,True,True,False,True,True,0.03053601530963584,0.0,0.1130432056909814,0.003508821947599,0.0053009968762809,0.0,0.0,0.0,0.0301511056,,,,False,True
130,109678603,109670993,109674349,109678603,109674416.0,4187.0,0.500535952300876,0.528376609411706,0.49866009371581244,0.002143809203503988,0.11350643764682422,0.0,False,False,True,True,True,False,True,True,0.029716515695893616,0.0,0.1528036364238857,0.0228912837835218,0.0035003288755931,0.0,0.0,0.0,0.0301511056,,,,False,True
131,12786847,12785939,12786511,12786847,12786580.0,3.0,0.5002712296362133,0.52805385325478,0.4979174868714165,0.0010849185448531529,0.11221541301912019,0.0,False,False,True,True,True,False,False,True,0.030136366383363557,0.0,0.071246224678351,0.0120338807052739,,0.0120338807052739,0.0120338807052739,0.0,0.0421849863052739,,,,False,True
132,1189387,1189159,1189231,1189387,1189386.0,1.0,0.5040221997191829,0.5279207635709767,0.49975546845095914,0.016088798876731758,0.1116830542839069,0.0,False,False,True,True,True,False,False,True,0.028165295120017593,0.0,0.0709787746513286,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
133,30343471,30341153,30342281,30343471,30342328.0,1143.0,0.5010294740889185,0.5275595672860287,0.49622674001728356,0.0041178963556740555,0.11023826914411483,0.0,False,False,True,True,True,False,True,True,0.03133282726874514,0.0,0.0943688419287908,0.0,0.0047078243264234,0.0,0.0,0.0,0.0301511056,,,,False,True
134,1189751,1189633,1189651,1189751,1189750.0,1.0,0.5055297436367824,0.5275031344031548,0.4993562651633282,0.022118974547129522,0.11001253761261909,0.0,False,False,True,True,True,False,False,True,0.028146869239826545,0.0,0.0714970560553375,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
135,12831293,12830513,12830771,12831293,12830878.0,349.0,0.503399386638183,0.5272263151985126,0.4912923694810062,0.01359754655273182,0.10890526079405038,0.0,False,False,True,True,True,False,True,True,0.035933945717506396,0.0,0.0716348006649615,0.0,0.0030501315616617,0.0,0.0,0.0,0.0301511056,,,,False,True
136,359539,359479,359483,359539,359538.0,1.0,0.5118868121714173,0.5268024277386849,0.4974176780899198,0.047547248685669175,0.10720971095473963,0.0,False,False,True,True,True,False,False,True,0.029384749648765078,0.0,0.0782047695913046,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
137,2819,2803,2803,2819,2818.0,1.0,0.5252031003894193,0.5252031003894193,0.4434303723444484,0.10081240155767723,0.10081240155767723,0.0,False,False,True,True,True,False,False,True,0.08177272804497093,0.0,0.1252023670442801,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
138,7048303,7047857,7048043,7048303,7048210.0,3.0,0.5017580704956612,0.5266809745908556,0.49403526403640263,0.007032281982644939,0.10672389836342244,0.0,False,False,True,True,True,False,False,True,0.032645710554453,0.0,0.0741760381642046,0.0104058429577247,,0.0104058429577247,0.0104058429577247,0.0,0.0405569485577247,,,,False,True
139,109556411,109549793,109553303,109556411,109553597.0,2814.0,0.5007346298135656,0.5262347117230012,0.49808718322396606,0.0029385192542625838,0.10493884689200472,0.0,False,False,True,True,True,False,True,True,0.028147528499035134,0.0,0.13072783862462,0.0215219001935506,0.0080790635414207,0.0,0.0,0.0,0.0301511056,,,,False,True
140,1512661,1512551,1512569,1512661,1512660.0,1.0,0.5060960225224763,0.5262172967675717,0.4979588451943001,0.024384090089905275,0.1048691870702867,0.0,False,False,True,True,True,False,False,True,0.028258451573271563,0.0,0.0706156379648199,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
141,12799573,12799273,12799363,12799573,12799572.0,1.0,0.5007583534147385,0.5260643606456736,0.4993582647227883,0.003033413658954043,0.10425744258269454,0.0,False,False,True,True,True,False,False,True,0.026706095922885326,0.0,0.0616477751710293,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
142,2275961,2275613,2275771,2275961,2275960.0,1.0,0.5044743797992707,0.5258625894635593,0.4964265954550708,0.017897519197082712,0.1034503578542374,0.0,False,False,True,True,True,False,False,True,0.02943599400848859,0.0,0.0680251836107398,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
143,42533,42491,42509,42533,42532.0,1.0,0.5099881649519434,0.5257228916654744,0.46342393512143576,0.03995265980777374,0.10289156666189747,0.0,False,False,True,True,True,False,False,True,0.06229895654403862,0.0,0.0954963866947735,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
144,445069,445021,445033,445069,445068.0,1.0,0.5049153724396056,0.525824706976264,0.4913898279845576,0.019661489758422412,0.10329882790505618,0.0,False,False,True,True,True,False,False,True,0.03443487899170642,0.0,0.0786725939660381,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
145,1517807,1517653,1517713,1517807,1517806.0,1.0,0.5051754211273092,0.5258198974172088,0.49536588801864906,0.020701684509236706,0.10327958966883521,0.0,False,False,True,True,True,False,False,True,0.03045400939855973,0.0,0.070706350398406,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
146,1518061,1517927,1517941,1518061,1518060.0,1.0,0.502402343259649,0.5257411918929087,0.4859788253375718,0.009609373038596214,0.10296476757163475,0.0,False,False,True,True,True,False,False,True,0.03976236655533686,0.0,0.0707800350270976,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
147,3458821,3458237,3458687,3458821,3458820.0,1.0,0.5001031133059399,0.5255143659034816,0.49371552968885546,0.0004124532237597123,0.1020574636139262,0.0,False,False,True,True,True,False,False,True,0.0317988362146261,0.0,0.0670028543786573,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
148,359701,359549,359599,359701,359700.0,1.0,0.5014948437871772,0.5252237207827342,0.4828526219383494,0.005979375148708943,0.10089488313093664,0.0,False,False,True,True,True,False,False,True,0.04237109884438478,0.0,0.0779234045557953,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
