candidate_id,block_id,x,y,h,p_star,right_endpoint,post_P0_flag,finite_certificate_flag,E_theta,E_theta_sign,Q_R2Q,near_forbidden_flag,forbidden_flag,channel_inferred,channel_full,C_minus_flag,O2_applicable_flag,B3_applicable_flag,coordinate_available_flag,D_left,D_right,D_mid_proxy,endpoint_line_left,endpoint_line_right,bridge_excursion_raw,bridge_excursion_absmax,Q_exc,Q_exc_source,V2,sqrt_V2,Q_exc_over_sqrt_V2,variance_proxy_source,endpoint_exclusion_flag,endpoint_exclusion_Q,endpoint_exclusion_harmful_flag,valid_scale_flag,bridge_rigidity_pass_flag,failure_type,status
hexc_01096,1097,180619783,180619782,1,180619783,180619783,False,True,18.011904733368866,positive,0.0532369055469006,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01097,1098,30804737,30804736,1,30804737,30804737,False,True,16.243179034819295,positive,0.058989272338129,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01098,1099,33920713,33920712,1,33920713,33920713,False,True,16.33953638871423,positive,0.0585467889999367,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01099,1100,179407897,179407896,1,179407897,179407897,False,True,18.005172525572227,positive,0.0531144456911841,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01100,1101,33866149,33866148,1,33866149,33866149,False,True,16.33792651889065,positive,0.0581857775751032,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01101,1102,18001811,18001810,1,18001811,18001811,False,True,15.705982921910593,positive,0.0615526936475914,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01102,1103,33902461,33902460,1,33902461,33902461,False,True,16.33899816558593,positive,0.0586781115263028,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01103,1104,108583633,108583632,1,108583633,108583633,False,True,17.503031245082425,positive,0.055383249382152,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01104,1105,30799543,30799542,1,30799543,30799543,False,True,16.243010410171387,positive,0.0589063417634296,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01105,1106,108548933,108548932,1,108548933,108548933,False,True,17.50271162466864,positive,0.054595234329025,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01106,1107,178014149,178014148,1,178014149,178014149,False,True,17.99737359386134,positive,0.0522691062283668,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01107,1108,33930191,33930190,1,33930191,33930191,False,True,16.339815765981232,positive,0.0590885232164182,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01108,1109,187509859,187509858,1,187509859,187509859,False,True,18.04934198332572,positive,0.0532746905385066,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01109,1110,108549031,108549030,1,108549031,108549031,False,True,17.50271252748687,positive,0.0548105176332126,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01110,1111,179400083,179400082,1,179400083,179400083,False,True,18.00512897024215,positive,0.0529513872404459,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01111,1112,30775301,30775300,1,30775301,30775301,False,True,16.242223010653085,positive,0.0575445522104413,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01112,1113,108547793,108547792,1,108547793,108547793,False,True,17.50270112243748,positive,0.0551923003132832,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01113,1114,604357543,604357542,1,604357543,604357543,True,False,19.219676539369978,positive,0.0502820747847901,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01114,1115,109467443,109467442,1,109467443,109467443,False,True,17.511137738810312,positive,0.05439436807557,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01115,1116,33921493,33921492,1,33921493,33921493,False,True,16.33955938324952,positive,0.0575180001629738,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01116,1117,179604479,179604478,1,179604479,179604479,False,True,18.0062676522742,positive,0.0533605890133977,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01117,1118,17590163,17590162,1,17590163,17590163,False,True,15.682850383299574,positive,0.0601487557243022,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01118,1119,30802271,30802270,1,30802271,30802271,False,True,16.243098978991835,positive,0.0582828772431081,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01119,1120,178894409,178894408,1,178894409,178894409,False,True,18.00230629589445,positive,0.0527444806986635,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01120,1121,178036589,178036588,1,178036589,178036589,False,True,17.99749964331236,positive,0.0530767721992064,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01121,1122,187494079,187494078,1,187494079,187494079,False,True,18.04925782420945,positive,0.0522201061251438,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01122,1123,187420817,187420816,1,187420817,187420817,False,True,18.048867004843707,positive,0.053034220917429,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01123,1124,3241151,3241150,1,3241151,3241151,False,True,13.991439071596847,positive,0.0669522536547854,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01124,1125,178014073,178014072,1,178014073,178014073,False,True,17.99737316692889,positive,0.0528549473289295,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01125,1126,109494269,109494268,1,109494269,109494269,False,True,17.51138276795161,positive,0.0541033015819134,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01126,1127,604676357,604676356,1,604676357,604676357,True,False,19.220203925752426,positive,0.049416511214896,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01127,1128,12830347,12830346,1,12830347,12830347,False,True,15.367323782212054,positive,0.0604191265689465,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01128,1129,1510669,1510668,1,1510669,1510669,False,True,13.228063157032665,positive,0.0696682143827288,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01129,1130,180642733,180642732,1,180642733,180642733,False,True,18.01203178779059,positive,0.0527576768807692,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01130,1131,604713503,604713502,1,604713503,604713503,True,False,19.22026535507516,positive,0.0496773189685459,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01131,1132,178013497,178013496,1,178013497,178013497,False,True,17.997369931224423,positive,0.0533559352645015,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01132,1133,178037773,178037772,1,178037773,178037773,False,True,17.997506293608623,positive,0.0532612509449289,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01133,1134,604432771,604432770,1,604432771,604432771,True,False,19.219801007607728,positive,0.0500841735521508,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01134,1135,30372631,30372630,1,30372631,30372631,False,True,16.229052464813922,positive,0.0598227360923421,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01135,1136,5897,5896,1,5897,5897,False,True,7.682199026000504,positive,0.1166604661931528,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01136,1137,40397051,40397050,1,40397051,40397051,False,True,16.514267345217604,positive,0.0579228585683904,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01137,1138,33489319,33489318,1,33489319,33489319,False,True,16.326737110135454,positive,0.0576878486927585,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01138,1139,33921133,33921132,1,33921133,33921133,False,True,16.33954877045278,positive,0.0577584668244067,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01139,1140,109452439,109452438,1,109452439,109452439,False,True,17.51100066583287,positive,0.054684290006421,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01140,1141,179380801,179380800,1,179380801,179380801,False,True,18.00502148402492,positive,0.0527310857325823,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01141,1142,109507313,109507312,1,109507313,109507313,False,True,17.51150189037892,positive,0.0546230160820673,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01142,1143,109709489,109709488,1,109709489,109709489,False,True,17.5133464210488,positive,0.0541159908639181,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01143,1144,30402077,30402076,1,30402077,30402077,False,True,16.230021486411005,positive,0.059307463297189,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01144,1145,30402173,30402172,1,30402173,30402173,False,True,16.230024644085017,positive,0.0583819238538428,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01145,1146,604814009,604814008,1,604814009,604814009,True,False,19.22043154559044,positive,0.0494756295158382,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01146,1147,1518089,1518088,1,1518089,1518089,False,True,13.232962864995075,positive,0.0696981157976294,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01147,1148,33916499,33916498,1,33916499,33916499,False,True,16.339412150117706,positive,0.0585439458953165,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01148,1149,604692527,604692526,1,604692527,604692527,True,False,19.22023066697293,positive,0.0502751394000731,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01149,1150,33822053,33822052,1,33822053,33822053,False,True,16.336623603317918,positive,0.0572889911098015,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01150,1151,30405101,30405100,1,30405101,30405101,False,True,16.230120948352898,positive,0.0583189578507988,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01151,1152,109688263,109688262,1,109688263,109688263,False,True,17.51315292772562,positive,0.0536493335791564,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01152,1153,604205809,604205808,1,604205809,604205809,True,False,19.219425441236734,positive,0.0500916480596878,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01153,1154,179151251,179151250,1,179151251,179151251,False,True,18.003740984666017,positive,0.0531896390827967,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01154,1155,179408683,179408682,1,179408683,179408683,False,True,18.00517690664068,positive,0.0532792716347628,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01155,1156,31018763,31018762,1,31018763,31018763,False,True,16.25010283741915,positive,0.0577392055749262,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01156,1157,179149627,179149626,1,179149627,179149627,False,True,18.003731919658925,positive,0.052449097351866,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01157,1158,108625471,108625470,1,108625471,108625471,False,True,17.50341647755884,positive,0.0548992148437754,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01158,1159,179471161,179471160,1,179471161,179471161,False,True,18.00552509003229,positive,0.0528393789272466,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01159,1160,604676123,604676122,1,604676123,604676123,True,False,19.22020353876848,positive,0.0495283809568822,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01160,1161,33876413,33876412,1,33876413,33876413,False,True,16.338229548471332,positive,0.0585377659146537,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01161,1162,40835593,40835592,1,40835593,40835593,False,True,16.52506463652532,positive,0.0573022479213347,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01162,1163,33925349,33925348,1,33925349,33925349,False,True,16.339673051030964,positive,0.0586968995381285,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01163,1164,604356979,604356978,1,604356979,604356979,True,False,19.21967560614713,positive,0.0497916518374952,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01164,1165,179410001,179410000,1,179410001,179410001,False,True,18.0051842529694,positive,0.0523424802961385,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01165,1166,109568141,109568140,1,109568141,109568141,False,True,17.512057205914747,positive,0.0550760585666167,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01166,1167,180641137,180641136,1,180641137,180641137,False,True,18.0120229526328,positive,0.0527240326383938,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01167,1168,604866191,604866190,1,604866191,604866191,True,False,19.22051781963217,positive,0.0499181365283003,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01168,1169,179436911,179436910,1,179436911,179436911,False,True,18.0053342333602,positive,0.0526897268156398,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01169,1170,40835407,40835406,1,40835407,40835407,False,True,16.525060081664968,positive,0.0577275682750923,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01170,1171,109710487,109710486,1,109710487,109710487,False,True,17.5133555177593,positive,0.053558207608188,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01171,1172,108553853,108553852,1,108553853,108553853,False,True,17.50275694882216,positive,0.0549840791501077,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01172,1173,76018253,76018252,1,76018253,76018253,False,True,17.146484040466788,positive,0.0557750751240321,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01173,1174,604873349,604873348,1,604873349,604873349,True,False,19.220529653584467,positive,0.0492944218218632,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01174,1175,17586113,17586112,1,17586113,17586113,False,True,15.682620114466232,positive,0.0608489823387839,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01175,1176,108582377,108582376,1,108582377,108582377,False,True,17.50301967789472,positive,0.0551686357806357,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01176,1177,109526147,109526146,1,109526147,109526147,False,True,17.511673864104264,positive,0.0541493262269027,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01177,1178,33388547,33388546,1,33388547,33388547,False,True,16.323723494950226,positive,0.0581067238097937,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01178,1179,179642423,179642422,1,179642423,179642423,False,True,18.00647889418013,positive,0.0534641342034545,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01179,1180,178911827,178911826,1,178911827,178911827,False,True,18.00240365585222,positive,0.0531932038027157,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01180,1181,604810847,604810846,1,604810847,604810847,True,False,19.220426317523263,positive,0.0504180546017721,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01181,1182,39693151,39693150,1,39693151,39693151,False,True,16.496689211882636,positive,0.0581312364374822,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01182,1183,108591871,108591870,1,108591871,108591871,False,True,17.50310710999216,positive,0.0542251619253325,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_01183,1184,33902969,33902968,1,33902969,33902969,False,True,16.33901314963662,positive,0.0587979559752038,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
