block_id,p_star,y,h,t,offset,D_t,line_t,diff,abs_diff,Q_delayed_proxy
75,113195507,113182659,12848,113183316,657.0,-6240.075076012248,-6305.633058936876,65.55798292462805,65.55798292462805,0.2589700041270903
75,113195507,113182659,12848,113183520,861.0,-6365.179516337725,-6462.641825717224,97.46230937949895,97.46230937949895,0.2589700041270903
75,113195507,113182659,12848,113183787,1128.0,-6588.370829515866,-6668.138594003267,79.76776448740111,79.76776448740111,0.2589700041270903
75,113195507,113182659,12848,113184137,1478.0,-6757.493730592136,-6937.516380146021,180.02264955388546,180.02264955388546,0.2589700041270903
75,113195507,113182659,12848,113184596,1937.0,-7164.14250683428,-7290.786105401803,126.64359856752344,126.64359856752344,0.2589700041270903
75,113195507,113182659,12848,113185197,2538.0,-7559.802955992978,-7753.346246749789,193.54329075681107,193.54329075681107,0.2589700041270903
75,113195507,113182659,12848,113185985,3326.0,-8213.983317816757,-8359.83109097976,145.84777316300278,145.84777316300278,0.2589700041270903
75,113195507,113182659,12848,113187017,4358.0,-9133.230201841308,-9154.110734692109,20.88053285080059,20.88053285080059,0.2589700041270903
75,113195507,113182659,12848,113188369,5710.0,-10107.441440288374,-10194.678640020687,87.23719973231346,87.23719973231346,0.2589700041270903
75,113195507,113182659,12848,113190141,7482.0,-11764.959029513646,-11558.499888720573,-206.45914079307295,206.45914079307295,0.2589700041270903
75,113195507,113182659,12848,113192464,9805.0,-13290.747131960105,-13346.398737890906,55.65160593080145,55.65160593080145,0.2589700041270903
75,113195507,113182659,12848,113195507,12848.0,-15688.446175697762,-15688.446175697762,0.0,0.0,0.2589700041270903
10,178298621,178254856,43765,178254856,0.0,-8710.023780257156,-8710.023780257156,0.0,0.0,0.4397662573696258
10,178298621,178254856,43765,178254857,1.0,-8709.700430192155,-8710.778226664785,1.0777964726294158,1.0777964726294158,0.4397662573696258
10,178298621,178254856,43765,178254858,2.0,-8709.657673158767,-8711.532673072414,1.874999913647116,1.874999913647116,0.4397662573696258
10,178298621,178254856,43765,178254859,3.0,-8709.334323093768,-8712.287119480045,2.952796386276532,2.952796386276532,0.4397662573696258
10,178298621,178254856,43765,178254860,4.0,-8709.334189784457,-8713.041565887674,3.7073761032170296,3.7073761032170296,0.4397662573696258
10,178298621,178254856,43765,178254861,5.0,-8709.010839719456,-8713.796012295303,4.785172575846445,4.785172575846445,0.4397662573696258
10,178298621,178254856,43765,178254862,6.0,-8708.867128579457,-8714.550458702932,5.683330123474661,5.683330123474661,0.4397662573696258
10,178298621,178254856,43765,178254864,8.0,-8708.539999404858,-8716.059351518192,7.519352113333298,7.519352113333298,0.4397662573696258
10,178298621,178254856,43765,178254866,10.0,-8708.009705298258,-8717.56824433345,9.558539035191643,9.558539035191643,0.4397662573696258
10,178298621,178254856,43765,178254868,12.0,-8707.542644093259,-8719.07713714871,11.534493055451094,11.534493055451094,0.4397662573696258
10,178298621,178254856,43765,178254872,16.0,-8706.863844699468,-8722.094922779226,15.231078079757935,15.231078079757935,0.4397662573696258
10,178298621,178254856,43765,178254877,21.0,-8705.543139322868,-8725.867154817373,20.324015494505147,20.324015494505147,0.4397662573696258
10,178298621,178254856,43765,178254885,29.0,-8703.982528726436,-8731.90272607841,27.92019735197391,27.92019735197391,0.4397662573696258
10,178298621,178254856,43765,178254888,32.0,-8703.515455608409,-8734.166065301299,30.650609692889702,30.650609692889702,0.4397662573696258
10,178298621,178254856,43765,178254895,39.0,-8702.077513093414,-8739.447190154704,37.36967706128962,37.36967706128962,0.4397662573696258
10,178298621,178254856,43765,178254909,53.0,-8699.05906277131,-8750.009439861517,50.95037709020653,50.95037709020653,0.4397662573696258
10,178298621,178254856,43765,178254920,64.0,-8716.135707954529,-8758.308350345442,42.1726423909131,42.1726423909131,0.4397662573696258
10,178298621,178254856,43765,178254928,72.0,-8714.242357678235,-8764.343921606476,50.101563928241376,50.101563928241376,0.4397662573696258
10,178298621,178254856,43765,178254954,98.0,-8728.096963814916,-8783.959528204843,55.862564389926774,55.862564389926774,0.4397662573696258
10,178298621,178254856,43765,178254984,128.0,-8759.931761075191,-8806.592920433726,46.66115935853486,46.66115935853486,0.4397662573696258
10,178298621,178254856,43765,178254988,132.0,-8758.93440576359,-8809.610706064244,50.676300300654475,50.676300300654475,0.4397662573696258
10,178298621,178254856,43765,178255036,180.0,-8806.071616912088,-8845.824133630458,39.752516718370316,39.752516718370316,0.4397662573696258
10,178298621,178254856,43765,178255100,244.0,-8888.018024308578,-8894.108703718744,6.090679410166558,6.090679410166558,0.4397662573696258
10,178298621,178254856,43765,178255187,331.0,-8907.995350549458,-8959.745541182509,51.750190633050806,51.750190633050806,0.4397662573696258
10,178298621,178254856,43765,178255305,449.0,-9092.68867047845,-9048.770217282785,-43.91845319566528,43.91845319566528,0.4397662573696258
10,178298621,178254856,43765,178255465,609.0,-9155.035669233635,-9169.481642503499,14.445973269863316,14.445973269863316,0.4397662573696258
10,178298621,178254856,43765,178255683,827.0,-9262.066171971912,-9333.950959366723,71.8847873948107,71.8847873948107,0.4397662573696258
10,178298621,178254856,43765,178255978,1122.0,-9486.51029579746,-9556.512649617414,70.0023538199548,70.0023538199548,0.4397662573696258
10,178298621,178254856,43765,178256378,1522.0,-9727.345712942291,-9858.291212669199,130.94549972690766,130.94549972690766,0.4397662573696258
10,178298621,178254856,43765,178256922,2066.0,-10242.630519719542,-10268.710058419629,26.07953870008714,26.07953870008714,0.4397662573696258
10,178298621,178254856,43765,178257659,2803.0,-10699.08272882044,-10824.737060842543,125.65433202210261,125.65433202210261,0.4397662573696258
10,178298621,178254856,43765,178258661,3805.0,-11576.131490564438,-11580.692361287267,4.56087072282935,4.56087072282935,0.4397662573696258
10,178298621,178254856,43765,178260019,5163.0,-12532.420390224426,-12605.230582848078,72.81019262365226,72.81019262365226,0.4397662573696258
10,178298621,178254856,43765,178261863,7007.0,-13806.56425924898,-13996.42975851681,189.86549926782936,189.86549926782936,0.4397662573696258
10,178298621,178254856,43765,178264364,9508.0,-15762.861309315567,-15883.3002239981,120.43891468253241,120.43891468253241,0.4397662573696258
10,178298621,178254856,43765,178267760,12904.0,-18409.302838541844,-18445.400224307756,36.097385765911895,36.097385765911895,0.4397662573696258
10,178298621,178254856,43765,178272367,17511.0,-21870.512087791398,-21921.134824256696,50.62273646529866,50.62273646529866,0.4397662573696258
10,178298621,178254856,43765,178278620,23764.0,-26590.320181024512,-26638.68821116374,48.3680301392269,48.3680301392269,0.4397662573696258
10,178298621,178254856,43765,178287106,32250.0,-33207.09906258841,-33040.92042630737,-166.17863628103805,166.17863628103805,0.4397662573696258
10,178298621,178254856,43765,178298621,43765.0,-41728.370810160646,-41728.370810160646,0.0,0.0,0.4397662573696258
90,179641471,179630689,10782,179630689,0.0,-7227.938470810817,-7227.938470810817,0.0,0.0,0.221932910587162
90,179641471,179630689,10782,179630690,1.0,-7227.832887116123,-7228.690289090375,0.8574019742518431,0.8574019742518431,0.221932910587162
90,179641471,179630689,10782,179630691,2.0,-7227.509537051123,-7229.442107369932,1.9325703188096668,1.9325703188096668,0.221932910587162
90,179641471,179630689,10782,179630692,3.0,-7227.3658259111235,-7230.19392564949,2.8280997383662907,2.8280997383662907,0.221932910587162
90,179641471,179630689,10782,179630693,4.0,-7227.042475846123,-7230.945743929047,3.9032680829241144,3.9032680829241144,0.221932910587162
90,179641471,179630689,10782,179630694,5.0,-7226.9997188127345,-7231.697562208606,4.697843395871132,4.697843395871132,0.221932910587162
90,179641471,179630689,10782,179630695,6.0,-7226.676368747734,-7232.449380488163,5.773011740428956,5.773011740428956,0.221932910587162
90,179641471,179630689,10782,179630697,8.0,-7226.146074641135,-7233.953017047278,7.806942406143207,7.806942406143207,0.221932910587162
90,179641471,179630689,10782,179630699,10.0,-7225.6790134361345,-7235.456653606393,9.777640170258564,9.777640170258564,0.221932910587162
90,179641471,179630689,10782,179630700,11.0,-7225.67901122893,-7236.2084718859505,10.529460657020536,10.529460657020536,0.221932910587162
90,179641471,179630689,10782,179630703,14.0,-7225.032035452863,-7238.463926724624,13.431891271760833,13.431891271760833,0.221932910587162
90,179641471,179630689,10782,179630705,16.0,-7224.564974247863,-7239.967563283739,15.40258903587619,15.40258903587619,0.221932910587162
90,179641471,179630689,10782,179630708,19.0,-7224.034546831952,-7242.223018122411,18.188471290459347,18.188471290459347,0.221932910587162
90,179641471,179630689,10782,179630713,24.0,-7222.890172473047,-7245.9821095202,23.091937047152896,23.091937047152896,0.221932910587162
90,179641471,179630689,10782,179630720,31.0,-7221.661009067735,-7251.244837477103,29.583828409367925,29.583828409367925,0.221932910587162
90,179641471,179630689,10782,179630721,32.0,-7221.337659002735,-7251.99665575666,30.65899675392575,30.65899675392575,0.221932910587162
90,179641471,179630689,10782,179630730,41.0,-7257.562719979891,-7258.763020272679,1.2003002927876878,1.2003002927876878,0.221932910587162
90,179641471,179630689,10782,179630742,53.0,-7254.979886177775,-7267.784839627369,12.804953449593995,12.804953449593995,0.221932910587162
90,179641471,179630689,10782,179630753,64.0,-7252.751709458478,-7276.054840702503,23.30313124402437,23.30313124402437,0.221932910587162
90,179641471,179630689,10782,179630759,70.0,-7251.430175111995,-7280.565750379848,29.13557526785371,29.13557526785371,0.221932910587162
90,179641471,179630689,10782,179630780,91.0,-7266.348457243171,-7296.353934250558,30.005477007387526,30.005477007387526,0.221932910587162
90,179641471,179630689,10782,179630808,119.0,-7317.515069905724,-7317.4048460781705,-0.11022382755345461,0.11022382755345461,0.221932910587162
90,179641471,179630689,10782,179630817,128.0,-7334.5540759278365,-7324.171210594189,-10.382865333647715,10.382865333647715,0.221932910587162
90,179641471,179630689,10782,179630844,155.0,-7386.32951985249,-7344.470304142244,-41.859215710246644,41.859215710246644,0.221932910587162
90,179641471,179630689,10782,179630891,202.0,-7395.406206233919,-7379.805763281451,-15.600442952468256,15.600442952468256,0.221932910587162
90,179641471,179630689,10782,179630952,263.0,-7421.032417434857,-7425.6666783344635,4.634260899606488,4.634260899606488,0.221932910587162
90,179641471,179630689,10782,179631032,343.0,-7404.654457684796,-7485.81214069907,81.15768301427397,81.15768301427397,0.221932910587162
90,179641471,179630689,10782,179631136,447.0,-7516.318116673625,-7564.0012417730595,47.68312509943462,47.68312509943462,0.221932910587162
90,179641471,179630689,10782,179631271,582.0,-7602.538749831605,-7665.496709513334,62.957959681729335,62.957959681729335,0.221932910587162
90,179641471,179630689,10782,179631448,759.0,-7718.17577872511,-7798.568544995027,80.39276626991705,80.39276626991705,0.221932910587162
90,179641471,179630689,10782,179631679,990.0,-7860.882498159493,-7972.23856757283,111.35606941333754,111.35606941333754,0.221932910587162
90,179641471,179630689,10782,179631980,1291.0,-8160.332160206237,-8198.535869719664,38.203709513427384,38.203709513427384,0.221932910587162
90,179641471,179630689,10782,179632372,1683.0,-8345.786636567098,-8493.24863530624,147.46199873914156,147.46199873914156,0.221932910587162
90,179641471,179630689,10782,179632884,2195.0,-8715.861246927745,-8878.179594439725,162.3183475119804,162.3183475119804,0.221932910587162
90,179641471,179630689,10782,179633551,2862.0,-9205.929706504674,-9379.642386904638,173.71268039996357,173.71268039996357,0.221932910587162
90,179641471,179630689,10782,179634420,3731.0,-9996.947298643154,-10032.972471840181,36.02517319702747,36.02517319702747,0.221932910587162
90,179641471,179630689,10782,179635554,4865.0,-10847.562055352088,-10885.534400858487,37.972345506399506,37.972345506399506,0.221932910587162
90,179641471,179630689,10782,179637031,6342.0,-12007.470793756382,-11995.969999765046,-11.50079399133574,11.50079399133574,0.221932910587162
90,179641471,179630689,10782,179638959,8270.0,-13664.183551515836,-13445.475642752077,-218.7079087637594,218.7079087637594,0.221932910587162
90,179641471,179630689,10782,179641471,10782.0,-15334.04316100074,-15334.04316100074,0.0,0.0,0.221932910587162
1,180530237,179845447,684790,179845447,0.0,-9765.168998323748,-9765.168998323748,0.0,0.0,1.8113476643303823
1,180530237,179845447,684790,179845448,1.0,-9765.168998323748,-9765.959161314273,0.79016299052455,0.79016299052455,1.8113476643303823
1,180530237,179845447,684790,179845449,2.0,-9764.845648258746,-9766.749324304797,1.9036760460512596,1.9036760460512596,1.8113476643303823
1,180530237,179845447,684790,179845450,3.0,-9764.701937118749,-9767.539487295322,2.8375501765731315,2.8375501765731315,1.8113476643303823
1,180530237,179845447,684790,179845451,4.0,-9764.378587053749,-9768.329650285847,3.951063232098022,3.951063232098022,1.8113476643303823
1,180530237,179845447,684790,179845452,5.0,-9764.378526789782,-9769.119813276371,4.741286486589161,4.741286486589161,1.8113476643303823
1,180530237,179845447,684790,179845454,7.0,-9764.052834669084,-9770.700139257418,6.647304588334009,6.647304588334009,1.8113476643303823
1,180530237,179845447,684790,179845455,8.0,-9763.729484604084,-9771.490302247943,7.7608176438589,7.7608176438589,1.8113476643303823
1,180530237,179845447,684790,179845457,10.0,-9763.262423399085,-9773.070628228992,9.808204829907481,9.808204829907481,1.8113476643303823
1,180530237,179845447,684790,179845462,15.0,-9762.429248519938,-9777.021443181615,14.59219466167633,14.59219466167633,1.8113476643303823
1,180530237,179845447,684790,179845463,16.0,-9762.105898454938,-9777.81160617214,15.705707717201221,15.705707717201221,1.8113476643303823
1,180530237,179845447,684790,179845469,22.0,-9760.679609383646,-9782.552584115285,21.87297473163926,21.87297473163926,1.8113476643303823
1,180530237,179845447,684790,179845479,32.0,-9758.561675853623,-9790.454214020529,31.89253816690507,31.89253816690507,1.8113476643303823
1,180530237,179845447,684790,179845493,46.0,-9774.862673652313,-9801.51649588787,26.653822235557527,26.653822235557527,1.8113476643303823
1,180530237,179845447,684790,179845511,64.0,-9771.0287323826,-9815.73942971731,44.71069733471086,44.71069733471086,1.8113476643303823
1,180530237,179845447,684790,179845515,68.0,-9770.380539286143,-9818.900081679407,48.51954239326369,48.51954239326369,1.8113476643303823
1,180530237,179845447,684790,179845547,100.0,-9763.781497817195,-9844.185297376189,80.40379955899334,80.40379955899334,1.8113476643303823
1,180530237,179845447,684790,179845575,128.0,-9795.990374246749,-9866.30986111087,70.31948686412215,70.31948686412215,1.8113476643303823
1,180530237,179845447,684790,179845594,147.0,-9811.176047835072,-9881.322957930835,70.14691009576381,70.14691009576381,1.8113476643303823
1,180530237,179845447,684790,179845663,216.0,-9910.953539946768,-9935.844204277018,24.89066433025073,24.89066433025073,1.8113476643303823
1,180530237,179845447,684790,179845764,317.0,-9966.508729027171,-10015.650666319983,49.141937292812145,49.141937292812145,1.8113476643303823
1,180530237,179845447,684790,179845912,465.0,-10012.034312902477,-10132.594788917593,120.56047601511636,120.56047601511636,1.8113476643303823
1,180530237,179845447,684790,179846130,683.0,-10233.393986601435,-10304.850320851912,71.45633425047708,71.45633425047708,1.8113476643303823
1,180530237,179845447,684790,179846450,1003.0,-10395.763640591113,-10557.702477819721,161.93883722860846,161.93883722860846,1.8113476643303823
1,180530237,179845447,684790,179846919,1472.0,-10774.402300199694,-10928.288920375664,153.88662017597017,153.88662017597017,1.8113476643303823
1,180530237,179845447,684790,179847608,2161.0,-11317.325242083696,-11472.711220846975,155.38597876327913,155.38597876327913,1.8113476643303823
1,180530237,179845447,684790,179848619,3172.0,-11907.855223390608,-12271.566004267142,363.71078087653405,363.71078087653405,1.8113476643303823
1,180530237,179845447,684790,179850104,4657.0,-12990.630627183977,-13444.958045195875,454.32741801189877,454.32741801189877,1.8113476643303823
1,180530237,179845447,684790,179852283,6836.0,-14614.90077629156,-15166.72320154854,551.8224252569798,551.8224252569798,1.8113476643303823
1,180530237,179845447,684790,179855482,10035.0,-17274.85862153866,-17694.454608236094,419.59598669743355,419.59598669743355,1.8113476643303823
1,180530237,179845447,684790,179860179,14732.0,-20738.836637659428,-21405.8501747292,667.0135370697717,667.0135370697717,1.8113476643303823
1,180530237,179845447,684790,179867073,21626.0,-26299.017772390427,-26853.233831404406,554.2160590139792,554.2160590139792,1.8113476643303823
1,180530237,179845447,684790,179877195,31748.0,-34199.33310059464,-34851.26362149238,651.9305208977385,651.9305208977385,1.8113476643303823
1,180530237,179845447,684790,179892053,46606.0,-46297.23567635793,-46591.50533470389,294.26965834596194,294.26965834596194,1.8113476643303823
1,180530237,179845447,684790,179913866,68419.0,-63676.812760147935,-63827.33064701261,150.51788686467626,150.51788686467626,1.8113476643303823
1,180530237,179845447,684790,179945887,100440.0,-88749.10378657017,-89129.13976659441,380.03598002424405,380.03598002424405,1.8113476643303823
1,180530237,179845447,684790,179992894,147447.0,-126274.24110707435,-126272.33146217483,-1.909644899526029,1.909644899526029,1.8113476643303823
1,180530237,179845447,684790,180061902,216455.0,-180257.6716623644,-180799.8991122826,542.227449918224,542.227449918224,1.8113476643303823
1,180530237,179845447,684790,180163205,317758.0,-261332.6560153628,-260845.7805413758,-486.875473986991,486.875473986991,1.8113476643303823
1,180530237,179845447,684790,180311921,466474.0,-378307.1580195535,-378355.6598402023,48.50182064878754,48.50182064878754,1.8113476643303823
1,180530237,179845447,684790,180530237,684790.0,-550860.8832795271,-550860.8832795271,0.0,0.0,1.8113476643303823
24,180619079,180557417,61662,180557417,0.0,-7832.904115998194,-7832.904115998194,0.0,0.0,0.5380288601713011
24,180619079,180557417,61662,180557418,1.0,-7832.904115998194,-7833.679825841786,0.7757098435913576,0.7757098435913576,0.5380288601713011
24,180619079,180557417,61662,180557419,2.0,-7832.580765933194,-7834.455535685376,1.8747697521821465,1.8747697521821465,0.5380288601713011
24,180619079,180557417,61662,180557420,3.0,-7832.475182238501,-7835.2312455289675,2.7560632904669546,2.7560632904669546,0.5380288601713011
24,180619079,180557417,61662,180557421,4.0,-7832.1518321735,-7836.006955372558,3.8551231990577435,3.8551231990577435,0.5380288601713011
24,180619079,180557417,61662,180557422,5.0,-7832.0081210335,-7836.782665216149,4.7745441826491515,4.7745441826491515,0.5380288601713011
24,180619079,180557417,61662,180557424,7.0,-7831.679387408625,-7838.334084903331,6.6546974947059425,6.6546974947059425,0.5380288601713011
24,180619079,180557417,61662,180557425,8.0,-7831.356037343626,-7839.1097947469225,7.753757403296731,7.753757403296731,0.5380288601713011
24,180619079,180557417,61662,180557426,9.0,-7831.149093302025,-7839.885504590513,8.736411288487943,8.736411288487943,0.5380288601713011
24,180619079,180557417,61662,180557427,10.0,-7830.825743237026,-7840.661214434104,9.835471197078732,9.835471197078732,0.5380288601713011
24,180619079,180557417,61662,180557429,12.0,-7830.358682032025,-7842.212634121286,11.853952089260929,11.853952089260929,0.5380288601713011
24,180619079,180557417,61662,180557433,16.0,-7829.681067403786,-7845.315473495651,15.634406091864548,15.634406091864548,0.5380288601713011
24,180619079,180557417,61662,180557434,17.0,-7829.537356263786,-7846.091183339241,16.553827075455047,16.553827075455047,0.5380288601713011
24,180619079,180557417,61662,180557440,23.0,-7828.202319582367,-7850.745442400787,22.54312281842067,22.54312281842067,0.5380288601713011
24,180619079,180557417,61662,180557449,32.0,-7826.293428313665,-7857.726830993106,31.433402679441315,31.433402679441315,0.5380288601713011
24,180619079,180557417,61662,180557461,44.0,-7823.839759017242,-7867.035349116198,43.19559009895602,43.19559009895602,0.5380288601713011
24,180619079,180557417,61662,180557477,60.0,-7839.517600888366,-7879.446706613654,39.92910572528763,39.92910572528763,0.5380288601713011
24,180619079,180557417,61662,180557481,64.0,-7838.870739290215,-7882.549545988018,43.67880669780243,43.67880669780243,0.5380288601713011
24,180619079,180557417,61662,180557499,82.0,-7854.02137804726,-7896.512323172656,42.49094512539523,42.49094512539523,0.5380288601713011
24,180619079,180557417,61662,180557530,113.0,-7847.673545170774,-7920.559328323976,72.88578315320228,72.88578315320228,0.5380288601713011
24,180619079,180557417,61662,180557545,128.0,-7863.673687022889,-7932.194975977841,68.52128895495207,68.52128895495207,0.5380288601713011
24,180619079,180557417,61662,180557572,155.0,-7877.304032276533,-7953.1391417547975,75.83510947826471,75.83510947826471,0.5380288601713011
24,180619079,180557417,61662,180557629,212.0,-7903.51925298137,-7997.354602839484,93.83534985811366,93.83534985811366,0.5380288601713011
24,180619079,180557417,61662,180557708,291.0,-7982.255129407652,-8058.635680483172,76.38055107552009,76.38055107552009,0.5380288601713011
24,180619079,180557417,61662,180557815,398.0,-8036.429088895538,-8141.636633747408,105.2075448518699,105.2075448518699,0.5380288601713011
24,180619079,180557417,61662,180557963,546.0,-8177.102296252244,-8256.441690598875,79.3393943466308,79.3393943466308,0.5380288601713011
24,180619079,180557417,61662,180558165,748.0,-8268.579938425315,-8413.135079004254,144.55514057893924,144.55514057893924,0.5380288601713011
24,180619079,180557417,61662,180558442,1025.0,-8401.982072160818,-8628.006705678958,226.02463351814004,226.02463351814004,0.5380288601713011
24,180619079,180557417,61662,180558822,1405.0,-8761.200145801356,-8922.776446243533,161.57630044217694,161.57630044217694,0.5380288601713011
24,180619079,180557417,61662,180559343,1926.0,-9224.426471162482,-9326.921274754439,102.49480359195695,102.49480359195695,0.5380288601713011
24,180619079,180557417,61662,180560056,2639.0,-9648.337113230422,-9880.002393234814,231.66528000439212,231.66528000439212,0.5380288601713011
24,180619079,180557417,61662,180561034,3617.0,-10455.116204723394,-10638.646620266802,183.5304155434078,183.5304155434078,0.5380288601713011
24,180619079,180557417,61662,180562373,4956.0,-11529.893969259336,-11677.322100835136,147.42813157579985,147.42813157579985,0.5380288601713011
24,180619079,180557417,61662,180564209,6792.0,-12692.71265681912,-13101.525373668192,408.8127168490719,408.8127168490719,0.5380288601713011
24,180619079,180557417,61662,180566725,9308.0,-14704.800300065845,-15053.21134014312,348.4110400772752,348.4110400772752,0.5380288601713011
24,180619079,180557417,61662,180570173,12756.0,-17494.748771093487,-17727.858880844848,233.11010975136014,233.11010975136014,0.5380288601713011
24,180619079,180557417,61662,180574899,17482.0,-20934.766533041544,-21393.863601655863,459.09706861431914,459.09706861431914,0.5380288601713011
24,180619079,180557417,61662,180581375,23958.0,-26144.982204438085,-26417.360548751105,272.3783443130196,272.3783443130196,0.5380288601713011
24,180619079,180557417,61662,180590249,32832.0,-33410.04567480728,-33301.00970077754,-109.03597402974265,109.03597402974265,0.5380288601713011
24,180619079,180557417,61662,180602412,44995.0,-42680.48735269423,-42735.96852837474,55.48117568050657,55.48117568050657,0.5380288601713011
24,180619079,180557417,61662,180619079,61662.0,-55664.72449150575,-55664.72449150575,0.0,0.0,0.5380288601713011
184,604356173,604335487,20686,604335487,0.0,-12784.28573980402,-12784.28573980402,0.0,0.0,0.27863864896510127
184,604356173,604335487,20686,604335488,1.0,-12784.180156109323,-12785.062728306719,0.8825721973953478,0.8825721973953478,0.27863864896510127
184,604356173,604335487,20686,604335489,2.0,-12783.856806044323,-12785.839716809416,1.9829107650930382,1.9829107650930382,0.27863864896510127
184,604356173,604335487,20686,604335490,3.0,-12783.713094904326,-12786.616705312115,2.903610407789529,2.903610407789529,0.27863864896510127
184,604356173,604335487,20686,604335491,4.0,-12803.609384889696,-12787.393693814814,-16.21569107488176,16.21569107488176,0.27863864896510127
184,604356173,604335487,20686,604335492,5.0,-12803.609384889696,-12788.170682317514,-15.438702572182592,15.438702572182592,0.27863864896510127
184,604356173,604335487,20686,604335494,7.0,-12823.505674878375,-12789.72465932291,-33.781015555465274,33.781015555465274,0.27863864896510127
184,604356173,604335487,20686,604335495,8.0,-12823.182324813377,-12790.50164782561,-32.68067698776758,32.68067698776758,0.27863864896510127
184,604356173,604335487,20686,604335497,10.0,-12822.715263608376,-12792.055624831006,-30.659638777369764,30.659638777369764,0.27863864896510127
184,604356173,604335487,20686,604335500,13.0,-12822.37396458848,-12794.386590339103,-27.987374249376444,27.987374249376444,0.27863864896510127
184,604356173,604335487,20686,604335503,16.0,-12821.58355331848,-12796.717555847199,-24.865997471280934,24.865997471280934,0.27863864896510127
184,604356173,604335487,20686,604335504,17.0,-12821.583528974528,-12797.494544349898,-24.08898462463003,24.08898462463003,0.27863864896510127
184,604356173,604335487,20686,604335510,23.0,-12840.482463678083,-12802.15647536609,-38.32598831199357,38.32598831199357,0.27863864896510127
184,604356173,604335487,20686,604335517,30.0,-12838.807795212577,-12807.59539488498,-31.212400327596697,31.212400327596697,0.27863864896510127
184,604356173,604335487,20686,604335519,32.0,-12838.484344745842,-12809.149371890378,-29.334972855464002,29.334972855464002,0.27863864896510127
184,604356173,604335487,20686,604335527,40.0,-12836.858923377851,-12815.365279911968,-21.493643465882997,21.493643465882997,0.27863864896510127
184,604356173,604335487,20686,604335540,53.0,-12854.506280062831,-12825.46613044705,-29.040149615781047,29.040149615781047,0.27863864896510127
184,604356173,604335487,20686,604335551,64.0,-12852.067824350725,-12834.013003976737,-18.05482037398724,18.05482037398724,0.27863864896510127
184,604356173,604335487,20686,604335558,71.0,-12850.842311727709,-12839.451923495628,-11.390388232081023,11.390388232081023,0.27863864896510127
184,604356173,604335487,20686,604335581,94.0,-12886.27645063214,-12857.322659057698,-28.95379157444222,28.95379157444222,0.27863864896510127
184,604356173,604335487,20686,604335612,125.0,-12880.079336087376,-12881.409302641357,1.3299665539816488,1.3299665539816488,0.27863864896510127
184,604356173,604335487,20686,604335615,128.0,-12879.32705226268,-12883.740268149453,4.413215886772377,4.413215886772377,0.27863864896510127
184,604356173,604335487,20686,604335653,166.0,-12952.522078723192,-12913.265831252005,-39.256247471186725,39.256247471186725,0.27863864896510127
184,604356173,604335487,20686,604335707,220.0,-12961.5684144325,-12955.223210397735,-6.345204034765629,6.345204034765629,0.27863864896510127
184,604356173,604335487,20686,604335779,292.0,-13027.68320294297,-13011.166382592042,-16.516820350927446,16.516820350927446,0.27863864896510127
184,604356173,604335487,20686,604335876,389.0,-13088.6900963483,-13086.534267353816,-2.1558289944841817,2.1558289944841817,0.27863864896510127
184,604356173,604335487,20686,604336003,516.0,-13204.106114574017,-13185.211807196552,-18.89430737746443,18.89430737746443,0.27863864896510127
184,604356173,604335487,20686,604336173,686.0,-13351.295407789476,-13317.299852655331,-33.995555134144524,33.995555134144524,0.27863864896510127
184,604356173,604335487,20686,604336398,911.0,-13507.389902660234,-13492.12226576254,-15.267636897693592,15.267636897693592,0.27863864896510127
184,604356173,604335487,20686,604336697,1210.0,-13728.816102963126,-13724.441828069454,-4.3742748936729186,4.3742748936729186,0.27863864896510127
184,604356173,604335487,20686,604337094,1607.0,-13910.39330329383,-14032.90626364084,122.51296034701045,122.51296034701045,0.27863864896510127
184,604356173,604335487,20686,604337621,2134.0,-14408.48346364548,-14442.379204563058,33.89574091757822,33.89574091757822,0.27863864896510127
184,604356173,604335487,20686,604338322,2835.0,-14992.620408309742,-14987.04814495485,-5.572263354892129,5.572263354892129,0.27863864896510127
184,604356173,604335487,20686,604339253,3766.0,-15852.84005230012,-15710.424440967345,-142.41561133277537,142.41561133277537,0.27863864896510127
184,604356173,604335487,20686,604340489,5002.0,-16751.27389220686,-16670.782230302946,-80.49166190391406,80.49166190391406,0.27863864896510127
184,604356173,604335487,20686,604342131,6644.0,-17748.7199118254,-17946.597351734217,197.8774399088179,197.8774399088179,0.27863864896510127
184,604356173,604335487,20686,604344313,8826.0,-19504.3848202721,-19641.986264622792,137.60144435069378,137.60144435069378,0.27863864896510127
184,604356173,604335487,20686,604347211,11724.0,-21922.11405275226,-21893.69894544364,-28.415107308617735,28.415107308617735,0.27863864896510127
184,604356173,604335487,20686,604351060,15573.0,-25195.84483159024,-24884.32769233096,-311.51713925927834,311.51713925927834,0.27863864896510127
184,604356173,604335487,20686,604356173,20686.0,-28857.06990662944,-28857.06990662944,0.0,0.0,0.27863864896510127
105,604432601,604410439,22162,604410439,0.0,-13119.836720405416,-13119.836720405416,0.0,0.0,0.28284088656592526
105,604432601,604410439,22162,604410440,1.0,-13119.836711033782,-13120.600275456412,0.7635644226302247,0.7635644226302247,0.28284088656592526
105,604432601,604410439,22162,604410441,2.0,-13119.513360968784,-13121.36383050741,1.8504695386254753,1.8504695386254753,0.28284088656592526
